fold	val_chr	overall_spearman	chr	mean_spearman
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr11	0.7827728850099916
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr12	0.7377130544229349
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr13	0.6811040029873496
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr14	0.7434186637166226
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr15	0.7566549331878563
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr16	0.7438430015172922
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr17	0.7325257291110192
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr18	0.7666066477977921
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr19	0.7125417600069924
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr2	0.7254830769255884
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr20	0.7473390342112427
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr21	0.7397527459723222
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr22	0.7318923217761132
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr3	0.7602756783888457
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr4	0.7522708396161873
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr5	0.7606967695031832
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr6	0.7400509371946447
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr7	0.7453948193024523
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr8	0.7602297260608595
3	chr4,chr9,chr14,chr19	0.7310899061630509	chr9	0.7233652449676662
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr10	0.7420998586762553
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr11	0.7827728850099916
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr12	0.7377130544229349
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr13	0.6811040029873496
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr14	0.7434186637166226
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr15	0.7566549331878563
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr16	0.7438430015172922
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr17	0.7325257291110192
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr18	0.7666066477977921
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr19	0.7125417600069924
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr2	0.7254830769255884
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr20	0.7473390342112427
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr21	0.7397527459723222
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr22	0.7318923217761132
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr3	0.7602756783888457
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr4	0.7522708396161873
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr5	0.7606967695031832
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr6	0.7400509371946447
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr7	0.7453948193024523
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr8	0.7602297260608595
4	chr5,chr10,chr15,chr20	0.7487402010715829	chr9	0.7233652449676662
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr10	0.7420998586762553
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr11	0.7827728850099916
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr12	0.7377130544229349
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr13	0.6811040029873496
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr14	0.7434186637166226
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr15	0.7566549331878563
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr16	0.7438430015172922
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr17	0.7325257291110192
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr18	0.7666066477977921
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr19	0.7125417600069924
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr2	0.7254830769255884
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr20	0.7473390342112427
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr21	0.7397527459723222
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr22	0.7318923217761132
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr3	0.7602756783888457
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr4	0.7522708396161873
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr5	0.7606967695031832
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr6	0.7400509371946447
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr7	0.7453948193024523
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr8	0.7602297260608595
5	chr6,chr11,chr16,chr21	0.7623720445645207	chr9	0.7233652449676662
