fold	val_chr	overall_spearman	chr	mean_spearman
3	chr4,chr9,chr14,chr19	0.71021942050556	chr16	0.7250934007016576
3	chr4,chr9,chr14,chr19	0.71021942050556	chr17	0.7384966543120834
3	chr4,chr9,chr14,chr19	0.71021942050556	chr18	0.7415770613308418
3	chr4,chr9,chr14,chr19	0.71021942050556	chr19	0.6869057203205569
3	chr4,chr9,chr14,chr19	0.71021942050556	chr2	0.7369110148559405
3	chr4,chr9,chr14,chr19	0.71021942050556	chr20	0.7390309756488975
3	chr4,chr9,chr14,chr19	0.71021942050556	chr21	0.7301297773753682
3	chr4,chr9,chr14,chr19	0.71021942050556	chr22	0.7292556869466961
3	chr4,chr9,chr14,chr19	0.71021942050556	chr3	0.7487298144998075
3	chr4,chr9,chr14,chr19	0.71021942050556	chr4	0.7388540298011763
3	chr4,chr9,chr14,chr19	0.71021942050556	chr5	0.761082428498092
3	chr4,chr9,chr14,chr19	0.71021942050556	chr6	0.7308194273402259
3	chr4,chr9,chr14,chr19	0.71021942050556	chr7	0.7455577569535131
3	chr4,chr9,chr14,chr19	0.71021942050556	chr8	0.7409973699573045
3	chr4,chr9,chr14,chr19	0.71021942050556	chr9	0.708664691350361
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr10	0.7204516967598497
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr11	0.7754575909655202
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr12	0.7673840144389511
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr13	0.6972262601098026
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr14	0.715726953074065
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr15	0.7551906806209907
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr16	0.7250934007016576
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr17	0.7384966543120834
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr18	0.7415770613308418
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr19	0.6869057203205569
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr2	0.7369110148559405
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr20	0.7390309756488975
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr21	0.7301297773753682
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr22	0.7292556869466961
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr3	0.7487298144998075
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr4	0.7388540298011763
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr5	0.761082428498092
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr6	0.7308194273402259
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr7	0.7455577569535131
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr8	0.7409973699573045
4	chr5,chr10,chr15,chr20	0.7437423223807292	chr9	0.708664691350361
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr10	0.7204516967598497
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr11	0.7754575909655202
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr12	0.7673840144389511
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr13	0.6972262601098026
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr14	0.715726953074065
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr15	0.7551906806209907
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr16	0.7250934007016576
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr17	0.7384966543120834
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr18	0.7415770613308418
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr19	0.6869057203205569
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr2	0.7369110148559405
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr20	0.7390309756488975
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr21	0.7301297773753682
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr22	0.7292556869466961
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr3	0.7487298144998075
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr4	0.7388540298011763
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr5	0.761082428498092
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr6	0.7308194273402259
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr7	0.7455577569535131
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr8	0.7409973699573045
5	chr6,chr11,chr16,chr21	0.7518826873041331	chr9	0.708664691350361
