fold	val_chr	overall_spearman	chr	mean_spearman
2	chr3,chr8,chr13,chr18	0.7571657518433391	chr7	0.7665541088542727
2	chr3,chr8,chr13,chr18	0.7571657518433391	chr8	0.755028885496898
2	chr3,chr8,chr13,chr18	0.7571657518433391	chr9	0.7495523157939894
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr10	0.7481774097180093
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr11	0.7727940378625594
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr12	0.7710496077877393
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr13	0.6794736970511066
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr14	0.7554736736472266
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr15	0.7654127733851459
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr16	0.7348076762647103
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr17	0.7511705456029114
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr18	0.7673545089432785
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr19	0.7266972164267815
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr2	0.7544329144459376
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr20	0.7450564909670787
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr21	0.7183211151629499
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr22	0.7397060446510488
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr3	0.7726759483133369
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr4	0.7546686795615968
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr5	0.7796175482876249
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr6	0.7275719531414667
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr7	0.7665541088542727
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr8	0.755028885496898
3	chr4,chr9,chr14,chr19	0.7454568643965721	chr9	0.7495523157939894
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr10	0.7481774097180093
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr11	0.7727940378625594
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr12	0.7710496077877393
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr13	0.6794736970511066
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr14	0.7554736736472266
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr15	0.7654127733851459
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr16	0.7348076762647103
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr17	0.7511705456029114
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr18	0.7673545089432785
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr19	0.7266972164267815
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr2	0.7544329144459376
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr20	0.7450564909670787
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr21	0.7183211151629499
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr22	0.7397060446510488
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr3	0.7726759483133369
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr4	0.7546686795615968
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr5	0.7796175482876249
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr6	0.7275719531414667
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr7	0.7665541088542727
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr8	0.755028885496898
4	chr5,chr10,chr15,chr20	0.7600159234770858	chr9	0.7495523157939894
5	chr6,chr11,chr16,chr21	0.750594216767287	chr10	0.7481774097180093
5	chr6,chr11,chr16,chr21	0.750594216767287	chr11	0.7727940378625594
5	chr6,chr11,chr16,chr21	0.750594216767287	chr12	0.7710496077877393
5	chr6,chr11,chr16,chr21	0.750594216767287	chr13	0.6794736970511066
5	chr6,chr11,chr16,chr21	0.750594216767287	chr14	0.7554736736472266
5	chr6,chr11,chr16,chr21	0.750594216767287	chr15	0.7654127733851459
5	chr6,chr11,chr16,chr21	0.750594216767287	chr16	0.7348076762647103
5	chr6,chr11,chr16,chr21	0.750594216767287	chr17	0.7511705456029114
5	chr6,chr11,chr16,chr21	0.750594216767287	chr18	0.7673545089432785
5	chr6,chr11,chr16,chr21	0.750594216767287	chr19	0.7266972164267815
5	chr6,chr11,chr16,chr21	0.750594216767287	chr2	0.7544329144459376
5	chr6,chr11,chr16,chr21	0.750594216767287	chr20	0.7450564909670787
5	chr6,chr11,chr16,chr21	0.750594216767287	chr21	0.7183211151629499
5	chr6,chr11,chr16,chr21	0.750594216767287	chr22	0.7397060446510488
5	chr6,chr11,chr16,chr21	0.750594216767287	chr3	0.7726759483133369
5	chr6,chr11,chr16,chr21	0.750594216767287	chr4	0.7546686795615968
5	chr6,chr11,chr16,chr21	0.750594216767287	chr5	0.7796175482876249
5	chr6,chr11,chr16,chr21	0.750594216767287	chr6	0.7275719531414667
5	chr6,chr11,chr16,chr21	0.750594216767287	chr7	0.7665541088542727
5	chr6,chr11,chr16,chr21	0.750594216767287	chr8	0.755028885496898
5	chr6,chr11,chr16,chr21	0.750594216767287	chr9	0.7495523157939894
