gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
GPALPP1	chr13	44989529	45037669	45031203	45031253	+	0.0
RBM26	chr13	79311824	79406477	79406171	79406221	-	89.15381405876872
GGACT	chr13	100530164	100589528	100583947	100583997	-	0.0
BRCA2	chr13	32315086	32400268	32315473	32315523	+	53.319360778681705
CDK8	chr13	26254104	26405238	26254138	26254188	+	32.2798292281749
CCNA1	chr13	36431520	36442870	36432522	36432572	+	0.0
ALG5	chr13	36949738	37000763	36999317	36999367	-	125.756834701431
DIS3	chr13	72752169	72782096	72782046	72782096	-	4.5153332551316
PDX1	chr13	27920000	27926313	27920019	27920069	+	0.0
SOHLH2	chr13	36168217	36214588	36214565	36214615	-	0.0
RNASEH2B	chr13	50909747	51024120	50909801	50909851	+	3.84283681287796
GJA3	chr13	20138255	20161052	20160999	20161049	-	0.96070920321949
AKAP11	chr13	42272152	42323261	42272152	42272202	+	10.8560139963802
ACOD1	chr13	76948511	76958638	76948496	76948546	+	0.0
DCLK1	chr13	35768652	36131382	35808287	35808337	-	0.672496442253643
FLT1	chr13	28300346	28495145	28322583	28322633	-	0.0
LACC1	chr13	43879284	43893932	43879832	43879882	+	11.33636859799
ITGBL1	chr13	101452593	101720856	101452666	101452716	+	0.0
LRCH1	chr13	46553168	46753040	46553169	46553219	+	10.1835175541266
SLC10A2	chr13	103043998	103066417	103066796	103066846	-	0.0
RNF17	chr13	24764169	24879921	24843878	24843928	+	0.0
FLT3	chr13	28003274	28100592	28100542	28100592	-	0.288212760965847
EEF1AKMT1	chr13	20728731	20773961	20773920	20773958	-	17.5809784189167
CAB39L	chr13	49308650	49444064	49351077	49351127	-	0.0
PCDH9	chr13	66302834	67230445	66306259	66306309	-	0.0
OLFM4	chr13	53028813	53052057	53028758	53028808	+	0.0
NAXD	chr13	110615545	110639996	110615590	110615640	+	9.414950191551
RNF6	chr13	26132115	26222314	26222211	26222261	-	0.096070920321949
SLC15A1	chr13	98683801	98752672	98726517	98726567	-	0.0
PCID2	chr13	113177536	113208715	113208665	113208715	-	444.712290170302
MCF2L	chr13	112894378	113099742	113090968	113091018	+	0.0
DACH1	chr13	71437966	71867204	71867142	71867192	-	0.0
ERCC5	chr13	102845831	102875995	102846048	102846098	+	41.5987084994039
PRR20B	chr13	57147488	57150509	57147487	57147537	+	0.0
ELF1	chr13	40931924	41061440	40982192	40982242	-	0.096070920321949
MAB21L1	chr13	35473789	35476689	35477159	35477209	-	0.0
EPSTI1	chr13	42886388	42992271	42991207	42991257	-	0.0
PHF11	chr13	49495610	49528981	49496354	49496404	+	0.0
UFM1	chr13	38349849	38363619	38349848	38349898	+	2193.58732371106
RFXAP	chr13	36819222	36829104	36825425	36825475	+	0.0
DNAJC15	chr13	43023203	43114213	43023202	43023252	+	0.096070920321949
KBTBD7	chr13	41189834	41194569	41194516	41194566	-	9.030666510263211
GPR12	chr13	26755200	26760786	26760240	26760290	-	0.0
GPR180	chr13	94601857	94634661	94601902	94601952	+	9.414950191551
HMGB1	chr13	30456704	30617597	30464260	30464310	-	0.096070920321949
MYCBP2	chr13	77042474	77327094	77327000	77327050	-	0.288212760965847
CUL4A	chr13	113208193	113267108	113208771	113208821	+	0.096070920321949
CCDC168	chr13	102729367	102759072	102759020	102759070	-	0.0
F7	chr13	113105788	113120685	113105790	113105840	+	0.288212760965847
LAMP1	chr13	113297239	113323672	113321766	113321816	+	0.0
ARGLU1	chr13	106541673	106568137	106567573	106567623	-	19.2141840643898
DAOA	chr13	105465867	105491034	105466044	105466060	+	0.0
ZDHHC20	chr13	21372571	21459370	21459320	21459370	-	282.496541206691
LIG4	chr13	108207439	108218368	108215485	108215535	-	23.8255882398434
SUGT1	chr13	52652709	52700909	52652838	52652888	+	1845.23416662367
GTF2F2	chr13	45120510	45284893	45206354	45206404	+	0.0
TUBA3C	chr13	19173772	19181824	19181802	19181852	-	0.0
ATP11A	chr13	112690038	112887168	112785171	112785221	+	1.7292765657950802
DOCK9	chr13	98793429	99086625	98850046	98850080	-	0.0
ZIC5	chr13	99962964	99971767	99971859	99971909	-	0.096070920321949
MRPL57	chr13	21176658	21179084	21176644	21176694	+	87.3284665726517
UPF3A	chr13	114281601	114305817	114285974	114286024	+	0.0
CKAP2	chr13	52455429	52476628	52455971	52456021	+	16.1399146140874
TMCO3	chr13	113491021	113554590	113491042	113491092	+	7.10924810382423
METTL21C	chr13	102685747	102695044	102694454	102694504	-	0.0
PSPC1	chr13	19674752	19783019	19782969	19783019	-	3.84283681287796
STK24	chr13	98445185	98577940	98577101	98577151	-	3.65069497223406
TFDP1	chr13	113584721	113641473	113585272	113585322	+	0.0
PRR20A	chr13	57140918	57143939	57140917	57140967	+	0.0
PABPC3	chr13	25096136	25099254	25095867	25095917	+	0.0
SETDB2	chr13	49444274	49495003	49444373	49444423	+	1.05678012354144
FAM216B	chr13	42781550	42791549	42781549	42781599	+	0.0
PIBF1	chr13	72782133	73016461	72884443	72884493	+	0.096070920321949
GJB2	chr13	20187463	20192938	20189730	20189780	-	0.0
EBPL	chr13	49660674	49691486	49691425	49691475	-	718.706554928501
THSD1	chr13	52377167	52416373	52406444	52406494	-	0.0
KPNA3	chr13	49699320	49792682	49705702	49705752	-	0.96070920321949
PROZ	chr13	113158648	113172386	113164518	113164568	+	0.0
CLN5	chr13	76990660	77019143	76992083	76992133	+	7.397460864790079
RASA3	chr13	113977784	114128689	114036143	114036193	-	0.0
ZMYM5	chr13	19823482	19863649	19863474	19863524	-	12.7774324028192
SLAIN1	chr13	77697687	77764242	77741537	77741587	+	0.0
MLNR	chr13	49220338	49222377	49220337	49220387	+	0.0
PRR20C	chr13	57140918	57157082	57140917	57140967	+	0.0
LMO7	chr13	75620434	75859870	75833084	75833134	+	0.672496442253643
SOX1	chr13	112067149	112071706	112067646	112067696	+	0.0
LHFPL6	chr13	39209116	39603528	39603478	39603528	-	0.0
ZAR1L	chr13	32303699	32315363	32315314	32315344	-	0.0
ADPRHL1	chr13	113399611	113453488	113453474	113453524	-	0.0
MIPEP	chr13	23730189	23889400	23760532	23760573	-	0.0
TUBGCP3	chr13	112485011	112588205	112548122	112548172	-	0.0
RNF113B	chr13	98175785	98177269	98177215	98177265	-	0.0
RAP2A	chr13	97434169	97469128	97434470	97434520	+	0.0
SLITRK1	chr13	83877205	83882474	83882343	83882393	-	1.05678012354144
MBNL2	chr13	97221434	97394120	97221433	97221483	+	0.0
POMP	chr13	28659104	28678959	28659103	28659153	+	611.587478769527
IPO5	chr13	97953658	98024296	97969780	97969830	+	0.0
C1QTNF9	chr13	24307166	24322535	24307165	24307215	+	0.0
USP12	chr13	27066156	27171811	27171846	27171896	-	30.4544817420578
DIAPH3	chr13	59665583	60163928	59861406	59861432	-	0.0
NUP58	chr13	25301556	25349800	25301624	25301674	+	68.0182115879399
CDADC1	chr13	49247925	49293485	49247924	49247974	+	100.586253577081
C13orf42	chr13	51082119	51200252	51172172	51172222	-	0.0
RGCC	chr13	41457550	41470871	41457558	41457608	+	0.0
PCCA	chr13	100089015	100530437	100089082	100089132	+	398.982532097054
NBEA	chr13	34942270	35673022	34942286	34942336	+	264.291101805682
PRR20D	chr13	57160632	57163653	57160631	57160681	+	0.0
C1QTNF9B	chr13	23891099	23897502	23897452	23897502	-	0.0
KBTBD6	chr13	41127569	41132802	41132696	41132746	-	10.8560139963802
CCDC169	chr13	36222008	36297840	36297787	36297837	-	246.325839705477
XPO4	chr13	20777329	20903048	20902724	20902774	-	95.5905657203393
KLF12	chr13	73686089	74133929	74133855	74133905	-	0.96070920321949
MPHOSPH8	chr13	19633659	19673441	19646753	19646803	+	0.0
UBE2L5	chr13	30422488	30429758	30427990	30428040	+	0.0
TDRD3	chr13	60396457	60573878	60444686	60444736	+	0.288212760965847
CLYBL	chr13	99606669	99909459	99866316	99866366	+	0.0
NAA16	chr13	41311267	41377030	41311281	41311331	+	53.6075735396476
ABHD13	chr13	108218392	108234243	108218378	108218428	+	44.9611907106721
WDFY2	chr13	51584455	51767709	51739147	51739175	+	0.096070920321949
KATNAL1	chr13	30202630	30307551	30306806	30306856	-	9.030666510263211
DNAJC3	chr13	95677139	95794988	95677138	95677188	+	48.996169364194
STOML3	chr13	38965925	38990859	38990809	38990859	-	0.096070920321949
ING1	chr13	110712736	110723339	110713459	110713509	+	0.0
RPL21	chr13	27251362	27256691	27253764	27253814	+	0.0
INTS6	chr13	51354077	51454264	51384645	51384695	-	0.0
ATP8A2	chr13	25371974	26025851	25468978	25469028	+	0.480354601609745
MYO16	chr13	108596152	109208005	108596151	108596201	+	0.0
DGKH	chr13	42040036	42256578	42140394	42140444	+	0.0
SLC7A1	chr13	29509414	29595688	29519460	29519510	-	0.096070920321949
TMEM272	chr13	51813347	51845177	51845125	51845175	-	0.480354601609745
TNFSF11	chr13	42562736	42608013	42574223	42574252	+	0.480354601609745
MTMR6	chr13	25246222	25287488	25261758	25261808	-	0.0
EFNB2	chr13	106489745	106535662	106535064	106535114	-	0.0
GPR18	chr13	99254732	99261744	99258378	99258428	-	0.0
KCTD4	chr13	45192853	45201045	45194667	45194717	-	0.0
COG6	chr13	39655627	39791665	39679595	39679645	+	0.096070920321949
GPC6	chr13	93226807	94408020	94286347	94286397	+	0.096070920321949
IRS2	chr13	109752695	109786583	109786518	109786568	-	0.0
HNRNPA1L2	chr13	52642431	52643773	52640785	52640835	+	0.0
ANKRD10	chr13	110878540	110915069	110915019	110915069	-	617.8320885904541
KL	chr13	33016423	33066143	33016432	33016482	+	0.0
RXFP2	chr13	31739526	31803389	31739541	31739591	+	0.0
USPL1	chr13	30617693	30660770	30617692	30617742	+	0.0
MRPS31	chr13	40729128	40771190	40770893	40770943	-	0.0
CCDC70	chr13	51861969	51866232	51861980	51862030	+	0.0
FGF14	chr13	101710804	102402457	101875244	101875294	-	0.0
SAP18	chr13	21140514	21149084	21140513	21140563	+	115.285104386339
FOXO1	chr13	40555667	40666641	40562714	40562764	-	0.0
POSTN	chr13	37562583	37598844	37598794	37598844	-	0.480354601609745
ALG11	chr13	52012391	52079232	52012397	52012447	+	302.046973492208
SERP2	chr13	44373665	44397714	44373841	44373891	+	0.096070920321949
POU4F1	chr13	78598362	78603552	78603510	78603560	-	1.53713472515118
STARD13	chr13	33103137	33350630	33285705	33285755	-	5.86032613963889
ZMYM2	chr13	19958677	20091829	19958707	19958757	+	116.053671748914
LCP1	chr13	46125920	46211871	46182154	46182204	-	8.83852466961931
CRYL1	chr13	20403666	20525873	20525807	20525857	-	6.62889350221448
ABCC4	chr13	95019835	95301475	95301396	95301446	-	2.6899857690145703
VPS36	chr13	52412602	52450634	52450194	52450244	-	0.0
SOX21	chr13	94709622	94712545	94712349	94712399	-	0.288212760965847
SMAD9	chr13	36844831	36920765	36920715	36920765	-	0.480354601609745
RASL11A	chr13	27270830	27275192	27271176	27271204	+	0.096070920321949
GRK1	chr13	113731864	113738248	113726485	113726535	+	0.0
COMMD6	chr13	75525214	75549439	75537794	75537844	-	56.20148838834021
TNFRSF19	chr13	23570370	23676104	23570369	23570419	+	0.0
CNMD	chr13	52703264	52739820	52739302	52739352	-	1.7292765657950802
NEK3	chr13	52132639	52159861	52159542	52159583	-	57.3063039720426
KCNRG	chr13	50015254	50020922	50015253	50015303	+	0.0
RAB20	chr13	110523066	110561722	110561683	110561733	-	18.0613330205264
UGGT2	chr13	95801580	96053482	96013426	96013476	-	0.096070920321949
COL4A1	chr13	110148963	110307157	110307099	110307149	-	35.642311439443105
TPT1	chr13	45333471	45341284	45341162	45341212	-	82.5249205565542
MTRF1	chr13	41216369	41263577	41263527	41263577	-	88.0009630149053
CHAMP1	chr13	114314482	114337626	114314512	114314562	+	14.3145671279704
GSX1	chr13	27792483	27794768	27792642	27792692	+	0.0
DCT	chr13	94436811	94479682	94479632	94479682	-	0.0
RUBCNL	chr13	46334681	46438190	46350957	46351007	-	0.0
NDFIP2	chr13	79481124	79556077	79481452	79481502	+	8.26209914768762
LRRC63	chr13	46211940	46277366	46211942	46211992	+	0.0
LNX2	chr13	27545913	27620529	27620374	27620404	-	0.0
CARS2	chr13	110641412	110713603	110712436	110712486	-	0.0
WBP4	chr13	41061509	41084006	41061273	41061323	+	0.0
MTIF3	chr13	27435643	27450591	27440425	27440475	-	0.288212760965847
TEX30	chr13	102765888	102773811	102773761	102773811	-	5.86032613963889
FGF9	chr13	21671073	21704498	21681112	21681162	+	0.0
SACS	chr13	23288689	23433763	23433678	23433728	-	94.14950191551
NUFIP1	chr13	44939249	44989471	44989433	44989483	-	14.7949217295802
PCDH17	chr13	57631744	57729311	57634382	57634432	+	0.0
F10	chr13	113122799	113149529	113122818	113122868	+	6.62889350221448
ARL11	chr13	49628507	49633872	49628522	49628572	+	0.288212760965847
POLR1D	chr13	27620742	27744237	27621874	27621924	+	72.1972966219447
PDS5B	chr13	32586452	32778019	32700983	32701033	+	0.0
N4BP2L1	chr13	32400723	32428311	32427964	32428014	-	0.0
NUDT15	chr13	48037726	48047221	48037566	48037616	+	0.096070920321949
EDNRB	chr13	77895481	77975529	77919718	77919768	-	0.0
DZIP1	chr13	95578202	95644706	95644616	95644666	-	21.567921612277605
HS6ST3	chr13	96090107	96839562	96832487	96832537	+	0.0
RFC3	chr13	33818069	33966558	33830751	33830801	+	0.0
SERTM1	chr13	36674020	36697839	36673911	36673961	+	0.096070920321949
TPP2	chr13	102596986	102679958	102597002	102597052	+	67.3457151456863
AMER2	chr13	25161679	25172288	25172238	25172288	-	0.0
NALCN	chr13	101053776	101416508	101416442	101416492	-	0.672496442253643
ZC3H13	chr13	45954465	46052759	46020448	46020487	-	2.30570208772678
IFT88	chr13	20567138	20691444	20605055	20605105	+	0.0
KLF5	chr13	73054976	73077541	73054975	73055025	+	0.0
N4BP2L2	chr13	32432417	32538885	32538777	32538825	-	263.330392602462
TPTE2	chr13	19422877	19536762	19503229	19503279	-	0.0
LATS2	chr13	20973036	21061586	21061497	21061547	-	37.5637298458821
SKA3	chr13	21153595	21176552	21176501	21176551	-	50.7254459299891
CDX2	chr13	27960918	27969315	27971089	27971139	-	0.0
SPART	chr13	36301638	36370180	36345584	36345634	-	0.0
CBY2	chr13	45702320	45714559	45702310	45702360	+	0.0
SHISA2	chr13	26044597	26052016	26050981	26051031	-	0.0
ITM2B	chr13	48232612	48270357	48233157	48233207	+	123.547203534026
FARP1	chr13	98142562	98455176	98328782	98328832	+	0.0
PAN3	chr13	28138506	28295335	28139032	28139082	+	1.05678012354144
ZIC2	chr13	99981784	99986765	99984788	99984838	+	0.0
UCHL3	chr13	75549480	75606020	75566709	75566759	+	0.672496442253643
SIAH3	chr13	45777242	45851753	45851686	45851736	-	0.288212760965847
PARP4	chr13	24420931	24512778	24455084	24455134	-	0.096070920321949
ALOX5AP	chr13	30713478	30764426	30713477	30713527	+	0.0
UTP14C	chr13	52024691	52033600	52024690	52024740	+	0.480354601609745
HSPH1	chr13	31134973	31162388	31138518	31138568	-	2.30570208772678
ATP4B	chr13	113648804	113658198	113658136	113658186	-	0.0
TRIM13	chr13	49995888	50020481	49997031	49997081	+	45.249403471638
WASF3	chr13	26557683	26688948	26557702	26557752	+	6.43675166157058
SPRYD7	chr13	49912702	49936490	49936440	49936490	-	0.0
SUCLA2	chr13	47745736	48037968	48001304	48001354	-	50.7254459299891
B3GLCT	chr13	31199975	31332276	31260406	31260456	+	0.0
KLHL1	chr13	69700594	70108493	70108443	70108493	-	0.0
RCBTB1	chr13	49531946	49585558	49567273	49567323	-	0.096070920321949
CCDC122	chr13	43823909	43879740	43879677	43879727	-	22.76880811630189
NALF1	chr13	107163510	107867496	107866685	107866735	-	0.096070920321949
MTUS2	chr13	28820339	29505947	29496415	29496450	+	0.0
GPR183	chr13	99294539	99307399	99307355	99307405	-	0.0
MZT1	chr13	72708367	72727629	72727637	72727687	-	178.691911798825
CPB2	chr13	46053186	46105033	46105026	46105076	-	0.0
ARHGEF7	chr13	111114559	111305737	111153646	111153696	+	147.276720853548
TNFSF13B	chr13	108251240	108308484	108303305	108303355	+	0.0
PCDH20	chr13	61409685	61415522	61415472	61415522	-	0.0
DLEU7	chr13	50519364	50843939	50715433	50715483	-	0.0
CDC16	chr13	114234887	114272723	114244561	114244611	+	0.0
TMEM255B	chr13	113760262	113760337	113766163	113766213	+	0.0
TBC1D4	chr13	75283503	75482169	75316502	75316552	-	0.0
ERICH6B	chr13	45534522	45615739	45555429	45555467	-	0.0
TEX29	chr13	111316184	111344249	111316183	111316233	+	0.0
SLC46A3	chr13	28700064	28718970	28718920	28718970	-	0.0
COL4A2	chr13	110305812	110513209	110506467	110506517	+	0.96070920321949
TSC22D1	chr13	44432143	44577147	44573472	44573522	-	0.0
BIVM-ERCC5	chr13	102799110	102875994	102807353	102807403	+	0.0
ENOX1	chr13	43213130	43786972	43786858	43786908	-	0.0
COG3	chr13	45464898	45536701	45464924	45464974	+	73.1099703650032
CENPJ	chr13	24882279	24922889	24922830	24922880	-	86.94418289136391
CYSLTR2	chr13	48653711	48711226	48706554	48706604	+	0.0
PRR20E	chr13	57167197	57170218	57167196	57167246	+	0.0
