fold	val_chr	overall_spearman	chr	mean_spearman
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr14	0.7460470862551012
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr15	0.7560608948961212
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr16	0.7488931184674816
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr17	0.7491735389006232
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr18	0.7726317781575451
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr19	0.7158792908259393
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr2	0.7331696214539936
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr20	0.7398192030005618
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr21	0.7353323884412573
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr22	0.7395019692725369
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr3	0.7663654017977871
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr4	0.7561287486273485
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr5	0.7583199157632562
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr6	0.7302073272440627
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr7	0.751137524714807
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr8	0.7623958924143622
4	chr5,chr10,chr15,chr20	0.7463366904667518	chr9	0.731873379321705
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr10	0.7389849871832112
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr11	0.7608688222764487
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr12	0.7628991408749453
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr13	0.693641825749447
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr14	0.7460470862551012
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr15	0.7560608948961212
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr16	0.7488931184674816
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr17	0.7491735389006232
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr18	0.7726317781575451
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr19	0.7158792908259393
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr2	0.7331696214539936
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr20	0.7398192030005618
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr21	0.7353323884412573
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr22	0.7395019692725369
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr3	0.7663654017977871
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr4	0.7561287486273485
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr5	0.7583199157632562
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr6	0.7302073272440627
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr7	0.751137524714807
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr8	0.7623958924143622
5	chr6,chr11,chr16,chr21	0.7510564200945633	chr9	0.731873379321705
