gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
ELOB	chr16	2771414	2777289	2777247	2777297	-	166.745826885347
SNAI3	chr16	88677688	88686507	88686443	88686493	-	1.63382078216191
AQP8	chr16	25215731	25228932	25216920	25216970	+	0.0
SDR42E1	chr16	81988855	82011481	82011438	82011488	-	10.1873531123037
DCUN1D3	chr16	20854925	20900358	20900334	20900384	-	7.88078259631037
PDF	chr16	69326913	69330588	69330545	69330595	-	9.03406785430701
CES1	chr16	55799704	55830035	55833136	55833186	-	0.0
METRN	chr16	715118	719655	715640	715690	+	0.480535524165267
MT1M	chr16	56632659	56633981	56632706	56632756	+	0.0
TEPP	chr16	57976435	57988116	57976434	57976484	+	0.0
GALNS	chr16	88813734	88856970	88838872	88838922	-	0.0
NOXO1	chr16	1978917	1984192	1981133	1981183	-	0.0
PRR35	chr16	560394	565529	560421	560471	+	0.0
CNOT1	chr16	58519951	58629885	58629797	58629847	-	456.700962166669
EMP2	chr16	10528422	10580632	10559104	10559154	-	0.0
RMI2	chr16	11249619	11381662	11345430	11345480	+	123.113201291141
LUC7L	chr16	188969	229463	229413	229463	-	242.95876101795892
FOXL1	chr16	86576368	86583478	86576367	86576417	+	0.0
TSNAXIP1	chr16	67806765	67832148	67806764	67806814	+	0.0
KIAA0513	chr16	85027782	85094230	85086913	85086963	+	0.0
CTU2	chr16	88706483	88715396	88706482	88706532	+	42.7676616507087
MAF	chr16	79585843	79600737	79599852	79599902	-	0.0
TPSG1	chr16	1221651	1225268	1224725	1224775	-	0.0
ZC3H7A	chr16	11750586	11797258	11768471	11768521	-	2.1143563063271698
N4BP1	chr16	48538726	48620148	48603662	48603712	-	0.0
C16orf92	chr16	30023198	30027736	30023725	30023775	+	0.0
PHAF1	chr16	67109941	67148544	67109957	67109989	+	9.80292469297144
PIGQ	chr16	566995	584109	569946	569996	+	5.86253339481625
ZNF48	chr16	30378106	30400108	30378313	30378363	+	0.0
THAP11	chr16	67842320	67844195	67842081	67842131	+	0.0
USP31	chr16	23061406	23149452	23072498	23072548	-	0.0
XPO6	chr16	28097976	28211965	28111840	28111890	-	1.63382078216191
MEFV	chr16	3242027	3256633	3256577	3256627	-	0.0
METTL26	chr16	634427	636366	636301	636351	-	146.082799346241
NDUFB10	chr16	1959538	1961975	1959542	1959592	+	454.5866058603421
ADGRG5	chr16	57542643	57591681	57542654	57542701	+	10.5717815316359
IQCK	chr16	19716456	19858467	19716455	19716505	+	0.0
RPS15A	chr16	18781295	18790383	18790309	18790340	-	167.226362409513
PPL	chr16	4882507	4960741	4893771	4893821	-	0.0
CARHSP1	chr16	8852942	8869012	8868351	8868401	-	2.59489183049244
SETD6	chr16	58515479	58523842	58515487	58515537	+	35.1752003688975
TPPP3	chr16	67389809	67393518	67393485	67393535	-	0.0
CYBA	chr16	88643289	88651054	88651004	88651054	-	1557.0312054003
DOC2A	chr16	30005514	30023270	30011672	30011722	-	0.0
TXNDC11	chr16	11679083	11742857	11742828	11742878	-	52.5705863436802
CFAP20	chr16	58113592	58129381	58115400	58115450	-	1.05717815316359
POLR3E	chr16	22297375	22335101	22297408	22297458	+	53.2433360775115
MT3	chr16	56589074	56591088	56589544	56589594	+	0.0
DYNC1LI2	chr16	66720893	66751609	66728200	66728219	-	0.0
SNX20	chr16	50666300	50681353	50681303	50681353	-	302.112684042703
PRSS36	chr16	31138926	31150083	31150033	31150083	-	0.0
CHP2	chr16	23755026	23758935	23754626	23754676	+	0.0
AHSP	chr16	31527900	31528803	31527913	31527931	+	0.0
ATP6V0D1	chr16	67438014	67481181	67441342	67441392	-	0.0
LAT	chr16	28984826	28990784	28986098	28986148	+	0.0
CDH13	chr16	82626965	83800640	82626969	82627019	+	0.0
PYCARD	chr16	31201486	31203450	31203400	31203450	-	0.0
CNGB1	chr16	57882340	57971128	57901351	57901373	-	0.0
CHTF8	chr16	69118010	69132588	69132534	69132584	-	40.845519554047705
DNASE1	chr16	3611728	3680143	3656163	3656185	+	0.0
CRYM	chr16	21238874	21303083	21278225	21278275	-	0.0
COX4I1	chr16	85798633	85807068	85799682	85799732	+	286.303065297666
PARD6A	chr16	67660946	67662774	67660945	67660995	+	1.63382078216191
SMPD3	chr16	68358327	68448508	68371030	68371080	-	0.0
NTHL1	chr16	2039815	2047866	2047816	2047866	-	441.41993249821405
TFAP4	chr16	4257186	4273075	4258748	4258798	-	0.0
NPIPB11	chr16	29381354	29404029	29397646	29397696	-	0.0
SEPHS2	chr16	30443631	30445874	30446131	30446181	-	0.0
ARMC5	chr16	31458080	31467166	31458823	31458873	+	2.1143563063271698
LRRC36	chr16	67326798	67385204	67347367	67347417	+	0.0
EEF2K	chr16	21992621	22075070	22286557	22286607	+	0.480535524165267
CDH8	chr16	61647242	62037035	62036352	62036402	-	0.0
AXIN1	chr16	287440	352723	352399	352449	-	1.63382078216191
TSC2	chr16	2047967	2089491	2047988	2048038	+	34.214129320567004
PAGR1	chr16	29816152	29822489	29815951	29816001	+	0.0
SLC38A7	chr16	58665109	58684770	58684003	58684053	-	0.0
NUTF2	chr16	67846923	67872567	67847160	67847210	+	1.63382078216191
CLDN9	chr16	3012923	3014505	3012455	3012505	+	0.0
CIAO2B	chr16	66932065	66934423	66934373	66934423	-	139.45140911276002
DPEP2NB	chr16	68013436	68015911	68015861	68015911	-	0.0
PSME3IP1	chr16	57152466	57186116	57174836	57174886	-	0.0
SPN	chr16	29662979	29670876	29663218	29663268	+	2089.65678038508
NDE1	chr16	15643267	15734691	15691241	15691291	+	1.05717815316359
ZNF646	chr16	31074422	31084196	31074421	31074471	+	19.029206756944603
CMTM4	chr16	66614750	66696743	66696657	66696707	-	0.0
TP53TG3D	chr16	32252719	32255922	32253321	32253371	+	0.0
ARHGDIG	chr16	280450	283010	280854	280904	+	0.0
PRM1	chr16	11280841	11281330	11281300	11281350	-	0.0
CCDC113	chr16	58231157	58283836	58249935	58249985	+	9.03406785430701
ZNF688	chr16	30569672	30572734	30571585	30571635	-	0.480535524165267
ZKSCAN2	chr16	25236001	25257845	25257881	25257931	-	0.480535524165267
PGP	chr16	2211593	2214840	2213849	2213899	-	1.63382078216191
NPIPB12	chr16	29484690	29505999	29491612	29491662	-	0.0
TMEM265	chr16	30740642	30745196	30740380	30740430	+	0.0
KIFC3	chr16	57758217	57863053	57803203	57803253	-	0.0
ZNF785	chr16	30573740	30585769	30582754	30582804	-	0.0
NAGPA	chr16	5024844	5034141	5028564	5028614	-	0.0
CEMP1	chr16	2530035	2531417	2531367	2531417	-	0.0
HSDL1	chr16	84122141	84145192	84145142	84145192	-	11.773120342049
CTRL	chr16	67927640	67932365	67932063	67932113	-	0.0
ZNF263	chr16	3263800	3301401	3290402	3290452	+	0.0
MT2A	chr16	56608584	56609497	56608583	56608633	+	584.5234115946299
FUS	chr16	31180138	31191605	31180137	31180187	+	8.16910391080953
CES3	chr16	66961245	66975149	66961244	66961294	+	3.5559628788229705
PLCG2	chr16	81739097	81962685	81798465	81798515	+	1.05717815316359
SEPTIN12	chr16	4777606	4788398	4785806	4785836	-	0.0
MEIOB	chr16	1833986	1884294	1872128	1872178	-	0.0
MYH11	chr16	15703135	15857028	15725088	15725138	-	0.0
CHMP1A	chr16	89640816	89657738	89657671	89657721	-	88.51464355124209
BAIAP3	chr16	1333638	1349441	1334503	1334553	+	0.0
NPIPB15	chr16	74376306	74392115	74381308	74381358	+	0.0
BBS2	chr16	56465640	56582667	56520037	56520087	-	34.214129320567004
PSKH1	chr16	67893254	67929676	67893271	67893321	+	1.05717815316359
ZNF668	chr16	31060843	31074240	31065038	31065088	-	0.0
ARL6IP1	chr16	18791669	18801572	18801522	18801572	-	2164.81253636453
CACNA1H	chr16	1153106	1221771	1195028	1195078	+	0.0
RPS2	chr16	1962058	1964841	1964810	1964860	-	411.050087370969
ZNF778	chr16	89217703	89237141	89217702	89217752	+	5.86253339481625
CTRB2	chr16	75204116	75209969	75205745	75205795	-	0.0
TNFRSF17	chr16	11965210	11968068	11965349	11965399	+	0.0
PDIA2	chr16	283164	287215	283163	283213	+	0.0
FA2H	chr16	74712955	74774831	74774781	74774831	-	1.05717815316359
ZDHHC1	chr16	67394152	67416833	67396237	67396287	-	0.0
PTX4	chr16	1485886	1488981	1488931	1488981	-	0.0
ZNF213	chr16	3129777	3142804	3135137	3135187	+	2.59489183049244
TUBB3	chr16	89921392	89938761	89923337	89923387	+	1.05717815316359
CCL22	chr16	57358783	57366189	57358771	57358821	+	607.0124741255651
NOMO2	chr16	18417325	18562211	18562161	18562211	-	0.480535524165267
PLK1	chr16	23677656	23690367	23683901	23683951	+	2.59489183049244
KIF22	chr16	29790727	29805385	29790718	29790768	+	613.259435939713
CMTR2	chr16	71281389	71289715	71289379	71289429	-	67.6594018024695
SCNN1B	chr16	23278231	23381294	23348591	23348641	+	0.0
ZNF821	chr16	71859680	71895336	71884140	71884190	-	36.9051282558925
ARL2BP	chr16	57245259	57253635	57245258	57245308	+	23.8345619985972
FBXL19	chr16	30923055	30948783	30924574	30924624	+	0.0
NUPR1	chr16	28532708	28539008	28538958	28539008	-	5.38199787065099
PDILT	chr16	20359175	20404737	20404506	20404556	-	0.0
BCKDK	chr16	31106107	31112791	31108448	31108479	+	2.59489183049244
CHST5	chr16	75528530	75536108	75535197	75535247	-	0.0
ZNF768	chr16	30524004	30526821	30526771	30526821	-	4.90146234648572
PRSS8	chr16	31131433	31135727	31135712	31135762	-	0.480535524165267
GRIN2A	chr16	9753404	10182928	10182704	10182754	-	0.480535524165267
ACSM2B	chr16	20536226	20576427	20576290	20576340	-	0.0
BCO1	chr16	81238689	81291142	81238688	81238738	+	3.07542735465771
CDIP1	chr16	4512634	4526261	4538734	4538784	-	106.967207679188
CX3CL1	chr16	57372477	57385044	57372457	57372507	+	8.16910391080953
TERB1	chr16	66754640	66801620	66801534	66801584	-	0.0
SLC12A3	chr16	56865207	56915850	56865210	56865260	+	0.0
BICDL2	chr16	3027682	3036944	3031924	3031974	-	0.0
ZNF764	chr16	30553764	30558374	30558448	30558498	-	0.480535524165267
GLG1	chr16	74447427	74607144	74463389	74463439	-	0.0
MON1B	chr16	77190835	77202398	77191191	77191241	+	143.007371991583
NME4	chr16	396725	410367	397198	397248	+	9.41849627363922
COX6A2	chr16	31427731	31428360	31428378	31428428	-	0.0
USP7	chr16	8892097	8975328	8963434	8963484	-	0.0
RNF40	chr16	30761745	30776307	30774069	30774119	+	0.0
FLYWCH2	chr16	2883213	2899382	2883227	2883277	+	72.4647570441222
ALG1	chr16	5033702	5087379	5071821	5071871	+	18.6447783376123
HBA1	chr16	176680	177522	176697	176747	+	0.0
HEATR3	chr16	50065967	50107272	50065940	50065990	+	45.3144999287846
ZSCAN10	chr16	3088890	3099295	3093186	3093236	-	0.0
ANKRD11	chr16	89267630	89490561	89313386	89313436	-	0.480535524165267
METTL9	chr16	21597218	21657471	21599557	21599607	+	163.57429242585698
SETD1A	chr16	30957754	30984664	30957755	30957805	+	0.480535524165267
MTHFSD	chr16	86530178	86555235	86555185	86555235	-	82.6521101564258
ERI2	chr16	20780193	20900349	20806626	20806676	-	0.0
CAPNS2	chr16	55566684	55567687	55566671	55566721	+	0.0
SULT1A4	chr16	29459913	29464966	29461385	29461435	+	0.0
GSE1	chr16	85169525	85676204	85613156	85613206	+	0.480535524165267
BCAR1	chr16	75228207	75268085	75250054	75250104	-	0.0
DDX19B	chr16	70289663	70335305	70299161	70299211	+	107.928278727519
STUB1	chr16	680224	682870	681480	681530	+	0.480535524165267
CDH3	chr16	68636189	68727468	68645636	68645686	+	0.0
COQ9	chr16	57447425	57461270	57447481	57447531	+	62.3735110366516
RAB40C	chr16	589357	629272	625613	625663	+	0.0
MRPS34	chr16	1771890	1773150	1772648	1772698	-	6.63139023348068
DCTN5	chr16	23641466	23677472	23641470	23641520	+	289.666813966823
CARMIL2	chr16	67644988	67657569	67645164	67645214	+	8.553532330141751
TSR3	chr16	1349240	1351878	1351861	1351911	-	26.0450254097574
CPPED1	chr16	12659799	12803887	12803801	12803851	-	12.59003073313
TAT	chr16	71565660	71577092	71569884	71569934	-	0.0
CLEC18A	chr16	69950705	69964452	69951472	69951522	+	0.0
LONP2	chr16	48244300	48363122	48334311	48334358	+	0.0
HSF4	chr16	67164681	67169945	67164770	67164820	+	0.0
CCDC154	chr16	1434383	1444556	1435258	1435308	-	0.0
PRSS27	chr16	2712419	2720551	2720165	2720215	-	0.0
SPATA33	chr16	89657740	89671272	89658046	89658096	+	16.145993611953003
PRR14	chr16	30650717	30656413	30650777	30650806	+	27.294417772587103
ZNF423	chr16	49487524	49857919	49640802	49640852	-	0.0
HERPUD1	chr16	56932142	56944864	56932141	56932191	+	848.529628571028
THUMPD1	chr16	20702816	20742084	20741765	20741815	-	28.447703030583803
ZP2	chr16	21197450	21214510	21214460	21214510	-	0.0
CDH1	chr16	68737292	68835537	68765119	68765169	+	0.0
ATF7IP2	chr16	10326434	10483638	10386054	10386104	+	7.400247072145111
TMEM231	chr16	75536741	75556289	75556218	75556268	-	13.4549946766275
IGFALS	chr16	1790413	1794971	1794921	1794971	-	0.0
PRSS22	chr16	2852730	2858170	2855934	2855984	-	0.0
SLC22A31	chr16	89195761	89201651	89201614	89201664	-	0.0
RSPRY1	chr16	57186137	57240469	57186136	57186186	+	0.0
CCNF	chr16	2429394	2458854	2443700	2443750	+	1.05717815316359
STX4	chr16	31032889	31042975	31033545	31033595	+	45.7469819005334
HBQ1	chr16	180459	181179	180452	180502	+	0.0
COG7	chr16	23388493	23453189	23393531	23393581	-	0.0
MAZ	chr16	29806106	29811164	29806647	29806697	+	1.63382078216191
RHBDL1	chr16	675671	678268	676074	676124	+	0.0
C16orf72	chr16	9091644	9121635	9092190	9092240	+	3.07542735465771
SPIRE2	chr16	89818179	89871319	89818178	89818228	+	0.0
ATP6V0C	chr16	2513952	2520218	2518998	2519048	+	0.0
MMP25	chr16	3046062	3060726	3056793	3056843	+	0.0
MRTFB	chr16	14071319	14266773	14071320	14071365	+	5.86253339481625
BEAN1	chr16	66427295	66493529	66427739	66427789	+	0.0
ABCC6	chr16	16149565	16223522	16223472	16223522	-	0.0
IL32	chr16	3065297	3082192	3065376	3065426	+	677.266767758527
CDR2	chr16	22345936	22437165	22431546	22431596	-	0.0
NOMO3	chr16	16232506	16300806	16232600	16232650	+	0.0
ELMO3	chr16	67199111	67204029	67199110	67199160	+	0.0
GNPTG	chr16	1351931	1365737	1351922	1351972	+	8.553532330141751
ZFHX3	chr16	72782885	73891871	73059172	73059222	-	0.0
TMEM219	chr16	29940885	29973050	29962086	29962132	+	228.20632042608503
SHISA9	chr16	12901598	13240416	12901619	12901669	+	9.03406785430701
CRAMP1	chr16	1612337	1677908	1662604	1662654	+	0.0
MBTPS1	chr16	84053761	84116942	84072087	84072137	-	0.0
CORO7	chr16	4354542	4425705	4416579	4416629	-	82.17157463226059
DDX28	chr16	68020916	68023232	68023392	68023442	-	0.0
GFOD2	chr16	67674531	67719339	67719289	67719339	-	20.7591346439395
TMEM204	chr16	1528688	1555580	1528687	1528737	+	0.0
FCSK	chr16	70454595	70480274	70454594	70454630	+	12.59003073313
ALDOA	chr16	30064164	30070457	30069577	30069627	+	29.697095393413505
ERCC4	chr16	13920138	13952348	13920156	13920206	+	44.59369664253671
ANKS4B	chr16	21233699	21253850	21233664	21233714	+	0.0
EMC8	chr16	85771758	85799608	85799558	85799608	-	0.0
SH2B1	chr16	28846600	28874212	28863558	28863608	+	1.05717815316359
JPH3	chr16	87601835	87698156	87602904	87602954	+	0.0
ZCCHC14	chr16	87406246	87493024	87417876	87417926	-	0.0
ITGAM	chr16	31259967	31332892	31271884	31271934	+	0.0
NPIPB9	chr16	28751787	28772807	28751786	28751836	+	0.0
ORC6	chr16	46689643	46698394	46689645	46689695	+	232.579193695989
SF3B3	chr16	70523791	70577670	70569914	70569964	+	0.0
CLEC18B	chr16	74408631	74421478	74421420	74421470	-	0.0
RIPOR1	chr16	67518418	67546788	67528287	67528337	+	0.0
SLC7A5	chr16	87830023	87869507	87836755	87836805	-	0.0
CLN3	chr16	28474111	28495575	28492032	28492082	-	23.1618122647658
CNTNAP4	chr16	76277278	76560757	76277662	76277712	+	0.0
HYDIN	chr16	70802084	71230718	71230672	71230722	-	0.0
LMF1	chr16	853634	981318	893202	893252	-	0.0
TMEM170A	chr16	75443054	75465497	75464687	75464737	-	55.0693710693395
NAA60	chr16	3443649	3486953	3443667	3443717	+	20.1824920149412
LCMT1	chr16	25111731	25178231	25151524	25151574	+	0.480535524165267
DNAAF8	chr16	4734344	4749396	4734501	4734551	+	0.480535524165267
ADGRG3	chr16	57668277	57689378	57668322	57668372	+	0.0
VPS9D1	chr16	89707134	89720898	89719319	89719369	-	0.0
PABPN1L	chr16	88863333	88866660	88866568	88866618	-	0.0
NFAT5	chr16	69565094	69704666	69566061	69566111	+	1.63382078216191
PRSS21	chr16	2817180	2826304	2817278	2817328	+	0.0
ASPHD1	chr16	29900375	29919864	29900857	29900907	+	0.0
MSRB1	chr16	1938229	1943199	1943149	1943199	-	127.726342323128
SRRM2	chr16	2752626	2772538	2768550	2768600	+	0.0
MT1G	chr16	56666730	56668065	56668015	56668065	-	3.5559628788229705
KREMEN2	chr16	2964216	2968383	2964274	2964324	+	75.4440772939469
TANGO6	chr16	68843531	69085182	69026574	69026624	+	0.0
PDPR	chr16	70114332	70162537	70145803	70145853	+	0.0
C16orf96	chr16	4556340	4600758	4556489	4556539	+	0.0
MAPK3	chr16	30114105	30123506	30117055	30117105	-	0.0
TUFM	chr16	28842411	28846348	28846358	28846408	-	27.294417772587103
SULT1A3	chr16	30199228	30204310	30201072	30201106	+	0.0
TMC7	chr16	18983934	19063942	19033515	19033565	+	0.0
HIRIP3	chr16	29992330	29996074	29996024	29996074	-	6.24696181414847
USB1	chr16	57999546	58021618	58001404	58001454	+	185.486712327793
MLST8	chr16	2204248	2209453	2205449	2205499	+	103.507351905198
GNAO1	chr16	56191390	56357444	56193652	56193702	+	0.0
WDR59	chr16	74871362	75000173	74886419	74886469	-	0.0
TP53TG3E	chr16	33303739	33306935	33303738	33303788	+	0.0
NPIPB8	chr16	28637654	28658744	28637653	28637703	+	0.0
PHKG2	chr16	30748293	30761176	30752493	30752543	+	0.0
IRX3	chr16	54283304	54286787	54285805	54285855	-	0.0
VPS4A	chr16	69311350	69326939	69319488	69319538	+	0.0
NAE1	chr16	66802875	66873256	66830947	66830997	-	130.705662572952
ABAT	chr16	8674596	8784575	8713361	8713411	+	0.0
MPHOSPH6	chr16	82147798	82170224	82170176	82170226	-	40.845519554047705
WDR90	chr16	649311	667833	666495	666545	+	0.0
DOK4	chr16	57471922	57487327	57479755	57479805	-	0.0
ATP2C2	chr16	84368527	84464187	84459605	84459655	+	0.0
ZNF319	chr16	57994676	58000672	58000403	58000453	-	0.0
ATXN1L	chr16	71808439	71885268	71845990	71846040	+	11.773120342049
SEC14L5	chr16	4958330	5019157	4958316	4958366	+	0.0
NECAB2	chr16	83968244	84002776	83998251	83998301	+	0.0
NOL3	chr16	67170154	67175735	67170153	67170201	+	0.480535524165267
DBNDD1	chr16	90004871	90019890	90019423	90019473	-	4.90146234648572
ATMIN	chr16	81035842	81047350	81036057	81036107	+	3.07542735465771
DCTPP1	chr16	30423615	30430030	30429980	30430030	-	504.946728792862
TBL3	chr16	1972053	1982929	1977025	1977075	+	0.0
PRMT7	chr16	68310951	68360852	68346120	68346170	+	0.0
ZG16	chr16	29778256	29782973	29778239	29778289	+	0.0
CIAO3	chr16	729760	741329	740965	741015	-	165.832809389434
NME3	chr16	1770320	1771561	1771156	1771206	-	0.0
CHST4	chr16	71525233	71538748	71526250	71526300	+	2.1143563063271698
RABEP2	chr16	28904421	28936526	28925166	28925216	-	31.2348090707423
HS3ST4	chr16	25691959	26137685	25886745	25886795	+	0.0
CSNK2A2	chr16	58157907	58198106	58196732	58196773	-	1.05717815316359
SHCBP1	chr16	46578591	46621379	46621318	46621368	-	8.553532330141751
DPEP1	chr16	89613308	89638456	89613672	89613719	+	0.0
GTF3C1	chr16	27459555	27549913	27484247	27484297	-	0.480535524165267
VPS35L	chr16	19555240	19706793	19555719	19555746	+	142.719050677084
AMDHD2	chr16	2520357	2531422	2527569	2527619	+	0.0
SIAH1	chr16	48356364	48448402	48363832	48363882	-	0.0
ACD	chr16	67657512	67660815	67660231	67660281	-	73.0413996731205
NQO1	chr16	69706996	69726668	69726534	69726584	-	94.9538195750567
NPW	chr16	2009926	2020755	2019544	2019594	+	0.0
CA5A	chr16	87881546	87936580	87936479	87936529	-	0.0
CPNE2	chr16	57092583	57148369	57092606	57092656	+	0.0
CLDN6	chr16	3014712	3020071	3020021	3020071	-	0.0
ABCC12	chr16	48080882	48156018	48091188	48091238	-	0.0
ZC3H18	chr16	88570403	88631964	88599835	88599885	+	4.90146234648572
CDH16	chr16	66908122	66918917	66918803	66918848	-	0.0
ZNF19	chr16	71464555	71565089	71478949	71478999	-	0.0
OTOA	chr16	21663968	21761935	21729570	21729620	+	0.0
PRSS54	chr16	58279997	58295047	58294997	58295047	-	0.0
C16orf87	chr16	46796603	46831180	46830709	46830759	-	0.0
MARVELD3	chr16	71626161	71642114	71637834	71637884	+	0.0
MAP1LC3B	chr16	87383953	87404779	87392316	87392366	+	70.9270433667933
PRSS41	chr16	2798470	2805304	2798484	2798534	+	0.0
C16orf74	chr16	85690084	85751129	85710800	85710850	-	0.0
DEF8	chr16	89948697	89968060	89948754	89948804	+	30.9464877562432
ADGRG1	chr16	57610652	57665580	57620045	57620095	+	1.63382078216191
FTO	chr16	53701692	54158512	53704155	53704205	+	224.025661365847
RAB26	chr16	2140803	2154165	2148623	2148673	+	0.0
