fold	val_chr	overall_spearman	chr	mean_spearman
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr14	0.731871881379688
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr15	0.7521297322517041
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr16	0.727663190623907
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr17	0.7308063662719593
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr18	0.752588890512352
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr19	0.7106567779072398
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr2	0.7354557651996586
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr20	0.745806994467985
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr21	0.7393488667632748
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr22	0.7284608297205836
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr3	0.7578378815784875
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr4	0.7467521870278746
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr5	0.7764212228796834
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr6	0.7212665710445667
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr7	0.7538940498830288
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr8	0.7627384683764385
4	chr5,chr10,chr15,chr20	0.7559427974022961	chr9	0.7226438467372015
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr10	0.7503546876542014
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr11	0.7730255471408477
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr12	0.7615251720345403
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr13	0.6949666526493992
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr14	0.731871881379688
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr15	0.7521297322517041
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr16	0.727663190623907
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr17	0.7308063662719593
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr18	0.752588890512352
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr19	0.7106567779072398
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr2	0.7354557651996586
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr20	0.745806994467985
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr21	0.7393488667632748
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr22	0.7284608297205836
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr3	0.7578378815784875
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr4	0.7467521870278746
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr5	0.7764212228796834
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr6	0.7212665710445667
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr7	0.7538940498830288
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr8	0.7627384683764385
5	chr6,chr11,chr16,chr21	0.7488836630811803	chr9	0.7226438467372015
