fold	val_chr	overall_spearman	chr	mean_spearman
3	chr4,chr9,chr14,chr19	0.7445395182674246	chr8	0.7629637117673563
3	chr4,chr9,chr14,chr19	0.7445395182674246	chr9	0.736854143166112
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr10	0.7401943557495697
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr11	0.7689882628454674
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr12	0.7515764839182153
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr13	0.6996259008628211
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr14	0.7533978039823064
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr15	0.7540902207713134
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr16	0.7406977011978733
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr17	0.7510595381215628
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr18	0.7710499961200887
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr19	0.7310762491563592
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr2	0.7495585636451024
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr20	0.7367797838500753
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr21	0.74550151651878
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr22	0.7431624344844723
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr3	0.7704419013489632
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr4	0.7570470488850551
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr5	0.7569724372844474
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr6	0.7342636199866079
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr7	0.7585583912490147
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr8	0.7629637117673563
4	chr5,chr10,chr15,chr20	0.7450670189527732	chr9	0.736854143166112
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr10	0.7401943557495697
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr11	0.7689882628454674
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr12	0.7515764839182153
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr13	0.6996259008628211
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr14	0.7533978039823064
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr15	0.7540902207713134
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr16	0.7406977011978733
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr17	0.7510595381215628
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr18	0.7710499961200887
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr19	0.7310762491563592
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr2	0.7495585636451024
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr20	0.7367797838500753
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr21	0.74550151651878
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr22	0.7431624344844723
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr3	0.7704419013489632
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr4	0.7570470488850551
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr5	0.7569724372844474
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr6	0.7342636199866079
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr7	0.7585583912490147
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr8	0.7629637117673563
5	chr6,chr11,chr16,chr21	0.7550074649274768	chr9	0.736854143166112
