fold	val_chr	overall_spearman	chr	mean_spearman
3	chr4,chr9,chr14,chr19	0.733855682776345	chr16	0.7325379578595145
3	chr4,chr9,chr14,chr19	0.733855682776345	chr17	0.7354356461195563
3	chr4,chr9,chr14,chr19	0.733855682776345	chr18	0.7715275814995549
3	chr4,chr9,chr14,chr19	0.733855682776345	chr19	0.7115174699460612
3	chr4,chr9,chr14,chr19	0.733855682776345	chr2	0.7186277136918787
3	chr4,chr9,chr14,chr19	0.733855682776345	chr20	0.7307666773474368
3	chr4,chr9,chr14,chr19	0.733855682776345	chr21	0.7192186013524575
3	chr4,chr9,chr14,chr19	0.733855682776345	chr22	0.7291033232905524
3	chr4,chr9,chr14,chr19	0.733855682776345	chr3	0.7697132377554816
3	chr4,chr9,chr14,chr19	0.733855682776345	chr4	0.7605773346314534
3	chr4,chr9,chr14,chr19	0.733855682776345	chr5	0.7523709881977747
3	chr4,chr9,chr14,chr19	0.733855682776345	chr6	0.7208523448332274
3	chr4,chr9,chr14,chr19	0.733855682776345	chr7	0.7446305910545249
3	chr4,chr9,chr14,chr19	0.733855682776345	chr8	0.7588475999285668
3	chr4,chr9,chr14,chr19	0.733855682776345	chr9	0.7295616777150291
4	chr5,chr10,chr15,chr20	0.736335151083635	chr10	0.7198069461207895
4	chr5,chr10,chr15,chr20	0.736335151083635	chr11	0.7820730702382118
4	chr5,chr10,chr15,chr20	0.736335151083635	chr12	0.7552999967309083
4	chr5,chr10,chr15,chr20	0.736335151083635	chr13	0.7021331295406869
4	chr5,chr10,chr15,chr20	0.736335151083635	chr14	0.740863670623066
4	chr5,chr10,chr15,chr20	0.736335151083635	chr15	0.7543495323381043
4	chr5,chr10,chr15,chr20	0.736335151083635	chr16	0.7325379578595145
4	chr5,chr10,chr15,chr20	0.736335151083635	chr17	0.7354356461195563
4	chr5,chr10,chr15,chr20	0.736335151083635	chr18	0.7715275814995549
4	chr5,chr10,chr15,chr20	0.736335151083635	chr19	0.7115174699460612
4	chr5,chr10,chr15,chr20	0.736335151083635	chr2	0.7186277136918787
4	chr5,chr10,chr15,chr20	0.736335151083635	chr20	0.7307666773474368
4	chr5,chr10,chr15,chr20	0.736335151083635	chr21	0.7192186013524575
4	chr5,chr10,chr15,chr20	0.736335151083635	chr22	0.7291033232905524
4	chr5,chr10,chr15,chr20	0.736335151083635	chr3	0.7697132377554816
4	chr5,chr10,chr15,chr20	0.736335151083635	chr4	0.7605773346314534
4	chr5,chr10,chr15,chr20	0.736335151083635	chr5	0.7523709881977747
4	chr5,chr10,chr15,chr20	0.736335151083635	chr6	0.7208523448332274
4	chr5,chr10,chr15,chr20	0.736335151083635	chr7	0.7446305910545249
4	chr5,chr10,chr15,chr20	0.736335151083635	chr8	0.7588475999285668
4	chr5,chr10,chr15,chr20	0.736335151083635	chr9	0.7295616777150291
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr10	0.7198069461207895
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr11	0.7820730702382118
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr12	0.7552999967309083
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr13	0.7021331295406869
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr14	0.740863670623066
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr15	0.7543495323381043
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr16	0.7325379578595145
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr17	0.7354356461195563
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr18	0.7715275814995549
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr19	0.7115174699460612
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr2	0.7186277136918787
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr20	0.7307666773474368
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr21	0.7192186013524575
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr22	0.7291033232905524
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr3	0.7697132377554816
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr4	0.7605773346314534
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr5	0.7523709881977747
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr6	0.7208523448332274
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr7	0.7446305910545249
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr8	0.7588475999285668
5	chr6,chr11,chr16,chr21	0.7529043591355354	chr9	0.7295616777150291
