gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
PPP1R11	chr6	30057093	30060717	30066708	30066758	+	0.0
THEMIS	chr6	127708072	127918631	127918547	127918597	-	0.0
TBXT	chr6	166157656	166168700	166168650	166168700	-	0.0
NEDD9	chr6	11183298	11382348	11382288	11382338	-	0.0
C6orf118	chr6	165279664	165309605	165281972	165282022	-	0.0
PTK7	chr6	43076307	43161719	43076306	43076356	+	104.044806708671
CCN2	chr6	131948176	131951372	131951323	131951373	-	171.198380013713
HLA-E	chr6	30479706	30484444	30489466	30489516	+	87.23239565232971
MAK	chr6	10762723	10838553	10838505	10838555	-	16.4281273750533
RTN4IP1	chr6	106570771	106629498	106572361	106572411	-	0.0
RANBP9	chr6	13621498	13711835	13632705	13632755	-	0.0
SLC39A7	chr6	33122069	33126063	33200444	33200494	+	0.480354601609745
DEFB113	chr6	49968677	49969625	49969575	49969625	-	0.0
CCN6	chr6	112054075	112069686	112054183	112054233	+	0.0
OR12D2	chr6	29396471	29397539	29396554	29396604	+	0.0
AARS2	chr6	44298731	44313347	44313276	44313326	-	1.05678012354144
PNISR	chr6	99397629	99425331	99425258	99425308	-	1556.4449801359
CMTR1	chr6	37433219	37482827	37433218	37433268	+	142.761387598416
TRDN	chr6	123216339	123637093	123530515	123530565	-	10.5678012354144
RWDD2A	chr6	83193357	83198935	83193378	83193428	+	9.414950191551
PBX2	chr6	32184733	32190202	32189892	32189942	-	1.2489219641853402
GFRAL	chr6	55327469	55402493	55327468	55327518	+	0.0
SLC2A12	chr6	133987581	134052624	134052586	134052636	-	17.292765657950802
AIG1	chr6	143060496	143341058	143060495	143060545	+	1.05678012354144
KCNK5	chr6	39188971	39229475	39229400	39229450	-	0.480354601609745
BTN3A2	chr6	26365159	26378320	26365169	26365217	+	13.161716084107
TAAR8	chr6	132552693	132553721	132552692	132552742	+	0.0
CEP43	chr6	166999317	167094789	166999316	166999366	+	21.9041698334044
RGL2	chr6	33269579	33277249	33297336	33297386	-	0.0
SASH1	chr6	148272304	148552044	148440357	148440407	+	0.288212760965847
HLA-DOA	chr6	33157934	33163367	33007353	33007384	-	0.0
FKBP5	chr6	35573585	35728583	35728533	35728583	-	0.0
H2BC1	chr6	25726777	25727345	25726908	25726958	+	0.0
KHDC1L	chr6	73223544	73225770	73225720	73225770	-	0.0
FANCE	chr6	35452338	35467102	35452360	35452410	+	4.03497865352186
GPSM3	chr6	32139234	32143991	32192856	32192906	-	6.62889350221448
HDDC2	chr6	125219962	125302078	125293181	125293231	-	0.0
SLC35B2	chr6	44254096	44257890	44257521	44257571	-	27.5723541323994
ERVFRD-1	chr6	11102489	11111725	11105624	11105674	-	0.0
SLC35B3	chr6	8411435	8435561	8435433	8435483	-	10.8560139963802
TRIM26	chr6	30174354	30203317	30213377	30213427	-	23.5854109390385
RSPO3	chr6	127118671	127199481	127119826	127119876	+	0.0
UQCC2	chr6	33694293	33711727	33698607	33698657	-	0.0
TCP11	chr6	35118071	35148610	35141360	35141410	-	0.0
FYN	chr6	111660332	111873452	111676494	111676544	-	0.0
ADGRB3	chr6	68635282	69390571	68635366	68635416	+	0.288212760965847
ZNF311	chr6	28994770	29005301	29005266	29005316	-	0.096070920321949
H2BC8	chr6	26216200	26216688	26216642	26216692	-	2.11356024708288
CUTA	chr6	33416442	33418317	33417493	33417543	-	1.05678012354144
PRPH2	chr6	42696598	42722597	42722524	42722574	-	0.0
H3C4	chr6	26196784	26197286	26197200	26197250	-	0.480354601609745
UHRF1BP1	chr6	34792083	34877514	34792079	34792129	+	8.550311908653459
TNF	chr6	31565793	31568564	31575566	31575616	+	0.0
OR10C1	chr6	29438848	29440519	29439305	29439355	+	0.0
SCGN	chr6	25652201	25701783	25652403	25652453	+	0.0
RNF8	chr6	37353979	37394734	37353978	37354028	+	241.618364609702
NCR2	chr6	41335608	41350889	41335654	41335704	+	0.0
C6orf52	chr6	10671418	10694797	10694556	10694606	-	3.17034037062432
MUC21	chr6	31062263	31068453	30983717	30983767	+	0.0
SAMD3	chr6	130144315	130365425	130209494	130209533	-	0.0
CCHCR1	chr6	31134861	31150652	31158188	31158238	-	33.0483965907505
CLDN20	chr6	155264013	155276548	155264012	155264062	+	0.0
PSMB1	chr6	170535120	170553307	170550391	170550441	-	0.0
MCM3	chr6	52264014	52284881	52284701	52284751	-	1142.09110078733
ZSCAN16	chr6	28107689	28130082	28124559	28124609	+	7.397460864790079
PTCHD4	chr6	47856673	48111197	48068639	48068689	-	0.480354601609745
AK9	chr6	109492855	109691217	109550487	109550537	-	0.0
TUBB	chr6	30764859	30770084	30721666	30721716	+	1.2489219641853402
MTRES1	chr6	107028199	107051586	107028568	107028618	+	1.05678012354144
CAP2	chr6	17393595	17557780	17393711	17393746	+	11.6245813589558
ADGB	chr6	146598967	146815462	146656932	146656980	+	0.0
BRD2	chr6	33002124	33012662	32969318	32969352	+	36.6510561028236
GPX6	chr6	28503296	28528215	28528165	28528215	-	0.0
UNC93A	chr6	167271169	167316014	167291314	167291364	+	0.0
SLC17A4	chr6	25754699	25781199	25754698	25754748	+	0.0
NOL7	chr6	13615335	13632739	13615326	13615376	+	581.901564390045
TBC1D7	chr6	13266542	13328583	13328505	13328555	-	27.332176831594506
USP45	chr6	99432325	99521728	99476157	99476207	-	1.53713472515118
DHX16	chr6	30642608	30662557	30672987	30673037	-	256.701499100248
TMEM30A	chr6	75252924	75284948	75284918	75284968	-	0.96070920321949
CALHM4	chr6	116529013	116561127	116529045	116529095	+	0.0
CYB5R4	chr6	83859656	83967423	83859655	83859705	+	440.19695691517
H3C11	chr6	27871845	27872346	27872265	27872315	-	0.0
BAK1	chr6	33572547	33580293	33580243	33580293	-	217.792776369858
MAP3K5	chr6	136557046	136792477	136584457	136584507	-	0.0
WTAP	chr6	159725585	159756319	159727499	159727549	+	49.7647367267696
TPBG	chr6	82373409	82381031	82363205	82363255	+	0.0
PLEKHG1	chr6	150599883	150843665	150599882	150599932	+	1.92141840643898
EGFL8	chr6	32172254	32175953	32165235	32165285	+	0.0
RCAN2	chr6	46220736	46491972	46325618	46325668	-	0.0
HLA-DQA1	chr6	32628179	32647062	32628178	32628228	+	0.0
ENPP1	chr6	131808016	131895155	131808015	131808065	+	37.0833752442723
DTNBP1	chr6	15522807	15663058	15662980	15663030	-	52.5507934161061
STXBP5	chr6	147204417	147390476	147327200	147327250	+	0.096070920321949
PTPRK	chr6	127968779	128524810	128520566	128520616	-	59.80414790041329
METTL24	chr6	110243940	110358349	110357927	110357977	-	0.0
SNRNP48	chr6	7590198	7611967	7590198	7590248	+	37.9480135271699
MCM9	chr6	118813442	118935162	118934974	118935024	-	4.80354601609745
POU5F1	chr6	31164337	31180731	31170643	31170693	-	260.160052231838
HIVEP1	chr6	12008762	12164999	12015586	12015636	+	0.096070920321949
GJA1	chr6	121435595	121449727	121435691	121435741	+	21.567921612277605
ZDHHC14	chr6	157381133	157678157	157542584	157542634	+	0.0
ENPP3	chr6	131628442	131747418	131637303	131637353	+	0.0
DYNLT1	chr6	158636474	158644743	158644689	158644739	-	83.9659843613834
RNF144B	chr6	18387350	18468870	18387349	18387399	+	2.97819852998042
SAPCD1	chr6	31750175	31752228	31762995	31763045	+	0.096070920321949
PPT2	chr6	32160569	32179650	32155017	32155067	+	0.096070920321949
ATXN1	chr6	16299112	16761491	16761441	16761491	-	9.7992338728388
HLA-G	chr6	29820648	29824817	29826966	29827016	+	0.0
OOEP	chr6	73368555	73395133	73395043	73395093	-	0.0
H2AC4	chr6	26033092	26033618	26033518	26033568	-	0.0
SLC16A10	chr6	111087503	111231194	111172694	111172744	+	0.288212760965847
RPS12	chr6	132814569	132817564	132814568	132814613	+	1106.35271842756
FUT9	chr6	96015974	96215612	96015983	96016033	+	5.668184298994991
TSPYL1	chr6	116267760	116279930	116279853	116279903	-	10.5678012354144
MAP7	chr6	136342281	136550819	136526422	136526472	-	0.096070920321949
ZFAND3	chr6	37819727	38154624	38088330	38088373	+	0.0
SLC35D3	chr6	136922301	136925660	136922263	136922313	+	0.288212760965847
PPP2R5D	chr6	42984553	43012342	43009112	43009162	+	1.05678012354144
TRIM40	chr6	30126032	30138662	30136123	30136173	+	0.0
NUDT3	chr6	34279679	34392669	34392624	34392674	-	14.6027798889363
NELFE	chr6	31939633	31946638	31958521	31958571	-	0.096070920321949
ANKRD66	chr6	46746933	46759506	46753745	46753795	+	0.0
HINT3	chr6	125956770	125980244	125956780	125956830	+	3.4585531315901603
H3C10	chr6	27810051	27811300	27810063	27810113	+	0.480354601609745
EZR	chr6	158765741	158819368	158818177	158818227	-	12.1049359605656
SMIM8	chr6	87322583	87399749	87322582	87322632	+	139.783189068436
IPCEF1	chr6	154154496	154356803	154356742	154356792	-	0.0
OR2B6	chr6	27957241	27958182	27957240	27957290	+	0.0
DEFB110	chr6	50009138	50021994	50021885	50021935	-	0.0
PRKN	chr6	161347417	162727775	162727721	162727771	-	10.1835175541266
TTK	chr6	80003887	80042527	80005843	80005893	+	0.096070920321949
SH3BGRL2	chr6	79631329	79703655	79631282	79631332	+	15.659560012477698
PSMG4	chr6	3231403	3303373	3258960	3259010	+	30.838765423345603
MSH5	chr6	31722164	31744857	31761922	31761972	+	0.672496442253643
H2BC3	chr6	26043227	26043713	26123854	26123904	-	0.480354601609745
ZBED9	chr6	28570535	28616212	28616162	28616212	-	0.288212760965847
DLK2	chr6	43450352	43456632	43455540	43455590	-	0.0
FUCA2	chr6	143494812	143511720	143511640	143511690	-	47.074750957755
PPIL1	chr6	36854827	36874803	36858585	36858635	-	0.0
RAET1G	chr6	149916878	149923121	149922960	149923010	-	0.0
HSF2	chr6	122399551	122433119	122422155	122422205	+	0.0
HTR1E	chr6	86937528	87016679	86937305	86937355	+	0.288212760965847
ABT1	chr6	26596953	26600739	26596951	26597001	+	71.9571193211398
PNPLA1	chr6	36243203	36313955	36270459	36270509	+	0.0
TIAM2	chr6	154832697	155257723	155129171	155129221	+	0.0
RNGTT	chr6	88609897	88963618	88963511	88963561	-	3.4585531315901603
CDSN	chr6	31115087	31120446	31120396	31120446	-	0.0
TAF11	chr6	34877462	34889192	34888021	34888071	-	78.53797736319329
BNIP5	chr6	36315761	36336888	36336835	36336885	-	0.0
NRN1	chr6	5997999	6007605	6003994	6004044	-	0.0
PGC	chr6	41736711	41754109	41754059	41754109	-	0.0
FNDC1	chr6	159169400	159272108	159197446	159197496	+	0.0
HEY2	chr6	125747664	125761269	125749579	125749629	+	5.2839006177072
BCLAF1	chr6	136256627	136289851	136269690	136269740	-	0.0
ADGRG6	chr6	142301854	142446266	142301853	142301903	+	1.53713472515118
IYD	chr6	150368892	150405969	150369088	150369138	+	0.0
PIM1	chr6	37170152	37175428	37170202	37170252	+	0.672496442253643
TENT5A	chr6	81491439	81752774	81752724	81752774	-	2.30570208772678
PM20D2	chr6	89146055	89165565	89146049	89146099	+	14.6027798889363
VPS52	chr6	33390441	33412193	33271834	33271884	-	45.6336871529258
ALDH8A1	chr6	134917393	134950115	134944185	134944235	-	0.0
BAG6	chr6	31715314	31728984	31652423	31652445	-	0.0
DEFB114	chr6	49960249	49964164	49964055	49964105	-	0.0
H2BC11	chr6	27125897	27132795	27132524	27132548	-	0.0
KIF13A	chr6	17759183	17987635	17987573	17987623	-	7.10924810382423
ZSCAN26	chr6	28267058	28278224	28267142	28267192	+	134.83553667185498
H2BC13	chr6	27807479	27807929	27807881	27807931	-	7.397460864790079
KCNK17	chr6	39299001	39314461	39314411	39314461	-	15.3713472515118
HCRTR2	chr6	55106460	55282617	55106459	55106509	+	0.0
SSR1	chr6	7268306	7347446	7313181	7313231	-	289.653824770676
EXOC2	chr6	485154	693139	693061	693111	-	78.2017291420665
PSMB9	chr6	32883408	32918836	32854160	32854210	+	30.166268981092
C6orf47	chr6	31734577	31737051	31660722	31660772	-	28.1487796543311
TAP2	chr6	32912700	32929495	32838730	32838780	-	26.5155740088579
PAQR8	chr6	52361421	52407777	52362445	52362491	+	0.096070920321949
CNR1	chr6	88139864	88166347	88166309	88166359	-	0.480354601609745
KAAG1	chr6	24356903	24358285	24356902	24356952	+	0.0
NCR3	chr6	31588895	31593006	31592909	31592959	-	0.096070920321949
CGA	chr6	87085498	87095106	87095056	87095106	-	0.0
GSTA4	chr6	52977948	52995304	52995254	52995304	-	52.2625806551403
DCDC2	chr6	24171755	24358059	24357603	24357653	-	0.0
PRRT1	chr6	32124129	32130145	32151902	32151952	-	0.0
FBXO5	chr6	152970519	152983579	152973935	152973985	-	0.0
GPLD1	chr6	24424565	24495205	24495155	24495205	-	0.096070920321949
PDE10A	chr6	165327287	165988117	165662050	165662100	-	1.05678012354144
MAN1A1	chr6	119177205	119349761	119349711	119349761	-	1.2489219641853402
GABRR2	chr6	89254464	89315299	89315249	89315299	-	0.0
ZBTB2	chr6	151364115	151391559	151391498	151391548	-	0.096070920321949
PCMT1	chr6	149749443	149811420	149810039	149810089	+	0.0
ADAT2	chr6	143422832	143450695	143450623	143450673	-	25.6509357259604
RRAGD	chr6	89364616	89412273	89411455	89411505	-	3.65069497223406
SNX9	chr6	157700387	157945077	157823263	157823313	+	5.668184298994991
H2BC17	chr6	27893425	27893891	27893462	27893512	+	0.096070920321949
OR2J3	chr6	29112720	29113655	29111890	29111940	+	0.0
MANEA	chr6	95577485	95609470	95577542	95577592	+	5.668184298994991
ZNF292	chr6	87152833	87265943	87233523	87233527	+	0.672496442253643
NFYA	chr6	41072974	41102403	41072944	41072994	+	13.8342125263607
COL19A1	chr6	69866556	70212468	69867548	69867598	+	0.0
ALDH5A1	chr6	24494867	24537207	24532009	24532059	+	0.0
STX11	chr6	144150517	144191939	144150525	144150575	+	0.0
LMBRD1	chr6	69672757	69867236	69796835	69796885	-	4.5153332551316
HLA-DPA1	chr6	33205017	33221223	33080717	33080767	-	1.7292765657950802
PRSS35	chr6	83512534	83525704	83512537	83512587	+	1.53713472515118
USP49	chr6	41789896	41895375	41895323	41895361	-	9.7992338728388
COL12A1	chr6	75084326	75206267	75206001	75206051	-	0.096070920321949
EPM2A	chr6	145382535	145736023	145735974	145736024	-	2.11356024708288
H2BC14	chr6	27815022	27815489	27815043	27815093	+	0.0
NFKBIE	chr6	44258166	44265788	44260094	44260144	-	0.0
NHLRC1	chr6	18120440	18122677	18122556	18122606	-	0.0
GLP1R	chr6	39048781	39091303	39048797	39048847	+	1.2489219641853402
MICAL1	chr6	109444062	109465968	109450203	109450253	-	0.480354601609745
GLYATL3	chr6	49499923	49528078	49499957	49500007	+	0.0
H4C4	chr6	26188710	26189112	26189026	26189076	-	0.0
BCKDHB	chr6	80106647	80346270	80203101	80203151	+	0.0
H2AC14	chr6	27814302	27814777	27814690	27814740	-	0.096070920321949
ZNF322	chr6	26634383	26659752	26659702	26659752	-	15.3713472515118
CGAS	chr6	73413515	73452297	73452226	73452276	-	0.480354601609745
CAPN11	chr6	44158811	44184401	44176550	44176600	+	1.92141840643898
ASCC3	chr6	100508194	100881372	100881322	100881372	-	176.386209711098
PERP	chr6	138088505	138107419	138107461	138107511	-	84.734551723959
DOP1A	chr6	83067666	83171350	83067665	83067715	+	118.743657517929
ZC3H12D	chr6	149446795	149485014	149456819	149456869	-	0.0
TXNDC5	chr6	7881517	7910788	7910764	7910814	-	161.20700430023
KIAA1586	chr6	57046532	57055239	57046531	57046581	+	97.80019688774412
KLHL32	chr6	96924620	97140754	96924619	96924669	+	0.0
SPATS1	chr6	44342650	44380179	44342659	44342709	+	0.0
BTN2A2	chr6	26383096	26394874	26383095	26383145	+	123.979522675475
STX7	chr6	132445867	132513198	132513085	132513135	-	112.499047697002
CSNK2B	chr6	31655467	31663777	31666354	31666404	+	0.096070920321949
TAGAP	chr6	159034468	159045152	159044968	159045018	-	0.0
RING1	chr6	33362379	33366606	33209559	33209609	+	0.0
MTHFD1L	chr6	150865679	151101887	150865678	150865728	+	19.2141840643898
TBPL1	chr6	133952170	133990432	133984375	133984425	+	0.0
ETV7	chr6	36354091	36387800	36387750	36387800	-	2.97819852998042
MLIP	chr6	53929982	54266280	54111417	54111467	+	0.0
ZBTB12	chr6	31889987	31892374	31901942	31901992	-	0.0
CENPQ	chr6	49463370	49493107	49463377	49463427	+	226.535230119156
FAM8A1	chr6	17600302	17611719	17600354	17600404	+	17.773120259560603
LTA	chr6	31562799	31565069	31572293	31572343	+	0.0
ENPP5	chr6	46159185	46170980	46170921	46170971	-	12.1049359605656
MAPK14	chr6	36027677	36111236	36028157	36028207	+	0.0
VIP	chr6	152750797	152759765	152750797	152750847	+	0.0
MSH5-SAPCD1	chr6	31722193	31747032	31759444	31759494	+	0.480354601609745
MLN	chr6	33794673	33804003	33803961	33804011	-	0.096070920321949
C6orf58	chr6	127519455	127591820	127577173	127577223	+	0.0
PDCD2	chr6	170575295	170584692	170584610	170584660	-	91.45951614649547
CPNE5	chr6	36740775	36839444	36757359	36757409	-	0.0
MEP1A	chr6	46793389	46839778	46793389	46793439	+	0.0
CAGE1	chr6	7326656	7389742	7389352	7389402	-	0.0
PPP1R18	chr6	30676389	30687895	30687845	30687895	-	2.97819852998042
OR14J1	chr6	29301701	29313017	29306689	29306739	+	0.0
HSPA1L	chr6	31791805	31797251	31815015	31815065	-	0.0
HMGN4	chr6	26538366	26546933	26538404	26538454	+	19.2141840643898
FAM120B	chr6	170290703	170407067	170404178	170404228	+	0.0
KHDC3L	chr6	73362658	73364171	73362676	73362726	+	0.0
MRPL18	chr6	159789812	159798436	159790516	159790566	+	0.288212760965847
SMOC2	chr6	168441151	168673445	168653044	168653094	+	0.0
PRIM2	chr6	57314805	57646850	57317623	57317673	+	38.5244390491016
RXRB	chr6	33115214	33122477	33195310	33195360	-	0.0
CD2AP	chr6	47477789	47627263	47533684	47533734	+	0.480354601609745
PPIL4	chr6	149504495	149546043	149517814	149517864	-	0.0
KHDC1	chr6	73241314	73310365	73310315	73310365	-	2.97819852998042
ZNF184	chr6	27450743	27473118	27473068	27473118	-	8.83852466961931
SLC26A8	chr6	35943516	36024868	36024538	36024588	-	0.480354601609745
TCTE1	chr6	44278734	44297698	44286303	44286353	-	0.0
TTLL2	chr6	167325071	167359503	167325104	167325154	+	0.0
SFT2D1	chr6	166319728	166342576	166324638	166324688	-	0.0
MED23	chr6	131573966	131628242	131628179	131628229	-	77.1929844786861
TSBP1	chr6	32288526	32371912	32371829	32371879	-	0.0
GNL1	chr6	30541381	30556489	30552496	30552546	-	0.672496442253643
POLR1C	chr6	43509702	43562419	43517082	43517132	+	297.531640237076
JARID2	chr6	15246069	15522042	15248854	15248904	+	5.668184298994991
DYNLT2	chr6	169740109	169751587	169751537	169751587	-	7.589602705433969
PPARD	chr6	35342558	35428191	35342557	35342607	+	69.651417233413
MAPK13	chr6	36127809	36144524	36130483	36130533	+	14.6027798889363
H2AC1	chr6	25726063	25726562	25726477	25726527	-	0.0
SUMO4	chr6	149400262	149401278	149400226	149400276	+	0.0
MRPS10	chr6	42206807	42217861	42217815	42217865	-	166.202692156972
ATP6V1G2	chr6	31544444	31548427	31546587	31546637	-	18.6377585424581
H4C1	chr6	26021649	26022050	26021678	26021728	+	0.096070920321949
GLO1	chr6	38675925	38703145	38683165	38683215	-	0.0
OR2I1P	chr6	29550407	29557721	29553218	29553268	+	0.0
EEF1E1	chr6	8073360	8102559	8097266	8097311	-	0.288212760965847
SDHAF4	chr6	70566917	70589569	70566916	70566966	+	392.209532214357
CDYL	chr6	4706159	4955551	4889991	4890041	+	0.0
FAM217A	chr6	4049434	4087344	4079171	4079221	-	0.0
AGER	chr6	32220356	32223712	32184185	32184235	-	0.0
LRP11	chr6	149818757	149864359	149863976	149864026	-	0.096070920321949
ELOVL4	chr6	79914814	79947553	79947530	79947580	-	16.1399146140874
LY6G6F-LY6G6D	chr6	31706904	31717918	31706903	31706953	+	0.0
RARS2	chr6	87513459	87590028	87589953	87590003	-	250.745102040287
TINAG	chr6	54307859	54390142	54307965	54308015	+	0.0
PRDM1	chr6	105993463	106109939	106087579	106087629	+	0.0
TSPO2	chr6	41042467	41044337	41042553	41042603	+	0.0
KCNK16	chr6	39314698	39322968	39322504	39322554	-	0.0
SYNCRIP	chr6	85607779	85644063	85642941	85642991	-	91.2673743058516
OR2J1	chr6	29100753	29102025	29100608	29100658	+	0.0
GABBR1	chr6	29555714	29633284	29624211	29624261	-	0.0
DDAH2	chr6	31714445	31718024	31730567	31730617	-	0.0
KIAA0408	chr6	127438406	127459389	127454192	127454242	-	0.0
SOX4	chr6	21593751	21598619	21592768	21592818	+	0.0
H4C11	chr6	27824092	27824480	27824107	27824157	+	0.0
SKIV2L	chr6	31941262	31951933	31968474	31968524	+	0.672496442253643
EYA4	chr6	133240514	133532128	133241630	133241680	+	0.0
GOPC	chr6	117560269	117602542	117602478	117602528	-	496.782728984798
POPDC3	chr6	105157900	105180014	105179945	105179995	-	0.480354601609745
H4C7	chr6	26246611	26246996	26246927	26246977	-	0.0
TREM1	chr6	41267926	41286682	41286669	41286719	-	0.0
C6orf226	chr6	42890265	42890821	42890766	42890816	-	0.480354601609745
SLC35F1	chr6	117907264	118317676	118154441	118154491	+	0.096070920321949
GSTA1	chr6	52791371	52803860	52803810	52803860	-	1.05678012354144
RHAG	chr6	49605175	49636839	49636789	49636839	-	0.0
PPP1R3G	chr6	5085341	5089487	5084580	5084630	+	0.0
GCNT2	chr6	10492223	10629368	10527365	10527415	+	0.0
TNFAIP3	chr6	137867214	137883312	137867581	137867631	+	0.0
SLC22A2	chr6	160171061	160277638	160245491	160245541	-	0.0
NCOA7	chr6	125781161	125932034	125810134	125810184	+	0.0
AKIRIN2	chr6	87674860	87702233	87701475	87701525	-	0.096070920321949
CYP21A2	chr6	32038327	32041644	32038415	32038465	+	0.0
ITPR3	chr6	33620365	33696574	33621378	33621428	+	3.4585531315901603
SNHG32	chr6	31821974	31827129	31836842	31836892	+	0.096070920321949
ACOT13	chr6	24667035	24705065	24667034	24667084	+	202.51750003866903
ZSCAN31	chr6	28324693	28356271	28336325	28336375	-	0.0
ARHGAP18	chr6	129576132	129710177	129596825	129596875	-	0.0
H3C1	chr6	26020451	26020958	26020489	26020539	+	0.0
SLC17A2	chr6	25912754	25930691	25930561	25930611	-	0.0
MYLIP	chr6	16129086	16148248	16129124	16129174	+	0.096070920321949
PHIP	chr6	78934419	79078254	79078186	79078236	-	631.282017435527
CRYBG1	chr6	106360717	106572017	106541133	106541183	+	0.0
FAM184A	chr6	118959763	119149387	119079129	119079179	-	0.096070920321949
CEP85L	chr6	118460772	118710075	118647055	118647105	-	0.0
TFB1M	chr6	155256134	155314493	155299505	155299542	-	0.0
LHFPL5	chr6	35797206	35845397	35811244	35811294	+	0.0
MYLK4	chr6	2663629	2750922	2750916	2750966	-	0.0
PGM3	chr6	83161150	83193936	83193243	83193293	-	1600.8297453246398
SCAF8	chr6	154733378	154834244	154733377	154733427	+	41.9829921806917
MAS1	chr6	159890988	159917447	159906689	159906739	+	0.0
FGD2	chr6	37005646	37029069	37005657	37005707	+	0.0
OR2J2	chr6	29173447	29174718	29173302	29173352	+	0.0
FOXF2	chr6	1389576	1395603	1389833	1389883	+	0.0
TFAP2A	chr6	10393186	10419659	10412829	10412879	-	0.0
C6orf89	chr6	36871870	36928964	36885853	36885903	+	2.11356024708288
GPX5	chr6	28525881	28534955	28528325	28528375	+	0.0
ACAT2	chr6	159762045	159779112	159762494	159762544	+	162.455926264416
TDP2	chr6	24649979	24666930	24666541	24666591	-	0.96070920321949
BACH2	chr6	89926528	90296908	90008777	90008827	-	0.0
MARCKS	chr6	113857345	113863475	113857361	113857411	+	327.79398013849
OPRM1	chr6	154010496	154246867	154010495	154010545	+	0.0
H2AC17	chr6	27892699	27893185	27893099	27893149	-	0.096070920321949
EEF1E1-BLOC1S5	chr6	8015726	8102530	8102480	8102530	-	186.857940026191
CITED2	chr6	139371807	139374648	139374555	139374605	-	9.414950191551
CCND3	chr6	41934934	42050357	41940676	41940726	-	0.0
SLC29A1	chr6	44219553	44234142	44219655	44219705	+	1.7292765657950802
AGPAT1	chr6	32168212	32178096	32173065	32173115	-	0.0
SAMD5	chr6	147508690	147737547	147509225	147509275	+	0.0
SESN1	chr6	108984309	109094846	109009505	109009555	-	55.6250628664085
LCA5	chr6	79484991	79537458	79537408	79537458	-	26.8037867698238
YIPF3	chr6	43511832	43516985	43513671	43513721	-	0.0
ESR1	chr6	151656691	152129619	151944171	151944221	+	0.0
ZNF451	chr6	57086844	57170305	57090168	57090218	+	165.722337555362
SLC18B1	chr6	132769370	132813339	132797071	132797121	-	0.480354601609745
PHACTR1	chr6	12716312	13290446	12749434	12749484	+	2.97819852998042
POLR1H	chr6	30054063	30060065	30061262	30061312	+	2.30570208772678
HLA-DRB1	chr6	32723350	32757450	32589798	32589848	-	3.65069497223406
HLA-A	chr6	29879141	29999464	29942548	29942598	+	0.96070920321949
MOCS1	chr6	39899578	39934551	39934501	39934551	-	0.672496442253643
FILIP1	chr6	75291859	75493800	75334740	75334790	-	65.8085804205351
H2BC4	chr6	26114873	26123926	26123876	26123926	-	0.672496442253643
HUS1B	chr6	655939	657100	656913	656963	-	0.0
TRAPPC3L	chr6	116494989	116545684	116512293	116512343	-	0.0
C6orf62	chr6	24704861	24719998	24719948	24719998	-	0.0
ENPP4	chr6	46129989	46146688	46129992	46130042	+	0.672496442253643
DDR1	chr6	30871677	30890873	30890759	30890809	+	0.0
