gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
MRTFA	chr22	40410281	40636719	40533830	40533880	-	10.1873531123037
HMOX1	chr22	35380361	35394214	35387039	35387089	+	1.05717815316359
DGCR6	chr22	18906028	18914238	18906027	18906077	+	0.0
POTEH	chr22	15690026	15721631	15690245	15690295	+	0.0
ADORA2A	chr22	24417879	24442357	24423596	24423628	+	1.05717815316359
NCF4	chr22	36860995	36880544	36860987	36861037	+	401.919912411829
TXN2	chr22	36467046	36481640	36481584	36481634	-	407.590231596979
COMT	chr22	19941371	19969975	19941772	19941822	+	93.2238916880617
MN1	chr22	27748277	27801756	27791833	27791883	-	0.0
CABP7	chr22	29720003	29731833	29720083	29720133	+	0.0
ARVCF	chr22	19969896	20016823	19990744	19990794	-	0.0
KCNJ4	chr22	38426327	38455199	38455149	38455199	-	0.0
SEC14L2	chr22	30396941	30425303	30399683	30399718	+	0.0
CCDC134	chr22	41800679	41832164	41800678	41800728	+	128.879627581124
SNU13	chr22	41673933	41690504	41688831	41688881	-	2975.3798585265004
SCUBE1	chr22	43197280	43343372	43343273	43343323	-	0.0
UPK3A	chr22	45284949	45295874	45284981	45285031	+	0.0
DMC1	chr22	38518948	38570204	38570154	38570204	-	25.6605969904252
BCR	chr22	23179704	23318037	23306744	23306794	+	0.0
RSPH14	chr22	23059415	23145021	23144981	23145021	-	0.0
AIFM3	chr22	20965108	20981360	20967247	20967297	+	0.0
ACR	chr22	50738219	50745356	50738229	50738279	+	0.0
HPS4	chr22	26443423	26483837	26479631	26479681	-	0.480535524165267
SEC14L4	chr22	30488902	30505711	30505661	30505711	-	0.0
PRR5	chr22	44668547	44737681	44734107	44734157	+	0.0
PARVB	chr22	43999211	44172939	43999210	43999260	+	0.0
ZNRF3	chr22	28883572	29057488	28987051	28987101	+	0.0
PLA2G6	chr22	38111495	38214778	38143164	38143214	-	0.480535524165267
TST	chr22	37010859	37020183	37019417	37019467	-	1.63382078216191
GRAP2	chr22	39901084	39973721	39901081	39901131	+	198.653385689921
RABL2B	chr22	50767501	50783667	50782264	50782314	-	0.0
APOBEC3F	chr22	39040604	39055972	39040856	39040906	+	16.9148504506174
PI4KA	chr22	20707691	20859417	20721368	20721418	-	0.0
APOBEC3G	chr22	39077067	39087743	39077083	39077133	+	0.0
MCM5	chr22	35400134	35425431	35400136	35400186	+	718.9772512560719
TMEM121B	chr22	17116297	17121367	17121317	17121367	-	0.0
CARD10	chr22	37490362	37519542	37512191	37512241	-	0.0
IGLL1	chr22	23573125	23580302	23580252	23580302	-	0.0
SEC14L3	chr22	30447959	30472017	30471967	30472017	-	0.0
GSTT4	chr22	23998411	24005163	24005403	24005453	-	0.0
SHISA8	chr22	41909543	41915074	41914516	41914566	-	0.0
VPREB1	chr22	22244780	22245515	22244779	22244829	+	0.0
AP1B1	chr22	29327680	29388583	29340787	29340837	-	0.0
RTL10	chr22	19846138	19854896	19854846	19854896	-	31.907558804573696
RNF185	chr22	31160182	31207019	31160207	31160257	+	6.63139023348068
CACNG2	chr22	36560857	36703752	36703508	36703558	-	0.0
ELFN2	chr22	37367960	37427479	37418903	37418953	-	0.0
SSTR3	chr22	37204237	37212477	37210915	37210965	-	0.0
GGA1	chr22	37608725	37633564	37613969	37614019	+	0.0
BRD1	chr22	49773283	49827873	49823251	49823301	-	0.0
NUP50	chr22	45163925	45188017	45168165	45168215	+	0.0
NOL12	chr22	37681673	37693476	37686322	37686372	+	165.832809389434
GGT1	chr22	24594811	24629005	24603183	24603233	+	1.05717815316359
ZDHHC8	chr22	20129456	20148007	20131947	20131997	+	0.0
DDTL	chr22	23966888	23972556	23966900	23966950	+	0.0
SUN2	chr22	38733290	38794143	38751391	38751441	-	0.0
EP300	chr22	41092592	41180077	41117770	41117820	+	0.480535524165267
ESS2	chr22	19130279	19144684	19144634	19144684	-	17.5876001844488
PDXP	chr22	37658723	37666932	37664910	37664960	+	0.0
FOXRED2	chr22	36487190	36507221	36507008	36507043	-	9.03406785430701
BPIFC	chr22	32413845	32464484	32464434	32464484	-	0.0
XRCC6	chr22	41621163	41664048	41621284	41621334	+	1551.3608862151502
APOL3	chr22	36140330	36166177	36160733	36160783	-	97.06817588138392
APOL1	chr22	36253071	36267530	36253130	36253180	+	66.8905449638051
MOV10L1	chr22	50089879	50161690	50090044	50090094	+	0.0
CDPF1	chr22	46244011	46250311	46250261	46250311	-	102.9307092762
XBP1	chr22	28794555	28800597	28796995	28797045	-	0.480535524165267
LIF	chr22	30240453	30246759	30246689	30246739	-	0.480535524165267
DRICH1	chr22	23608452	23632321	23631973	23632023	-	0.0
GTPBP1	chr22	38705742	38738299	38705948	38705998	+	11.3406383703003
MIEF1	chr22	39499432	39518132	39501730	39501780	+	0.0
SNRPD3	chr22	24555958	24582052	24555957	24556007	+	195.145476363515
DDX17	chr22	38483438	38507660	38506287	38506337	-	125.90030733129998
DENND6B	chr22	50309030	50327012	50327010	50327060	-	0.0
SFI1	chr22	31488688	31618588	31496463	31496513	+	18.3564570231132
P2RX6	chr22	21009808	21028013	21015152	21015202	+	0.0
NCAPH2	chr22	50508224	50524780	50508215	50508265	+	29.697095393413505
C22orf23	chr22	37943050	37953669	37953597	37953647	-	0.480535524165267
UPB1	chr22	24494107	24528390	24520173	24520223	+	0.0
CABIN1	chr22	24065455	24065991	24156532	24156576	+	2.59489183049244
DNAJB7	chr22	40859549	40862113	40862076	40862126	-	0.0
TFIP11	chr22	26491225	26512505	26512439	26512489	-	55.934335012837
TBX1	chr22	19756703	19783593	19761196	19761246	+	0.0
CERK	chr22	46684410	46738252	46738040	46738090	-	0.0
SLC25A17	chr22	40769630	40819399	40780205	40780255	-	0.0
PLA2G3	chr22	31134807	31140508	31140557	31140607	-	0.0
TAB1	chr22	39399778	39437060	39414729	39414779	+	0.0
TMEM211	chr22	24935098	24946695	24939485	24939535	-	0.0
IL17REL	chr22	49994513	50012659	50012609	50012659	-	0.0
SHISAL1	chr22	44243665	44312951	44312801	44312851	-	0.0
PMM1	chr22	41576900	41589871	41580639	41580689	-	0.0
ZC3H7B	chr22	41301525	41360147	41301521	41301571	+	76.4051483422774
PDGFB	chr22	39223359	39244982	39241080	39241130	-	0.0
ASCC2	chr22	29788609	29838304	29832530	29832580	-	0.0
TRMT2A	chr22	20111875	20117392	20116050	20116100	-	0.0
MAFF	chr22	38200767	38216507	38201931	38201981	+	17.2992788699496
MGAT3	chr22	39457012	39492194	39472787	39472837	+	0.480535524165267
CPT1B	chr22	50568861	50578465	50577970	50578020	-	0.0
LMF2	chr22	50502949	50507702	50507641	50507691	-	0.480535524165267
RIMBP3B	chr22	21383374	21389478	21383373	21383423	+	0.0
RPS19BP1	chr22	39529093	39532761	39532711	39532761	-	251.560346900517
OR11H1	chr22	15528192	15529139	15528157	15528207	+	0.0
APOBEC3D	chr22	39021113	39033277	39021112	39021162	+	29.312666974081303
DGCR2	chr22	19036282	19122454	19122404	19122454	-	25.6605969904252
MTMR3	chr22	29883169	30030868	29883154	29883204	+	43.7287326990393
CYTH4	chr22	37282027	37315341	37300881	37300931	+	0.0
CCDC157	chr22	30356635	30378673	30357000	30357050	+	0.0
SYCE3	chr22	50551112	50562919	50556382	50556432	-	0.0
PVALB	chr22	36800684	36819479	36819430	36819479	-	0.0
MRPL40	chr22	19432545	19436075	19432578	19432628	+	2.59489183049244
WBP2NL	chr22	41998725	42058456	41998771	41998821	+	8.553532330141751
RANGAP1	chr22	41244779	41286187	41286201	41286251	-	55.646013698337896
CYP2D6	chr22	42126499	42130865	42130856	42130906	-	0.0
FBXO7	chr22	32474676	32498829	32475014	32475064	+	8.16910391080953
PACSIN2	chr22	42835412	43015149	43015095	43015145	-	119.557238412318
TIMP3	chr22	32801705	32863041	32801700	32801750	+	0.0
CRKL	chr22	20917407	20953747	20917425	20917475	+	79.8169505638508
PPIL2	chr22	21666000	21700015	21666008	21666058	+	213.934415358377
CBX6	chr22	38861422	38872249	38872199	38872249	-	61.6046541979872
TUBGCP6	chr22	50217689	50245023	50244921	50244971	-	0.0
TBC1D22A	chr22	46762617	47175699	46763265	46763315	+	4.03649840298824
SERPIND1	chr22	20774113	20787720	20779180	20779230	+	0.0
SBF1	chr22	50443219	50483923	50474799	50474849	-	0.480535524165267
TRIOBP	chr22	37697048	37776556	37751384	37751434	+	0.0
CSF2RB	chr22	36913628	36940439	36913627	36913677	+	62.3735110366516
BID	chr22	17734138	17774770	17774445	17774495	-	414.50994314495904
PPM1F	chr22	21919425	21952848	21938481	21938531	-	0.0
PKDREJ	chr22	46255663	46263343	46263305	46263355	-	0.0
PES1	chr22	30576625	30607083	30607008	30607058	-	0.480535524165267
GUCD1	chr22	24540423	24555935	24555132	24555182	-	35.5596287882297
LARGE1	chr22	33162226	33922841	33889178	33889228	-	0.0
POLDIP3	chr22	42583721	42614962	42614861	42614911	-	129.840698629455
NIPSNAP1	chr22	29554808	29581327	29581050	29581100	-	237.096227623143
PHF21B	chr22	44881162	45010005	45009949	45009999	-	0.0
CDC42EP1	chr22	37560480	37569405	37563653	37563703	+	0.0
MAPK1	chr22	21759657	21867680	21867630	21867680	-	63.7190105043143
ANKRD54	chr22	37830855	37849327	37844273	37844323	-	7.111925757645951
MYO18B	chr22	25742144	26031045	25901177	25901227	+	0.0
PICK1	chr22	38056311	38075701	38056310	38056360	+	0.0
CBX7	chr22	39120167	39152680	39152490	39152540	-	2.59489183049244
SF3A1	chr22	30331988	30356919	30356869	30356919	-	104.900904925278
LZTR1	chr22	20982269	20999032	20986078	20986128	+	1.05717815316359
CRYBB3	chr22	25199858	25207359	25199849	25199899	+	0.0
PARVG	chr22	44172956	44219533	44181397	44181447	+	4.03649840298824
PHF5A	chr22	41459717	41468692	41468675	41468725	-	410.473444741971
CLDN5	chr22	19523024	19527545	19525373	19525423	-	0.0
EWSR1	chr22	29268009	29300525	29295525	29295575	+	0.0
EMID1	chr22	29205896	29259597	29215576	29215626	+	2.59489183049244
CECR2	chr22	17359949	17558151	17477092	17477142	+	0.0
PANX2	chr22	50170731	50180295	50170760	50170810	+	0.0
TSSK2	chr22	19131308	19132622	19130807	19130857	+	0.0
PNPLA3	chr22	43923792	43964488	43933006	43933056	+	0.0
OSM	chr22	30262829	30266851	30266789	30266839	-	0.480535524165267
SLC7A4	chr22	21028718	21032840	21032530	21032558	-	0.0
DUSP18	chr22	30652051	30667887	30667840	30667890	-	67.8035624597191
RIBC2	chr22	45413693	45432509	45414322	45414372	+	0.0
PNPLA5	chr22	43879678	43892013	43891945	43891995	-	0.0
SMARCB1	chr22	23786963	23834516	23786962	23787012	+	111.09981318701
SRRD	chr22	26483877	26494658	26483876	26483926	+	23.8345619985972
RAC2	chr22	37225270	37244448	37231453	37231503	-	0.0
FAM83F	chr22	39994954	40043534	39994948	39994998	+	0.0
HSCB	chr22	28742039	28757515	28742030	28742080	+	36.5206998365603
TCF20	chr22	42173715	42343616	42215392	42215442	-	0.0
MCHR1	chr22	40679273	40682812	40679272	40679322	+	0.0
CRELD2	chr22	49918167	49927540	49921288	49921338	+	0.0
GNB1L	chr22	19783223	19854939	19854793	19854843	-	8.553532330141751
GGT2	chr22	21207973	21227637	21227587	21227637	-	0.0
TOMM22	chr22	38681957	38685421	38682171	38682221	+	1.63382078216191
ARHGAP8	chr22	44752558	44862788	44801819	44801869	+	0.0
CYB5R3	chr22	42615730	42720870	42646640	42646679	-	2.1143563063271698
TOP3B	chr22	21957025	21982813	21982766	21982816	-	38.250627723555205
TMPRSS6	chr22	37065436	37109713	37103468	37103518	-	0.0
SYNGR1	chr22	39349925	39385575	39349948	39349998	+	6.24696181414847
RHBDD3	chr22	29259872	29268209	29268159	29268209	-	4.03649840298824
PEX26	chr22	18077923	18105396	18078376	18078426	+	0.0
KIAA1671	chr22	24952716	25197448	25040580	25040630	+	0.0
GCAT	chr22	37807905	37817176	37807915	37807965	+	58.0486913191642
DRG1	chr22	31399604	31530634	31399609	31399659	+	19.029206756944603
SGSM1	chr22	24806169	24927578	24844740	24844790	+	0.0
OSBP2	chr22	30693782	30907824	30764252	30764302	+	0.0
UQCR10	chr22	29767369	29770413	29767368	29767418	+	1621.71128695294
SEPTIN3	chr22	41969443	41998221	41985641	41985691	+	0.0
LIMK2	chr22	31212239	31280080	31258958	31259008	+	0.0
ADSL	chr22	40346461	40390463	40346499	40346549	+	379.23863567122805
SPECC1L	chr22	24270817	24417739	24270816	24270866	+	79.38446859210201
MICAL3	chr22	17787649	18024561	17817375	17817425	-	0.480535524165267
FAM118A	chr22	45308968	45341955	45318419	45318469	+	39.0194845622196
CRYBB2	chr22	25212564	25231870	25219521	25219571	+	0.0
SLC5A4	chr22	32218464	32255347	32255291	32255341	-	0.0
XKR3	chr22	16783412	16825411	16821649	16821699	-	0.0
HMGXB4	chr22	35257452	35295807	35257451	35257501	+	26.813882248421898
GALR3	chr22	37823382	37825485	37823381	37823431	+	0.0
SHANK3	chr22	50674415	50733298	50674641	50674691	+	0.0
ZNF280A	chr22	22522841	22529375	22520220	22520270	-	0.0
HDAC10	chr22	50245183	50251405	50249158	50249208	-	0.0
PIK3IP1	chr22	31281594	31292534	31292438	31292488	-	22.7773838454336
PRR5-ARHGAP8	chr22	44702233	44862706	44725260	44725292	+	0.0
HORMAD2	chr22	30080464	30177075	30080471	30080491	+	0.0
DDT	chr22	23971367	23980473	23979778	23979828	-	0.0
KDELR3	chr22	38468078	38483447	38474328	38474358	+	0.0
SEPTIN5	chr22	19714503	19724224	19718457	19718507	+	0.0
H1-0	chr22	37805229	37807432	37805092	37805142	+	0.0
RFPL2	chr22	32190435	32205073	32202401	32202451	-	0.0
PRODH	chr22	18912777	18936553	18921524	18921574	-	0.0
EIF3L	chr22	37848868	37889407	37849410	37849460	+	180.777464190973
A4GALT	chr22	42692121	42721298	42721248	42721298	-	0.0
TRMU	chr22	46330875	46357340	46335744	46335794	+	26.5255609339227
TTLL8	chr22	50015123	50056935	50054576	50054626	-	0.0
PIM3	chr22	49960768	49964072	49960767	49960817	+	33.349165377069504
MYH9	chr22	36281280	36388010	36387968	36388018	-	210.52261313680305
NAGA	chr22	42058334	42070842	42070780	42070830	-	150.263458406479
GTSE1	chr22	46296870	46330810	46328922	46328972	+	0.0
APOBEC3A	chr22	38952741	38992778	38952740	38952790	+	0.0
DGCR6L	chr22	20314238	20320080	20320030	20320080	-	134.021357689693
SLC25A18	chr22	17563450	17590995	17563588	17563638	+	0.0
CACNA1I	chr22	39570753	39689735	39570752	39570802	+	0.0
MAPK11	chr22	50263713	50270767	50270343	50270393	-	1.05717815316359
C22orf31	chr22	29058672	29061831	29061794	29061844	-	0.0
PHETA2	chr22	42074248	42079438	42074250	42074300	+	0.480535524165267
NEFH	chr22	29480218	29491390	29480229	29480279	+	0.0
GAL3ST1	chr22	30554635	30574665	30560740	30560776	-	0.0
MCAT	chr22	43132209	43143398	43142925	43142964	-	0.0
ZBED4	chr22	49853844	49890080	49853841	49853891	+	7.400247072145111
PISD	chr22	31618491	31662221	31629956	31630006	-	0.0
EIF3D	chr22	36510855	36529184	36516881	36516931	-	0.0
GAS2L1	chr22	29306582	29312785	29307022	29307072	+	0.0
HDHD5	chr22	17137511	17165287	17159227	17159277	-	156.36625956337798
MB	chr22	35606764	35637951	35617458	35617508	-	0.0
CCDC116	chr22	21632716	21637329	21632717	21632767	+	0.0
TTC28	chr22	27978014	28679840	27996374	27996424	-	0.0
ENTHD1	chr22	39743044	39893864	39893740	39893790	-	0.0
MMP11	chr22	23768226	23784316	23772818	23772868	+	0.0
PATZ1	chr22	31325804	31346346	31343541	31343591	-	0.0
GSC2	chr22	19146993	19150292	19150233	19150283	-	0.0
GSTT2	chr22	23980058	23983915	23980122	23980172	+	0.0
ACO2	chr22	41447830	41529273	41469124	41469174	+	54.3485677830916
ATP5MGL	chr22	42639803	42640601	42640551	42640601	-	0.0
RFPL3	chr22	32354885	32361161	32354884	32354897	+	0.0
FAM227A	chr22	38578118	38656629	38656312	38656362	-	0.0
SLC5A1	chr22	32043261	32113029	32084848	32084898	+	0.0
SLC2A11	chr22	23856703	23886312	23856956	23856991	+	0.0
BAIAP2L2	chr22	38084652	38111015	38088888	38088938	-	0.0
KLHDC7B	chr22	50545899	50551023	50548032	50548082	+	0.0
SEC14L6	chr22	30522799	30546741	30529113	30529163	-	0.0
SLC25A1	chr22	19175581	19178739	19178689	19178739	-	79.09614727760291
CHEK2	chr22	28687743	28742422	28712207	28712257	-	0.0
SCARF2	chr22	20424584	20437826	20437776	20437826	-	0.0
INPP5J	chr22	31122731	31134697	31122974	31123024	+	0.0
GGTLC2	chr22	22644614	22647898	22646345	22646395	+	0.0
NDUFA6	chr22	42085525	42090955	42090905	42090955	-	0.0
GP1BB	chr22	19723539	19724771	19722944	19722994	+	0.0
DEPDC5	chr22	31753867	31908033	31754022	31754072	+	13.4549946766275
UBE2L3	chr22	21549447	21624034	21567729	21567779	+	0.480535524165267
TUG1	chr22	30969245	30979395	30971366	30971416	+	2.1143563063271698
TOM1	chr22	35299275	35347992	35299855	35299905	+	86.06391237799922
RFPL1	chr22	29438583	29442455	29438582	29438632	+	0.0
TNRC6B	chr22	40044817	40335808	40177924	40177974	+	170.109575554504
KCTD17	chr22	37051739	37063390	37051735	37051785	+	10.956209950968098
BIK	chr22	43110750	43129712	43110747	43110797	+	12.3017094186308
YDJC	chr22	21628089	21630064	21630014	21630064	-	85.0067342248357
IFT27	chr22	36758202	36776256	36776206	36776256	-	0.0
ASPHD2	chr22	26429260	26445015	26429272	26429322	+	0.480535524165267
LRRC74B	chr22	21045960	21064168	21045980	21046030	+	0.0
USP18	chr22	18150170	18177397	18149898	18149948	+	4.51703392715351
MLC1	chr22	50059391	50085426	50085354	50085384	-	0.0
ATXN10	chr22	45671798	45845307	45672187	45672237	+	0.0
SDF2L1	chr22	21642302	21644299	21642260	21642310	+	85.3431090917513
RTCB	chr22	32387582	32412248	32412205	32412255	-	1366.54692362119
UFD1	chr22	19449911	19479202	19479152	19479202	-	15.7615651926207
CHCHD10	chr22	23765834	23768443	23767892	23767942	-	47.90939175927711
SPECC1L-ADORA2A	chr22	24270898	24442356	24270897	24270947	+	10.1873531123037
MAPK8IP2	chr22	50600793	50613981	50600684	50600734	+	0.0
MIF	chr22	23894004	23895227	23894449	23894499	+	657.564811267751
RANBP1	chr22	20115938	20127355	20117874	20117912	+	0.480535524165267
MICALL1	chr22	37905657	37942822	37905656	37905706	+	0.0
SNAP29	chr22	20859007	20891214	20858982	20859032	+	10.956209950968098
GRAMD4	chr22	46576012	46679790	46674607	46674657	+	0.0
C22orf42	chr22	32149006	32159322	32159272	32159322	-	0.0
NFAM1	chr22	42380407	42432403	42432312	42432362	-	0.0
CRYBA4	chr22	26621963	26630669	26621982	26621986	+	0.0
RAB36	chr22	23145366	23165663	23145325	23145375	+	0.0
LGALS2	chr22	37570248	37582616	37580030	37580080	-	0.480535524165267
THAP7	chr22	20999104	21002196	21001745	21001795	-	48.3418737310258
DESI1	chr22	41598028	41621043	41604043	41604087	-	0.480535524165267
PLXNB2	chr22	50274979	50307646	50285799	50285843	-	0.0
SOX10	chr22	37970686	37987422	37984358	37984408	-	0.0
TEX33	chr22	36991120	37007851	37007791	37007841	-	0.0
PITPNB	chr22	27851669	27920134	27860565	27860615	-	0.0
RPL3	chr22	39312882	39320389	39320339	39320389	-	2.59489183049244
GGTLC3	chr22	18516344	18518161	18518111	18518161	-	0.0
IL17RA	chr22	17084954	17115694	17084953	17085003	+	124.362593653971
MFNG	chr22	37469063	37486393	37481321	37481371	-	0.0
TANGO2	chr22	20017014	20067164	20017030	20017080	+	0.0
ZNF74	chr22	20394115	20408461	20394160	20394210	+	2.59489183049244
YPEL1	chr22	21697536	21735794	21735784	21735834	-	1.05717815316359
EIF4ENIF1	chr22	31436977	31496108	31489904	31489937	-	4.90146234648572
SELENOO	chr22	50201011	50217616	50200978	50201028	+	2.59489183049244
DERL3	chr22	23834503	23839128	23838962	23839012	-	53.916085811342896
TTLL1	chr22	43039516	43089419	43075536	43075586	-	0.0
SLC35E4	chr22	30635781	30669016	30636322	30636372	+	0.480535524165267
C1QTNF6	chr22	37180166	37199385	37188239	37188289	-	0.0
GRK3	chr22	25564675	25729294	25564848	25564898	+	9.41849627363922
ST13	chr22	40824535	40856639	40835899	40835949	-	0.0
GGT5	chr22	24219654	24245108	24245058	24245108	-	0.0
RTL6	chr22	44492583	44498233	44498248	44498298	-	0.0
CCDC188	chr22	20148416	20151055	20151015	20151065	-	0.0
C22orf39	chr22	19351368	19447711	19447664	19447697	-	4.03649840298824
PPARA	chr22	46150521	46243755	46154996	46155046	+	0.0
GAB4	chr22	16961936	17008222	17007949	17007999	-	0.0
TMEM191C	chr22	21466423	21471269	21467390	21467440	+	0.0
SGSM3	chr22	40370591	40410289	40407338	40407388	+	0.0
ATF4	chr22	39519695	39522683	39520563	39520613	+	9.41849627363922
NPTXR	chr22	38818452	38844028	38843932	38843982	-	0.0
SELENOM	chr22	31104772	31120069	31107518	31107568	-	3.5559628788229705
TTC38	chr22	46267961	46294008	46268007	46268057	+	70.254293632962
PIWIL3	chr22	24719034	24774720	24774670	24774720	-	0.0
SMTN	chr22	31064105	31104757	31092467	31092517	+	0.0
KLHL22	chr22	20441519	20495844	20495767	20495817	-	16.9148504506174
KIAA0930	chr22	45192244	45240894	45197983	45198033	-	0.0
TBC1D10A	chr22	30291990	30326947	30299746	30299796	-	0.0
CSNK1E	chr22	38290691	38318084	38316923	38316973	-	0.0
ADA2	chr22	17178790	17258235	17219535	17219585	-	26.5255609339227
PPP6R2	chr22	50343304	50445090	50343303	50343353	+	36.9051282558925
CCT8L2	chr22	16590751	16592810	16592760	16592810	-	0.0
CASTOR1	chr22	30285117	30289622	30289519	30289569	-	3.07542735465771
RTN4R	chr22	20241415	20283246	20267639	20267689	-	0.0
ZNF280B	chr22	22484421	22508742	22508683	22508733	-	1.63382078216191
TAFA5	chr22	48489553	48850912	48693246	48693296	+	0.0
FBLN1	chr22	45502238	45601135	45502276	45502326	+	0.0
BCL2L13	chr22	17628855	17730855	17706709	17706759	+	2.59489183049244
APOL6	chr22	35648446	35668404	35648394	35648444	+	41.6143763927121
TSPO	chr22	43151547	43163242	43151934	43151984	+	0.0
SAMM50	chr22	43955442	44010531	43955420	43955470	+	35.1752003688975
ATP6V1E1	chr22	17592136	17628749	17628699	17628749	-	555.114637515716
DGCR8	chr22	20080232	20111877	20106181	20106231	+	0.480535524165267
APOBEC3C	chr22	39014257	39020352	39014261	39014311	+	77.558433600274
APOBEC3H	chr22	39097224	39104067	39097270	39097320	+	40.845519554047705
ZMAT5	chr22	29730956	29767011	29766961	29767011	-	26.0450254097574
APOL4	chr22	36189124	36204840	36204783	36204833	-	0.0
PRR14L	chr22	31676256	31750140	31703668	31703718	-	0.0
TNFRSF13C	chr22	41922032	41926806	41926768	41926818	-	41.9988048120443
SERHL2	chr22	42553617	42574382	42553884	42553934	+	4.03649840298824
TMEM184B	chr22	38219291	38273010	38272984	38273034	-	20.4708133294404
SUSD2	chr22	24181487	24189106	24182576	24182626	+	0.0
MED15	chr22	20495913	20587632	20582929	20582967	+	0.0
RIMBP3	chr22	18605815	18611919	18611869	18611919	-	0.0
RRP7A	chr22	42508344	42519796	42519752	42519802	-	102.354066647202
CCDC117	chr22	28772674	28789301	28772703	28772753	+	128.206877847293
TEF	chr22	41367333	41399326	41367332	41367382	+	0.0
ADM2	chr22	50481543	50486440	50481555	50481605	+	0.0
SEZ6L	chr22	26169462	26383597	26169513	26169563	+	0.0
TOB2	chr22	41433494	41446801	41446735	41446785	-	1.63382078216191
TUBA8	chr22	18110100	18146683	18110792	18110842	+	3.07542735465771
CELSR1	chr22	46360834	46537620	46537120	46537170	-	0.0
JOSD1	chr22	38685543	38701556	38700980	38701030	-	3.07542735465771
THOC5	chr22	29505879	29555216	29553691	29553741	-	86.6886085594141
SLC16A8	chr22	38078134	38084184	38084043	38084093	-	0.0
ZNF70	chr22	23738682	23751112	23751042	23751092	-	0.480535524165267
TMEM191B	chr22	18527802	18530573	18527801	18527851	+	0.0
CHKB-CPT1B	chr22	50568869	50582965	50579726	50579752	-	0.0
ISX	chr22	35066136	35087387	35066135	35066185	+	0.0
YWHAH	chr22	31944522	31957603	31944521	31944571	+	171.743396336666
EFCAB6	chr22	43528744	43812337	43532015	43532061	-	0.0
KREMEN1	chr22	29073035	29168333	29142029	29142079	+	0.0
GNAZ	chr22	23070519	23125032	23070573	23070623	+	0.0
ALG12	chr22	49900229	49918438	49907868	49907918	-	0.0
MPPED1	chr22	43411196	43507848	43416454	43416504	+	0.0
TCN2	chr22	30607003	30627271	30607151	30607201	+	51.9939437146818
TXNRD2	chr22	19875517	19941820	19915764	19915789	-	0.480535524165267
GSTT2B	chr22	23957418	23961206	23961136	23961186	-	0.0
XPNPEP3	chr22	40857077	40932815	40862265	40862315	+	0.0
APOBEC3B	chr22	38982347	38992804	38982398	38982448	+	220.613859144274
MPST	chr22	37019635	37029821	37023036	37023086	+	0.0
RIMBP3C	chr22	21545666	21551461	21551411	21551461	-	0.0
MEI1	chr22	41699503	41799456	41795421	41795452	+	0.0
HIC2	chr22	21417371	21451463	21442459	21442509	+	0.0
C22orf15	chr22	23762990	23765863	23763206	23763256	+	0.0
SH3BP1	chr22	37634654	37656117	37640385	37640435	+	1.05717815316359
