gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
KCNC2	chr12	75040077	75209839	75209681	75209731	-	0.0
RASSF9	chr12	85800703	85836409	85836520	85836570	-	0.288212760965847
ZNF26	chr12	132986365	133032952	133026551	133026601	+	0.0
MDM1	chr12	68272443	68332381	68332236	68332286	-	12.5852905621753
BCL2L14	chr12	12049844	12211084	12049863	12049913	+	0.0
COQ5	chr12	120503279	120534434	120529132	120529182	-	87.6166793336175
IL26	chr12	68201349	68225810	68225771	68225821	-	0.0
PLA2G1B	chr12	120322115	120327779	120327729	120327779	-	0.0
KRT6A	chr12	52487176	52493257	52491575	52491625	-	0.0
SLCO1A2	chr12	21264600	21419594	21403607	21403657	-	0.0
PPM1H	chr12	62643994	62935150	62840178	62840228	-	0.0
DYRK2	chr12	67648338	67665406	67648777	67648827	+	1.53713472515118
CCND2	chr12	4269771	4305353	4273771	4273821	+	113.075473218934
HCAR2	chr12	122701293	122703357	122703293	122703343	-	0.0
TMBIM6	chr12	49707725	49764934	49741543	49741593	+	2922.57346711401
IKBIP	chr12	98613405	98645113	98644904	98644954	-	15.659560012477698
FGD4	chr12	32399558	32646050	32502160	32502210	+	14.1224252873265
WNT5B	chr12	1529891	1647212	1617055	1617105	+	0.0
TMEM52B	chr12	10170542	10191804	10186396	10186446	+	0.0
C12orf71	chr12	27081057	27082578	27082464	27082514	-	0.0
ATP5F1B	chr12	56638175	56645984	56639368	56639418	-	0.0
C3AR1	chr12	8056844	8066359	8066421	8066471	-	0.0
CCDC60	chr12	119334712	119541040	119334711	119334761	+	0.96070920321949
CDK4	chr12	57747727	57756013	57752303	57752353	-	183.783670575888
OTOGL	chr12	80099537	80380880	80209452	80209502	+	0.0
PTPN11	chr12	112418351	112509918	112418908	112418958	+	80.31528938914941
MYO1A	chr12	57028517	57051198	57050777	57050827	-	0.0
KRT84	chr12	52377812	52385652	52385602	52385652	-	0.0
IL22	chr12	68248242	68253604	68253582	68253607	-	0.0
LDHB	chr12	21635342	21757857	21657792	21657842	-	1523.49265446547
BAZ2A	chr12	56595596	56636816	56606362	56606412	-	0.096070920321949
CLEC4A	chr12	8123617	8138607	8123852	8123902	+	0.0
HPD	chr12	121839527	121863596	121858820	121858859	-	0.288212760965847
SLC38A2	chr12	46358188	46372773	46372723	46372773	-	178.884053639469
SPSB2	chr12	6870935	6889358	6873286	6873336	-	8.16602822736567
ATF7-NPFF	chr12	53506691	53625979	53625950	53625979	-	2.6899857690145703
FAM216A	chr12	110468415	110490385	110468414	110468464	+	29.1094888575506
FZD10	chr12	130162459	130165740	130162458	130162508	+	0.0
GPRC5A	chr12	12891559	12917937	12891558	12891608	+	0.96070920321949
SLCO1B3-SLCO1B7	chr12	20815674	21090245	20815673	20815723	+	0.0
SLCO1B3	chr12	20810702	20916911	20815671	20815721	+	0.0
KRT78	chr12	52837804	52849092	52839764	52839814	-	0.0
UNG	chr12	109097597	109110992	109097573	109097623	+	185.897230822971
TMEM233	chr12	119593774	119643075	119593913	119593963	+	0.0
TAS2R14	chr12	10937406	11203521	10939213	10939263	-	0.0
ACSM4	chr12	7304072	7328719	7310672	7310722	+	0.0
OR6C2	chr12	55444069	55453347	55452213	55452263	+	0.0
CD4	chr12	6786858	6820799	6789513	6789563	+	1.05678012354144
CFAP251	chr12	121918592	122003927	121996885	121996935	+	0.0
PHETA1	chr12	111360651	111369121	111369071	111369121	-	0.96070920321949
C12orf40	chr12	39626167	39908300	39626182	39626232	+	0.096070920321949
MORN3	chr12	121648742	121672631	121672581	121672631	-	0.480354601609745
GALNT6	chr12	51351247	51392867	51391905	51391955	-	0.0
ANO4	chr12	101111599	101128641	100717525	100717547	+	0.0
AKAP3	chr12	4615508	4649051	4645150	4645200	-	0.0
STYK1	chr12	10618923	10674318	10629588	10629638	-	0.0
UBC	chr12	124911604	124917368	124914069	124914119	-	0.480354601609745
KRT82	chr12	52393931	52406335	52406305	52406355	-	0.0
RASSF3	chr12	64507001	64697564	64610521	64610571	+	0.672496442253643
KRT3	chr12	52789685	52796117	52796067	52796117	-	0.0
ANHX	chr12	133218312	133235877	133235806	133235836	-	0.0
LMNTD1	chr12	25409307	25648579	25553202	25553252	-	0.0
KCTD10	chr12	109448655	109477359	109477259	109477305	-	328.370405660422
SSPN	chr12	26121991	26299290	26134963	26135013	+	0.0
MON2	chr12	62466817	62600476	62466816	62466866	+	237.10303135457
NRIP2	chr12	2825348	2835544	2835494	2835544	-	0.0
PCED1B	chr12	47079603	47236662	47223544	47223594	+	1.05678012354144
C12orf57	chr12	6942978	6946003	6943501	6943551	+	0.0
CORO1C	chr12	108645109	108731526	108730501	108730551	-	0.0
KLRC4-KLRK1	chr12	10372353	10410146	10410098	10410128	-	0.0
HEBP1	chr12	12974870	13000265	13000215	13000265	-	1.53713472515118
SRGAP1	chr12	63844700	64162217	64042793	64042843	+	0.0
MARS1	chr12	57475445	57517569	57511585	57511635	+	0.0
PRMT8	chr12	3381349	3593973	3538213	3538263	+	0.0
FAM186B	chr12	49582885	49605639	49605589	49605639	-	0.0
PFDN5	chr12	53295291	53299452	53297787	53297837	+	0.0
GTSF1	chr12	54455950	54473602	54459552	54459602	-	0.0
ERP29	chr12	112013348	112023449	112013479	112013529	+	0.672496442253643
SLC41A2	chr12	104801801	104958744	104951490	104951528	-	0.0
TAS2R7	chr12	10801532	10802627	10802577	10802627	-	0.0
ENO2	chr12	6913745	6923698	6914556	6914606	+	71.572835639852
GALNT4	chr12	89519412	89524796	89524756	89524806	-	15.083134490546
MRPL42	chr12	93467514	93516214	93469188	93469238	+	1.05678012354144
KIF5A	chr12	57546026	57586633	57550043	57550093	+	210.683528266034
APOLD1	chr12	12725917	12829975	12725916	12725966	+	0.480354601609745
LARP4	chr12	50392383	50480004	50440438	50440488	+	0.096070920321949
WSCD2	chr12	108129288	108250537	108189345	108189395	+	0.0
AVIL	chr12	57797376	57818734	57806439	57806489	-	0.0
EIF2S3B	chr12	10505602	10523135	10505601	10505651	+	0.0
METTL7A	chr12	50923472	50932510	50923471	50923521	+	0.0
TMCC3	chr12	94567122	94650557	94616101	94616151	-	0.0
KRT76	chr12	52768155	52777345	52777295	52777345	-	0.0
KCNA5	chr12	5043879	5046788	5043988	5044038	+	0.0
ATP6V0A2	chr12	123712353	123761755	123712317	123712367	+	5.86032613963889
EIF4B	chr12	53006282	53042215	53034645	53034695	+	26.5155740088579
ZNF384	chr12	6666477	6689572	6689249	6689299	-	3.84283681287796
PRKAB1	chr12	119667864	119681624	119668149	119668199	+	0.480354601609745
CYP27B1	chr12	57762334	57768986	57768936	57768986	-	0.096070920321949
CHFR	chr12	132822187	132956304	132855005	132855055	-	0.0
POLE	chr12	132623753	132687376	132632507	132632557	-	0.0
ZFC3H1	chr12	71609599	71667725	71611236	71611286	-	0.0
KLRB1	chr12	9594551	9607916	9607836	9607886	-	0.0
GALNT8	chr12	4720400	4851927	4720340	4720390	+	0.0
MYL6	chr12	56158346	56163496	56158345	56158395	+	2278.51401727567
SCN8A	chr12	51590266	51812864	51590925	51590975	+	0.096070920321949
CLEC12A	chr12	9951316	9995694	9971434	9971484	+	0.0
ARPC3	chr12	110434823	110450422	110437249	110437299	-	0.0
SLC2A3	chr12	7919230	7936187	7919700	7919750	-	0.0
ATP5MC2	chr12	53632726	53677408	53673971	53674021	-	0.0
RBP5	chr12	7115736	7128889	7128892	7128942	-	0.0
PMCH	chr12	102196459	102197833	102197795	102197845	-	0.0
LRRIQ1	chr12	85036314	85264457	85044780	85044809	+	0.0
HELB	chr12	66302493	66343643	66302544	66302594	+	20.1748932676093
FIGNL2	chr12	51817899	51848718	51822365	51822415	-	0.0
BIN2	chr12	51281038	51324668	51324104	51324154	-	0.0
TRHDE	chr12	72087266	72670758	72273482	72273532	+	0.096070920321949
HOXC4	chr12	54016931	54056030	54037853	54037903	+	0.0
KRT74	chr12	52565782	52573843	52573775	52573825	-	0.0
SOAT2	chr12	53103486	53124535	53103517	53103567	+	0.0
KRAS	chr12	25205246	25250936	25250886	25250936	-	24.402013761775105
PRDM4	chr12	107732871	107761272	107761222	107761272	-	0.480354601609745
YBX3	chr12	10699089	10723323	10710636	10710686	-	0.288212760965847
RBMS2	chr12	56521820	56596193	56521998	56522048	+	0.288212760965847
CCT2	chr12	69585426	69601570	69585425	69585475	+	1676.3414886976902
PZP	chr12	9148840	9208395	9167500	9167533	-	0.0
ZNF268	chr12	133181409	133214832	133191454	133191504	+	1.92141840643898
OAS3	chr12	112938051	112976460	112938545	112938595	+	0.0
IRAK4	chr12	43758944	43789543	43758966	43759016	+	44.9611907106721
MFSD5	chr12	53251251	53254406	53251250	53251300	+	0.0
FICD	chr12	108515277	108525837	108515299	108515349	+	5.668184298994991
ETFBKMT	chr12	31647160	31673114	31659186	31659236	+	2.97819852998042
ALDH1L2	chr12	105019784	105107643	105084527	105084577	-	2.11356024708288
FAM90A1	chr12	8221260	8227618	8227568	8227618	-	0.0
TNS2	chr12	53046969	53064379	53049207	53049248	+	0.0
ACVR1B	chr12	51951699	51997078	51951701	51951751	+	3.17034037062432
METTL7B	chr12	55681736	55684611	55681677	55681727	+	3.65069497223406
M6PR	chr12	8940361	8949761	8949595	8949645	-	194.63968457226892
SLC15A5	chr12	16188485	16277685	16277635	16277685	-	0.0
GPRC5D	chr12	12940775	12952147	12950334	12950384	-	0.0
KRT83	chr12	52314301	52321398	52321348	52321398	-	0.0
PRH1	chr12	10824960	11167778	10884205	10884255	-	0.0
SMIM10L1	chr12	11203312	11203513	11171221	11171271	+	44.000481507452605
SLC17A8	chr12	100357074	100422055	100357367	100357417	+	0.0
OR6C74	chr12	55244609	55256625	55247197	55247247	+	0.0
RNF34	chr12	121400083	121430623	121400118	121400168	+	470.74750957755
DRAM1	chr12	101877580	102012130	101877690	101877740	+	1.7292765657950802
WASHC3	chr12	102012840	102062149	102040384	102040434	-	0.0
SP1	chr12	53380176	53416446	53381301	53381351	+	0.0
OR6C65	chr12	55400529	55401467	55400429	55400479	+	0.0
GLT1D1	chr12	128853427	128984968	128853602	128853649	+	0.096070920321949
IQSEC3	chr12	70780	175481	77375	77425	+	0.0
C12orf50	chr12	87980035	88034037	88029362	88029412	-	0.0
ASIC1	chr12	50057548	50083611	50057547	50057597	+	0.0
ASB8	chr12	48147789	48181213	48151336	48151386	-	0.0
TAS2R42	chr12	11185993	11186937	11186887	11186937	-	0.0
GLI1	chr12	57459785	57472268	57460137	57460187	+	0.096070920321949
TMEM132B	chr12	125186386	125662377	125622451	125622501	+	0.0
SLC5A8	chr12	101155493	101210238	101210357	101210407	-	0.0
DNAJC22	chr12	49346888	49357546	49351556	49351606	+	0.0
ANKRD52	chr12	56237807	56258384	56255034	56255084	-	0.0
A2ML1	chr12	8822621	8887001	8822471	8822521	+	0.96070920321949
HIGD1C	chr12	50953922	50970506	50953921	50953971	+	0.0
DHX37	chr12	124946825	124989131	124980648	124980698	-	0.0
SH2B3	chr12	111405923	111451623	111418339	111418389	+	0.0
RECQL	chr12	21468910	21501669	21501605	21501655	-	279.182094455584
NCKAP1L	chr12	54497752	54548243	54518836	54518886	+	0.0
ARNTL2	chr12	27332836	27425289	27368294	27368344	+	0.096070920321949
TMTC2	chr12	82686880	83134870	82687000	82687050	+	0.096070920321949
DNM1L	chr12	32679200	32745650	32679286	32679336	+	64.127339314901
ZNF385A	chr12	54369133	54391298	54385718	54385768	-	5.2839006177072
RARG	chr12	53210567	53232980	53232930	53232980	-	0.096070920321949
BCL7A	chr12	122019422	122062044	122019421	122019471	+	0.0
TAS2R20	chr12	10995961	10998304	10997825	10997875	-	0.480354601609745
DYNLL1	chr12	120469850	120498493	120469849	120469899	+	3.4585531315901603
IRAG2	chr12	25004342	25108335	25052664	25052714	+	0.0
SVOP	chr12	108907741	109021068	109020979	109021029	-	0.0
CDK2	chr12	55966781	55972789	55966768	55966818	+	63.4068074124864
NAB2	chr12	57089043	57095476	57092148	57092198	+	0.0
TXNRD1	chr12	104215779	104350307	104287021	104287071	+	56.20148838834021
NANOGNB	chr12	7765216	7774121	7765215	7765265	+	0.0
ASCL4	chr12	107774704	107776644	107774384	107774434	+	0.0
CPSF6	chr12	69239569	69274358	69239571	69239621	+	251.417598482541
COPS7A	chr12	6724014	6731875	6724038	6724088	+	56.8739848305938
C12orf76	chr12	110027028	110073636	110048505	110048555	-	71.572835639852
RHNO1	chr12	2876258	2889524	2877214	2877264	+	62.4941336694278
PYROXD1	chr12	21437615	21471250	21467289	21467339	+	0.0
SLC11A2	chr12	50979401	51028566	51026343	51026393	-	44.2886942684185
GRIP1	chr12	66347431	67069162	66517900	66517922	-	0.0
KIF21A	chr12	39293228	39443390	39331974	39332024	-	0.0
TCTN1	chr12	110614027	110663431	110614112	110614162	+	51.97436789417439
TMEM263	chr12	106955719	106978778	106955866	106955916	+	12.1049359605656
CSRNP2	chr12	51061205	51083664	51083593	51083643	-	6.24460982092669
C12orf4	chr12	4487735	4538508	4538458	4538508	-	41.5987084994039
ANKRD13A	chr12	109999186	110039763	109999429	109999479	+	9.414950191551
FKBP11	chr12	48921518	48926474	48925470	48925520	-	13.161716084107
USP30	chr12	109023089	109088023	109052603	109052653	+	2.6899857690145703
LPAR5	chr12	6618835	6635960	6635910	6635960	-	0.0
PPHLN1	chr12	42238447	42459715	42326156	42326206	+	182.967067753152
CREBL2	chr12	12611827	12645108	12611826	12611876	+	1.92141840643898
CDKN1B	chr12	12685498	12722369	12717860	12717910	+	0.288212760965847
ITFG2	chr12	2812622	2859791	2817229	2817258	+	1.05678012354144
CUX2	chr12	111034165	111350554	111214300	111214310	+	0.0
CNTN1	chr12	40692439	41072415	40692441	40692491	+	35.45016959879921
ATXN7L3B	chr12	74537835	74545430	74537826	74537876	+	136.468742317329
CD163	chr12	7470811	7503893	7503726	7503776	-	0.0
LETMD1	chr12	51047962	51060424	51048312	51048362	+	16.7163401360191
PHLDA1	chr12	76025447	76031776	76031726	76031776	-	6.9171062631803295
MBD6	chr12	57520710	57530148	57524318	57524368	+	0.0
PEX5	chr12	7188685	7218574	7210129	7210179	+	0.0
HOXC5	chr12	54033050	54035361	54032852	54032902	+	0.0
PFKM	chr12	48105139	48146404	48119342	48119392	+	146.796366251938
KLRC3	chr12	10412315	10420595	10420545	10420595	-	0.0
GAPDH	chr12	6534512	6538374	6534753	6534803	+	23.0570208772678
CLEC1B	chr12	9985642	10013424	9999250	9999300	-	0.0
LTA4H	chr12	96000753	96043520	96013202	96013252	-	0.096070920321949
DDX47	chr12	12813316	12829981	12820276	12820321	+	0.0
DIP2B	chr12	50504985	50748657	50504984	50505034	+	15.083134490546
MGAT4C	chr12	85955666	86838904	86838854	86838904	-	0.0
KCNA6	chr12	4809176	4813412	4809175	4809225	+	0.0
ADAMTS20	chr12	43353866	43552203	43439662	43439712	-	0.0
TAC3	chr12	57010000	57028883	57016491	57016541	-	18.2534748611703
LTBR	chr12	6375045	6391571	6384169	6384219	+	2.11356024708288
KRR1	chr12	75490863	75511636	75511586	75511636	-	508.79159402504206
LRP1	chr12	57128483	57213361	57164427	57164477	+	0.096070920321949
TARBP2	chr12	53500921	53506431	53501301	53501351	+	179.55655008172295
SLC38A1	chr12	46183063	46270017	46267651	46267701	-	0.96070920321949
TMEM106C	chr12	47963569	47968878	47963583	47963633	+	55.9132756273743
LRTM2	chr12	1820267	1836753	1820583	1820633	+	0.0
SCYL2	chr12	100267140	100341715	100267139	100267189	+	18.7338294627801
TAOK3	chr12	118149801	118372907	118190495	118190545	-	0.480354601609745
CD27	chr12	6444955	6451718	6444866	6444916	+	0.0
HMGA2	chr12	65824460	65966291	65824459	65824509	+	12.5852905621753
ZC3H10	chr12	56118260	56127514	56118261	56118311	+	14.7949217295802
KLRF2	chr12	9881489	9895833	9881488	9881538	+	0.0
FOXM1	chr12	2857680	2877174	2874164	2874214	-	0.0
PDE3A	chr12	20368537	20688583	20370124	20370174	+	0.096070920321949
MMP19	chr12	55835433	55842966	55842916	55842966	-	6.62889350221448
USP5	chr12	6852148	6866632	6852127	6852177	+	287.780441824398
KRT7	chr12	52232520	52252186	52247917	52247967	+	0.0
LYZ	chr12	69348381	69354234	69348340	69348390	+	0.0
DBX2	chr12	45014672	45051099	45051049	45051099	-	0.0
ABCD2	chr12	39550033	39619803	39619701	39619751	-	0.0
PDE6H	chr12	14973042	14981865	14973021	14973071	+	0.0
TMTC1	chr12	29500840	29784759	29782996	29783046	-	0.0
TEX49	chr12	48727435	48765790	48727456	48727506	+	0.0
R3HDM2	chr12	57253762	57431043	57268563	57268577	-	0.0
EPYC	chr12	90963682	91005026	91004976	91005026	-	0.0
TCHP	chr12	109900264	109983841	109900263	109900313	+	95.87877848130508
TSPAN19	chr12	85014311	85036277	85016251	85016301	-	0.096070920321949
DDIT3	chr12	57516588	57521737	57520467	57520517	-	63.1185946515205
SDS	chr12	113392445	113426301	113403836	113403886	-	0.096070920321949
KLRC2	chr12	10426854	10442300	10435943	10435993	-	0.0
CCER1	chr12	90905622	90955176	90955124	90955174	-	0.0
NANOG	chr12	7787794	7799146	7787793	7787843	+	1.53713472515118
DPPA3	chr12	7711433	7717559	7711453	7711503	+	0.096070920321949
ACACB	chr12	109116587	109268226	109232668	109232718	+	0.0
TPH2	chr12	71938845	72186618	72031313	72031363	+	0.0
KMT5A	chr12	123384132	123409353	123384165	123384208	+	44.5769070293843
POU6F1	chr12	51186936	51218062	51217643	51217693	-	0.0
ARID2	chr12	45729706	45908040	45852294	45852344	+	0.0
CLEC2B	chr12	9852369	9869386	9869336	9869386	-	0.0
ATF7IP	chr12	14365676	14502931	14416912	14416948	+	0.288212760965847
A2M	chr12	9067664	9116229	9106246	9106296	-	0.0
CFAP54	chr12	96489571	96875555	96489574	96489624	+	0.288212760965847
ARF3	chr12	48935723	48957487	48957427	48957477	-	715.0558599562669
ARHGAP9	chr12	57472264	57488814	57475313	57475363	-	0.0
IPO8	chr12	30628988	30695869	30688696	30688746	-	0.0
TAS2R31	chr12	11030686	11031706	11031357	11031407	-	0.0
FRS2	chr12	69470349	69579793	69557788	69557838	+	0.0
SP7	chr12	53326575	53345315	53335704	53335754	-	0.0
TM7SF3	chr12	26971579	27014434	27012964	27013014	-	0.0
CLEC12B	chr12	10010627	10018796	10010626	10010676	+	0.0
SMCO2	chr12	27466810	27502185	27474895	27474913	+	0.0
SOCS2	chr12	93569814	93583487	93571680	93571730	+	0.96070920321949
KERA	chr12	91050491	91058024	91057933	91057983	-	0.0
NDUFA9	chr12	4649095	4694317	4649094	4649144	+	126.141118382719
DDX23	chr12	48829756	48852842	48832770	48832820	-	0.0
CNOT2	chr12	70243002	70354993	70341989	70342039	+	0.0
SLC25A3	chr12	98593591	98606379	98593685	98593735	+	1345.95359371051
PCBP2	chr12	53452102	53481162	53468467	53468517	+	0.096070920321949
GLS2	chr12	56470944	56488414	56488102	56488152	-	4.99568785674135
NTS	chr12	85874295	85882992	85878028	85878078	+	0.0
PLEKHA5	chr12	19129733	19376400	19257473	19257523	+	6.24460982092669
ABCC9	chr12	21797389	21942543	21941352	21941402	-	0.0
SCAF11	chr12	45919131	45992120	45990534	45990584	-	72.1972966219447
TSFM	chr12	57782761	57808071	57782760	57782810	+	303.77625005800303
TBX5	chr12	114353911	114408442	114403848	114403898	-	0.0
PPFIA2	chr12	81257975	81759553	81598321	81598371	-	0.0
METTL25	chr12	82358528	82479239	82476298	82476348	+	0.0
ESPL1	chr12	53268299	53293638	53274080	53274130	+	0.0
ATF7	chr12	53507856	53626410	53626357	53626407	-	64.9439421376375
IL23A	chr12	56334174	56340410	56334173	56334219	+	0.288212760965847
MCRS1	chr12	49556544	49568145	49568103	49568153	-	504.75661537152
SMAGP	chr12	51244558	51270415	51270148	51270198	-	0.480354601609745
ANKS1B	chr12	98726457	99984936	99825341	99825391	-	0.0
KICS2	chr12	64186316	64222296	64222246	64222296	-	55.0486373444768
SUOX	chr12	55997180	56006641	55997258	55997308	+	55.0486373444768
FGF6	chr12	4428155	4445815	4444169	4444219	-	0.0
NCOR2	chr12	124324415	124567589	124483719	124483769	-	0.096070920321949
SLC15A4	chr12	128793194	128823958	128823543	128823593	-	0.096070920321949
HIP1R	chr12	122834453	122862961	122860164	122860210	+	0.0
NR1H4	chr12	100473708	100564414	100503359	100503409	+	0.0
GABARAPL1	chr12	10212458	10223128	10212876	10212926	+	26.323432168214
ULK1	chr12	131894622	131923150	131894650	131894700	+	15.8517018531216
PPTC7	chr12	110533245	110583318	110546719	110546769	-	0.0
DTX3	chr12	57604622	57609804	57604621	57604671	+	4.32319141448771
TMED2	chr12	123584533	123598582	123584530	123584580	+	197.473776721766
BCAT1	chr12	24810024	24949101	24881348	24881398	-	30.166268981092
KRT71	chr12	52543909	52553145	52553097	52553147	-	0.0
LMBR1L	chr12	49097136	49110900	49110850	49110900	-	129.935919735436
ATN1	chr12	6924463	6942321	6937697	6937747	+	0.0
XPOT	chr12	64404392	64451125	64404349	64404399	+	17.292765657950802
SLC48A1	chr12	47753916	47782751	47753915	47753965	+	2.11356024708288
RAPGEF3	chr12	47734363	47771040	47758788	47758838	-	0.0
ALX1	chr12	85280220	85301784	85280106	85280156	+	0.0
RXYLT1	chr12	63779833	63809792	63779841	63779891	+	27.332176831594506
TMEM119	chr12	108589851	108598320	108598098	108598148	-	0.288212760965847
HOXC8	chr12	54008985	54012769	54009105	54009155	+	0.0
CELA1	chr12	51328442	51346679	51346629	51346679	-	0.0
FOXN4	chr12	109277978	109309284	109309170	109309220	-	0.0
PRICKLE1	chr12	42456757	42590355	42589694	42589744	-	0.0
CPM	chr12	68842197	68971570	68933152	68933202	-	1.92141840643898
IGF1	chr12	102395874	102481744	102480595	102480645	-	0.0
IFFO1	chr12	6538961	6556073	6556023	6556073	-	138.58230256441098
UTP20	chr12	101280105	101386618	101280108	101280158	+	89.15381405876872
MUCL1	chr12	54830518	54896008	54830518	54830568	+	0.0
LMO3	chr12	16548372	16610594	16605863	16605913	-	0.0
SDSL	chr12	113422380	113438276	113435506	113435556	+	0.0
PTPRO	chr12	15322257	15602175	15322542	15322592	+	1.53713472515118
GNPTAB	chr12	101745499	101830959	101768053	101768103	-	0.480354601609745
TAMALIN	chr12	52006946	52015889	52006939	52006989	+	1.7292765657950802
RAD9B	chr12	110501655	110533556	110502313	110502363	+	0.288212760965847
SLC4A8	chr12	51391317	51515763	51391347	51391397	+	0.288212760965847
SENP1	chr12	48042897	48106079	48065630	48065680	-	0.0
CD163L1	chr12	7346685	7479897	7369443	7369493	-	0.0
NXPH4	chr12	57216794	57226449	57216794	57216844	+	0.288212760965847
PKP2	chr12	32790755	32896777	32824089	32824139	-	0.288212760965847
NOS1	chr12	117208142	117452170	117331024	117331074	-	0.0
PAWR	chr12	79574979	79690964	79690555	79690581	-	218.465272812112
CCDC92	chr12	123918660	123972831	123943445	123943495	-	0.0
SART3	chr12	108522214	108561400	108561118	108561168	-	76.7606653372373
CD63	chr12	55725323	55729707	55727081	55727108	-	0.480354601609745
BEST3	chr12	69643360	69699476	69699426	69699476	-	0.0
LRP6	chr12	12116025	12267044	12266962	12267012	-	12.5852905621753
NOPCHAP1	chr12	104986316	105074197	104986309	104986359	+	1027.47849284324
ST8SIA1	chr12	22063773	22437041	22268555	22268605	-	0.0
BRAP	chr12	111642146	111685956	111685670	111685720	-	0.0
ZBTB39	chr12	56998836	57006546	57006404	57006446	-	0.096070920321949
KANSL2	chr12	48653211	48682238	48681560	48681610	-	3.65069497223406
ART4	chr12	14825569	14843526	14843012	14843062	-	0.0
MRPS35	chr12	27710822	27756295	27710821	27710871	+	33.8169639533261
POC1B-GALNT4	chr12	89519408	89526262	89526212	89526262	-	0.096070920321949
TIMELESS	chr12	56416363	56449426	56449353	56449403	-	197.473776721766
TSPAN31	chr12	57738013	57750219	57738012	57738062	+	0.0
C1QL4	chr12	49332409	49337188	49337138	49337188	-	1.53713472515118
SPPL3	chr12	120762510	120904358	120768581	120768631	-	0.0
TMPO	chr12	98515579	98550351	98515617	98515667	+	119.512224880505
HOXC12	chr12	53954903	53958956	53954833	53954883	+	0.0
ING4	chr12	6650301	6663142	6663092	6663142	-	30.838765423345603
KRT75	chr12	52424070	52434371	52434475	52434525	-	0.0
TULP3	chr12	2877223	2941138	2890886	2890916	+	53.943821760774405
RASSF8	chr12	25958232	26079892	25959064	25959114	+	0.288212760965847
C12orf75	chr12	105235290	105396097	105353508	105353558	+	0.0
CSRP2	chr12	76858709	76879023	76878973	76879023	-	1410.7053940075
PLCZ1	chr12	18683169	18738100	18737976	18738026	-	0.0
VPS33A	chr12	122229564	122266494	122249920	122249970	-	0.0
TAS2R43	chr12	11091308	11092334	11092263	11092313	-	0.0
NECAP1	chr12	8076939	8097881	8082254	8082304	+	133.634650167831
PIK3C2G	chr12	18242961	18648416	18261539	18261577	+	0.0
PAN2	chr12	56316223	56334053	56319439	56319489	-	0.0
