gene_name	gex	gex_rank
IQCH	0.0	0.24806558585114222
OR5A2	0.0	0.24806558585114222
UIMC1	2.6899857690145703	0.6928273151559813
NLRP1	0.0	0.24806558585114222
DYNC2LI1	22.096311674048295	0.8059137803979366
NUS1	0.0	0.24806558585114222
MTNR1A	0.672496442253643	0.6214689265536724
DAXX	134.06696930928	0.9234524686809138
ONECUT2	0.0	0.24806558585114222
CLCN1	0.0	0.24806558585114222
SS18L2	0.096070920321949	0.5284021125030705
TMEM192	0.0	0.24806558585114222
L3MBTL2	62.830381890554705	0.8744780152296733
IL20RA	0.288212760965847	0.5768238761974944
CCDC171	0.0	0.24806558585114222
IL9	0.0	0.24806558585114222
EDIL3	0.0	0.24806558585114222
UBE2V2	0.0	0.24806558585114222
MMP24OS	9.895304793160747	0.7599484156226971
IRF7	0.096070920321949	0.5284021125030705
CIAO1	79.8349347875396	0.8911508228936379
ITPR2	0.0	0.24806558585114222
ZFP90	0.0	0.24806558585114222
DTX3L	0.096070920321949	0.5284021125030705
TMEM80	0.480354601609745	0.6029538197003194
CBLN1	0.0	0.24806558585114222
TBC1D3	0.0	0.24806558585114222
UNC93B1	14.1224252873265	0.7788319823139278
SH2D7	0.0	0.24806558585114222
MEIG1	0.0	0.24806558585114222
ALG2	69.651417233413	0.8818165070007369
TMEM126A	274.858903041096	0.9589474330631295
VSTM4	0.480354601609745	0.6029538197003194
PDE5A	0.096070920321949	0.5284021125030705
ARHGEF25	0.288212760965847	0.5768238761974944
C9orf43	0.288212760965847	0.5768238761974944
TRH	0.0	0.24806558585114222
MRAP	0.0	0.24806558585114222
SMIM31	0.0	0.24806558585114222
ZNF510	28.1487796543311	0.8209285187914517
CARS1	0.480354601609745	0.6029538197003194
CILP	0.0	0.24806558585114222
CMC2	0.0	0.24806558585114222
SLIT3	0.0	0.24806558585114222
TRIM38	18.2534748611703	0.7943380004912798
DNAJC5	0.96070920321949	0.6359923851633505
ABCA3	9.414950191551	0.756478752149349
CCDC43	30.838765423345603	0.8267624662245149
RAD52	88.7695303774809	0.8987656595431098
F2	0.0	0.24806558585114222
DLEC1	0.0	0.24806558585114222
ZNF786	106.254437876076	0.9098194546794399
TRIM77	0.0	0.24806558585114222
LSG1	2.30570208772678	0.684014984033407
STAT2	128.350749550124	0.9211188897076885
CERKL	0.096070920321949	0.5284021125030705
NT5M	5.668184298994991	0.7291513141734217
CENPM	22.096311674048295	0.8059137803979366
ZYX	0.672496442253643	0.6214689265536724
H4C5	0.0	0.24806558585114222
NOP16	101.354820939656	0.9071788258413166
ADGRV1	0.288212760965847	0.5768238761974944
ITGB1BP1	0.0	0.24806558585114222
GLYCTK	0.0	0.24806558585114222
CYP2C8	0.288212760965847	0.5768238761974944
CTDSPL	0.0	0.24806558585114222
BCL7B	1.53713472515118	0.6625829034635224
FAM234A	0.0	0.24806558585114222
CYP4V2	4.99568785674135	0.7225190370916237
CGREF1	0.096070920321949	0.5284021125030705
SFTPA2	0.0	0.24806558585114222
CBLL1	139.206763546504	0.9256939326946696
EIF4A3	0.0	0.24806558585114222
COLQ	0.0	0.24806558585114222
DTYMK	0.096070920321949	0.5284021125030705
POU3F2	0.096070920321949	0.5284021125030705
ARHGEF3	0.0	0.24806558585114222
DGKZ	0.096070920321949	0.5284021125030705
IFNA6	0.0	0.24806558585114222
TWF2	83.2934879191298	0.8942213215426186
DDX46	0.288212760965847	0.5768238761974944
DRAP1	0.672496442253643	0.6214689265536724
ARMC9	20.8473897098629	0.8026283468435274
ZC2HC1A	100.922501798207	0.906963890935888
ADAMTS18	0.0	0.24806558585114222
DEFB107B	0.0	0.24806558585114222
GFM1	0.096070920321949	0.5284021125030705
OC90	0.0	0.24806558585114222
UGT2B28	0.0	0.24806558585114222
IDNK	0.0	0.24806558585114222
MAP1LC3B2	0.0	0.24806558585114222
SRPK2	0.096070920321949	0.5284021125030705
FAM91A1	97.80019688774412	0.90506018177352
STXBP5L	0.672496442253643	0.6214689265536724
CYBC1	28.8693115567457	0.8226479980348809
XPO5	0.0	0.24806558585114222
DYRK4	0.0	0.24806558585114222
DUSP19	0.0	0.24806558585114222
TEX26	0.0	0.24806558585114222
PAK1	0.288212760965847	0.5768238761974944
TREML4	0.0	0.24806558585114222
TIMM23B	158.805231292182	0.9326946696143453
SEC24A	94.14950191551	0.9026037828543355
DUSP22	8.550311908653459	0.7517194792434291
FAM13C	3.4585531315901603	0.7039425202652911
USF3	0.0	0.24806558585114222
TBC1D5	114.132253342475	0.9139339228690739
LGALS1	0.0	0.24806558585114222
DHX35	0.0	0.24806558585114222
TAC4	0.0	0.24806558585114222
ATG16L1	540.0146431296749	0.9808707934168509
ADAMTS16	0.0	0.24806558585114222
PFDN1	0.0	0.24806558585114222
MLYCD	78.53797736319329	0.8898305084745762
MAP4K3	5.379971538029151	0.7271861950380741
REG3A	0.0	0.24806558585114222
FBXO9	0.0	0.24806558585114222
TAX1BP1	0.96070920321949	0.6359923851633505
SPATS2L	24.5941556024189	0.8129452223041022
CTNNAL1	15.3713472515118	0.7838368951117661
SNX30	0.480354601609745	0.6029538197003194
C17orf113	0.0	0.24806558585114222
RPS20	185.897230822971	0.9411999508720216
KHDRBS2	68.49856618954959	0.880526897568165
HAGHL	2.6899857690145703	0.6928273151559813
CNBP	663.177562982414	0.9851387865389339
HECTD4	0.0	0.24806558585114222
OR52N2	0.0	0.24806558585114222
NTN1	0.0	0.24806558585114222
GMCL2	0.0	0.24806558585114222
RPL34	584.3033373980941	0.9823139277818718
DNAJA2	44.2886942684185	0.8510808155244411
CAMK2G	0.0	0.24806558585114222
LSM5	0.0	0.24806558585114222
ETF1	0.0	0.24806558585114222
KRT39	0.0	0.24806558585114222
COLEC12	0.96070920321949	0.6359923851633505
HTR2A	0.0	0.24806558585114222
NR3C1	0.0	0.24806558585114222
BATF2	0.480354601609745	0.6029538197003194
COMMD3	19.0220422237459	0.7967636944239744
ZCCHC3	0.0	0.24806558585114222
LYG1	0.0	0.24806558585114222
PAPPA	0.480354601609745	0.6029538197003194
CD59	0.0	0.24806558585114222
RABGEF1	3.17034037062432	0.7002886268730042
STH	0.0	0.24806558585114222
SEC63	44.5769070293843	0.8514799803488087
OR8G5	0.0	0.24806558585114222
ARSA	0.0	0.24806558585114222
CAPN1	0.096070920321949	0.5284021125030705
RASGEF1B	14.1224252873265	0.7788319823139278
GAB1	0.096070920321949	0.5284021125030705
GLT6D1	0.0	0.24806558585114222
ST20	0.0	0.24806558585114222
MPHOSPH9	1.05678012354144	0.6465856055023336
SUMO1	1789.3208909963	0.9960697617293048
GVQW3	24.113801000809197	0.8111643330876934
CLSTN2	0.096070920321949	0.5284021125030705
SGMS1	0.0	0.24806558585114222
NDUFAF4	0.0	0.24806558585114222
CD302	3.65069497223406	0.7072893637926799
ADH1A	0.0	0.24806558585114222
TRABD	206.456407771868	0.9464505035617784
EIF3E	1129.98616482676	0.9919552935396708
IFIT5	0.288212760965847	0.5768238761974944
MTMR12	69.3151690122862	0.8814480471628593
JCAD	0.0	0.24806558585114222
PF4V1	0.0	0.24806558585114222
C15orf62	0.0	0.24806558585114222
WEE1	0.0	0.24806558585114222
PELI3	1.92141840643898	0.6748034880864653
PPP1R11	0.0	0.24806558585114222
ISL1	0.0	0.24806558585114222
UROS	95.5905657203393	0.9036170474084991
UNC5A	0.096070920321949	0.5284021125030705
ZNF514	0.0	0.24806558585114222
MARCHF1	1.92141840643898	0.6748034880864653
TPI1	2.59391484869262	0.6885593220338984
LAMB2	0.0	0.24806558585114222
CH25H	0.0	0.24806558585114222
LRP2BP	0.096070920321949	0.5284021125030705
THEMIS	0.0	0.24806558585114222
C1QTNF5	0.672496442253643	0.6214689265536724
SPATS2	47.4590346390428	0.855225988700565
EXOSC8	89.15381405876872	0.8991648243674772
NDST1	15.083134490546	0.7828850405305822
ZDHHC7	0.0	0.24806558585114222
OR2AG1	0.0	0.24806558585114222
TBXT	0.0	0.24806558585114222
QRFPR	0.0	0.24806558585114222
DENR	655.684031197302	0.9848931466470154
PHLDB2	0.096070920321949	0.5284021125030705
USP17L5	0.0	0.24806558585114222
SKIL	0.480354601609745	0.6029538197003194
SERPINB4	2.6899857690145703	0.6928273151559813
NEDD9	0.0	0.24806558585114222
NCK2	9.414950191551	0.756478752149349
IL1R2	0.0	0.24806558585114222
COX18	44.67297794970629	0.8517256202407271
SLC22A14	0.0	0.24806558585114222
CLDN24	0.0	0.24806558585114222
POLA2	0.096070920321949	0.5284021125030705
LRRCC1	62.830381890554705	0.8744780152296733
PXMP2	0.096070920321949	0.5284021125030705
NR1D1	2.97819852998042	0.6967575534266764
C6orf118	0.0	0.24806558585114222
THOC3	0.0	0.24806558585114222
IFITM3	0.0	0.24806558585114222
VCL	0.0	0.24806558585114222
PTK7	104.044806708671	0.9086526651928273
TRPM1	0.0	0.24806558585114222
DYNC1I2	19.790609586321494	0.7996499631540163
FERMT3	0.0	0.24806558585114222
CCN2	171.198380013713	0.9366863178580201
COX11	0.096070920321949	0.5284021125030705
RSL1D1	9.7992338728388	0.7585052812576762
VIT	0.0	0.24806558585114222
PODXL2	13.5459997653948	0.7771125030704986
PRUNE2	0.0	0.24806558585114222
ZBBX	0.096070920321949	0.5284021125030705
ATXN7	0.096070920321949	0.5284021125030705
HECW1	4.99568785674135	0.7225190370916237
UCP3	0.0	0.24806558585114222
HLA-E	87.23239565232971	0.8975067550970277
SNX19	0.0	0.24806558585114222
MAK	16.4281273750533	0.7878899533284205
PTPRR	0.0	0.24806558585114222
EVPLL	0.0	0.24806558585114222
MOB4	426.650957149776	0.9743306312945222
RTN4IP1	0.0	0.24806558585114222
STRIP2	70.22784275534471	0.8826148366494718
NPY	0.0	0.24806558585114222
RANBP9	0.0	0.24806558585114222
VPREB3	1.2489219641853402	0.6549987718005404
SCRN1	0.096070920321949	0.5284021125030705
VPS41	277.837101571077	0.9593158929010072
TAS2R13	0.0	0.24806558585114222
RCE1	0.672496442253643	0.6214689265536724
TCEA2	0.0	0.24806558585114222
KCTD18	0.480354601609745	0.6029538197003194
SCN3B	0.0	0.24806558585114222
MATR3	0.0	0.24806558585114222
FAM241B	36.218736961374795	0.8374785065094571
FJX1	0.096070920321949	0.5284021125030705
NPAT	0.0	0.24806558585114222
SLC39A7	0.480354601609745	0.6029538197003194
RNF170	31.4151909452773	0.8281748956030459
CEP97	0.0	0.24806558585114222
MSGN1	0.0	0.24806558585114222
DCUN1D2	0.0	0.24806558585114222
FBXL8	0.0	0.24806558585114222
DEFB113	0.0	0.24806558585114222
DUSP4	0.288212760965847	0.5768238761974944
STARD4	122.106139729197	0.9181405060181773
MYT1L	0.0	0.24806558585114222
CAV2	0.0	0.24806558585114222
ATOX1	74.8872823909593	0.8867293048391058
CSE1L	0.096070920321949	0.5284021125030705
PRSS23	0.288212760965847	0.5768238761974944
ITGAL	0.0	0.24806558585114222
CRIM1	0.288212760965847	0.5768238761974944
LALBA	0.0	0.24806558585114222
TFPI	0.0	0.24806558585114222
SPATA31D4	0.0	0.24806558585114222
RESF1	238.01570509762905	0.9531134856300664
IQCF1	0.0	0.24806558585114222
SFSWAP	1.7292765657950802	0.6692765905183001
FAM149B1	0.0	0.24806558585114222
JADE2	0.288212760965847	0.5768238761974944
KRTAP9-3	0.0	0.24806558585114222
PEMT	0.096070920321949	0.5284021125030705
CCN6	0.0	0.24806558585114222
USP17L10	0.0	0.24806558585114222
OR12D2	0.0	0.24806558585114222
AK1	0.0	0.24806558585114222
PLLP	9.030666510263211	0.7545750429869811
PRNP	0.096070920321949	0.5284021125030705
LINGO1	0.0	0.24806558585114222
CLIP1	0.672496442253643	0.6214689265536724
TRHR	0.0	0.24806558585114222
FBXL18	23.0570208772678	0.8083394743306312
SEMA4B	0.0	0.24806558585114222
DSCC1	41.9829921806917	0.847611152051093
SFMBT1	6.9171062631803295	0.7398366494718742
PPP1R3A	0.0	0.24806558585114222
ASAH2	0.0	0.24806558585114222
GPR151	0.0	0.24806558585114222
CD300LG	0.0	0.24806558585114222
CTSC	2349.51042739359	0.9974207811348563
PFKL	153.233117913509	0.9310980103168754
ESF1	15.659560012477698	0.7850036845983788
NEK5	2.11356024708288	0.6795013510194056
UBAP1	91.9879062082662	0.9009764185703758
UBL3	13.4499288450729	0.7762220584622943
RPS21	5.86032613963889	0.7311471382952591
FOXE1	0.0	0.24806558585114222
DSG3	0.0	0.24806558585114222
BTAF1	0.480354601609745	0.6029538197003194
AARS2	1.05678012354144	0.6465856055023336
RIMKLB	1.2489219641853402	0.6549987718005404
MSRB2	0.480354601609745	0.6029538197003194
IRX6	0.0	0.24806558585114222
HES6	117.254558252939	0.9154691721935643
NR4A2	0.0	0.24806558585114222
CLDN25	0.0	0.24806558585114222
GOLIM4	0.0	0.24806558585114222
GALNT14	0.096070920321949	0.5284021125030705
NLRC5	0.0	0.24806558585114222
HBZ	0.0	0.24806558585114222
TUBG2	0.0	0.24806558585114222
HADHB	188.971500273274	0.9422132154261852
RCL1	0.0	0.24806558585114222
CHCHD6	0.0	0.24806558585114222
TPST2	88.0009630149053	0.8982436747727831
GLI2	0.288212760965847	0.5768238761974944
INHBC	0.0	0.24806558585114222
ALKBH2	20.4631060285751	0.8017071972488332
KAT8	0.0	0.24806558585114222
OTOR	0.0	0.24806558585114222
TYMP	0.096070920321949	0.5284021125030705
PAG1	0.0	0.24806558585114222
PDE7A	16.7163401360191	0.7889339228690739
DUSP6	35.45016959879921	0.8356976172930484
MAP6D1	0.480354601609745	0.6029538197003194
OR10A7	0.0	0.24806558585114222
NOL4L	3.17034037062432	0.7002886268730042
HTR1F	0.0	0.24806558585114222
GIP	0.0	0.24806558585114222
PNISR	1556.4449801359	0.9952714320805699
MTHFD2	289.41364746987097	0.9610967821174159
MVD	210.683528266034	0.9475865880619012
QRICH2	0.096070920321949	0.5284021125030705
JMJD8	0.096070920321949	0.5284021125030705
HACD1	4.80354601609745	0.7198169982805207
VSTM2L	0.0	0.24806558585114222
NCOR1	0.0	0.24806558585114222
UNC50	0.288212760965847	0.5768238761974944
OR5AK2	0.0	0.24806558585114222
IL10RB	8.83852466961931	0.7532547285679194
PLEKHH2	20.4631060285751	0.8017071972488332
RIMBP2	0.0	0.24806558585114222
DGKG	0.096070920321949	0.5284021125030705
DEFA5	0.0	0.24806558585114222
SPDYE17	0.0	0.24806558585114222
DDX21	305.025172022188	0.9633382461311717
ALDH1A1	0.0	0.24806558585114222
IL1RL1	0.0	0.24806558585114222
NOSTRIN	0.0	0.24806558585114222
CTSZ	1.53713472515118	0.6625829034635224
LANCL1	68.0182115879399	0.8799435028248588
CMTR1	142.761387598416	0.9270449521002211
TUBGCP5	86.5598992100761	0.8970768852861705
TPGS2	208.666038939273	0.947003193318595
TRDN	10.5678012354144	0.7631110292311472
TGIF2-RAB5IF	19.790609586321494	0.7996499631540163
SLC12A5	0.96070920321949	0.6359923851633505
KLRK1	0.0	0.24806558585114222
PHLPP1	4.32319141448771	0.7151191353475804
CCDC121	4.32319141448771	0.7151191353475804
HIRA	0.0	0.24806558585114222
PPP1R35	32.2798292281749	0.8299557848194546
HOXD4	0.0	0.24806558585114222
SPDYE9	0.0	0.24806558585114222
DTWD1	148.525642817733	0.9292557111274871
GTF3A	67.3457151456863	0.8792986981085729
DAZAP2	271.160172608701	0.9583333333333334
CEP44	0.096070920321949	0.5284021125030705
FAXDC2	31.799474626565104	0.8288197003193318
KCNC2	0.0	0.24806558585114222
RWDD2A	9.414950191551	0.756478752149349
G6PC2	0.0	0.24806558585114222
PNPLA7	0.0	0.24806558585114222
KRTAP19-2	0.0	0.24806558585114222
TSPEAR	0.96070920321949	0.6359923851633505
SMIM19	30.838765423345603	0.8267624662245149
KCNE2	0.0	0.24806558585114222
DGKI	0.0	0.24806558585114222
AKAP1	0.0	0.24806558585114222
RASSF9	0.288212760965847	0.5768238761974944
CHST2	0.0	0.24806558585114222
TLCD3B	0.288212760965847	0.5768238761974944
UQCRC1	807.187872545016	0.9882092851879145
GDF6	0.0	0.24806558585114222
OMD	0.0	0.24806558585114222
PBX2	1.2489219641853402	0.6549987718005404
TAF5	37.5637298458821	0.8398120854826824
SNRPB	196.945386659996	0.9444853844264308
TRIM23	0.0	0.24806558585114222
FBLL1	0.0	0.24806558585114222
ZNF26	0.0	0.24806558585114222
GUSB	0.0	0.24806558585114222
GFRAL	0.0	0.24806558585114222
BRICD5	0.480354601609745	0.6029538197003194
SREK1IP1	175.80978418916698	0.937975927290592
KRTAP19-1	0.0	0.24806558585114222
SLC2A12	17.292765657950802	0.7910832719233604
DPP4	5.668184298994991	0.7291513141734217
CARD18	0.0	0.24806558585114222
CCN3	0.096070920321949	0.5284021125030705
JAZF1	0.0	0.24806558585114222
MDM1	12.5852905621753	0.7725067550970277
TASP1	94.9180692780856	0.9031871775976419
BCL2L14	0.0	0.24806558585114222
SLBP	18.0613330205264	0.793508965856055
LIPJ	0.0	0.24806558585114222
UPK2	0.0	0.24806558585114222
LARS2	325.296136210119	0.9656104151314173
COQ5	87.6166793336175	0.8979673298943749
GSTK1	86.31972190927121	0.8968926553672316
LDHC	1.53713472515118	0.6625829034635224
PTH2R	0.0	0.24806558585114222
AIG1	1.05678012354144	0.6465856055023336
KLHDC8B	0.0	0.24806558585114222
PCDHB5	34.10517671429189	0.8336710881847212
PTER	54.28006998190121	0.8647752394988946
CTR9	7.87781546639982	0.7470523212969786
VKORC1	0.0	0.24806558585114222
GPR35	0.0	0.24806558585114222
ENTPD8	0.0	0.24806558585114222
SNTN	0.0	0.24806558585114222
IL26	0.0	0.24806558585114222
SGCB	0.0	0.24806558585114222
HRH2	1.05678012354144	0.6465856055023336
FAM166B	0.0	0.24806558585114222
KCNK5	0.480354601609745	0.6029538197003194
AK6	307.13873226927103	0.9635531810366004
PLA2G1B	0.0	0.24806558585114222
KRT6A	0.0	0.24806558585114222
TLL1	0.0	0.24806558585114222
PRDM14	0.096070920321949	0.5284021125030705
SLCO1A2	0.0	0.24806558585114222
BTN3A2	13.161716084107	0.7751780889216409
TAAR8	0.0	0.24806558585114222
BNC1	0.0	0.24806558585114222
PPM1H	0.0	0.24806558585114222
SVOPL	0.0	0.24806558585114222
PSMC3IP	74.35889232918849	0.8862073200687792
MEGF9	0.0	0.24806558585114222
CEP43	21.9041698334044	0.8053610906411202
