gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
CRTC3	chr15	90529923	90645345	90529924	90529974	+	2.59489183049244
HMG20A	chr15	77420412	77485607	77420901	77420951	+	205.092561713736
PLA2G4F	chr15	42139034	42156636	42156586	42156636	-	0.0
PPIB	chr15	64155740	64163134	64163155	64163205	-	30.177630917578696
SELENOS	chr15	101270817	101277500	101277450	101277500	-	77.8467549147732
ZNF710	chr15	90001324	90082206	90068013	90068063	+	0.0
EID1	chr15	48878134	48880173	48878135	48878185	+	260.546361202408
RCN2	chr15	76931738	76954393	76931737	76931787	+	85.0067342248357
TMOD3	chr15	51829628	51947295	51829627	51829677	+	278.518389806189
LPCAT4	chr15	34358633	34367196	34362840	34362890	-	0.0
BCL2L10	chr15	52109263	52112775	52112725	52112775	-	0.480535524165267
SEC11A	chr15	84669538	84716460	84716113	84716163	-	55.0693710693395
CRABP1	chr15	78340353	78348225	78340323	78340373	+	0.0
LOXL1	chr15	73925989	73952137	73947215	73947265	+	0.0
NEDD4	chr15	55826922	55993660	55993563	55993613	-	13.0705662572953
LIPC	chr15	58410569	58569844	58431990	58432040	+	0.0
COPS2	chr15	49106068	49155661	49155611	49155661	-	53.916085811342896
OR4F6	chr15	101803509	101806887	101805698	101805748	+	0.0
DUOXA1	chr15	45117366	45129938	45129888	45129938	-	0.0
NANOGP8	chr15	35083410	35085295	35085060	35085110	-	0.0
FAM81A	chr15	59372693	59523555	59438172	59438222	+	1.05717815316359
PCLAF	chr15	64364304	64387687	64381394	64381444	-	362.804320744776
ETFA	chr15	76188555	76311730	76311398	76311448	-	431.136472281077
ISLR	chr15	74173710	74176872	74174402	74174428	+	0.0
GOLGA8J	chr15	30233872	30247618	30083690	30083740	+	0.0
BUB1B	chr15	40161023	40221123	40185471	40185521	+	0.0
TMEM266	chr15	76059958	76229121	76059957	76060007	+	14.8004941442902
GDPGP1	chr15	90233808	90245811	90234225	90234275	+	20.7591346439395
LARP6	chr15	70829130	70854157	70853958	70854008	-	0.0
TMC3	chr15	81331088	81374213	81374163	81374213	-	0.0
SECISBP2L	chr15	48988476	49046447	49046397	49046447	-	12.59003073313
SLTM	chr15	58879050	58933679	58933566	58933616	-	104.660637163195
AP3B2	chr15	82659281	82710112	82709864	82709914	-	0.0
CEP152	chr15	48712928	48811146	48810544	48810594	-	0.0
CTXN2	chr15	48178122	48203758	48191538	48191588	+	0.0
PRC1	chr15	90966040	90995629	90994486	90994536	-	125.90030733129998
OR4F15	chr15	101812202	101820197	101805719	101805769	+	0.0
ODF3L1	chr15	75724041	75727688	75723976	75724026	+	0.0
CHRM5	chr15	33968497	34067458	34018226	34018276	+	0.0
NRG4	chr15	75935969	76059795	76059745	76059795	-	0.0
OIP5	chr15	41309273	41332591	41332571	41332621	-	12.59003073313
PHGR1	chr15	40351033	40356434	40351032	40351062	+	0.0
NSMCE3	chr15	29409413	29411093	29269779	29269829	-	44.59369664253671
APH1B	chr15	63276018	63309126	63276017	63276067	+	0.0
HAPLN3	chr15	88877294	88895597	88895547	88895597	-	7.88078259631037
LINS1	chr15	100559369	100603230	100602134	100602184	-	20.1824920149412
POTEB	chr15	21846329	21877735	21877229	21877279	-	0.0
GTF2A2	chr15	59638062	59657541	59657491	59657541	-	71.35952533854208
AQR	chr15	34851782	34969742	34964403	34964453	-	0.0
LEO1	chr15	51938025	51971778	51971756	51971806	-	132.051162040615
RASL12	chr15	65053337	65076690	65067893	65067943	-	0.0
NR2E3	chr15	71792638	71818259	71810553	71810603	+	0.0
ADAMTS17	chr15	99971437	100342005	100341955	100342005	-	0.0
PSTPIP1	chr15	76993359	77037475	76995384	76995434	+	1.63382078216191
MAP1A	chr15	43510958	43531620	43510957	43511007	+	0.0
EFL1	chr15	82130233	82262734	82262664	82262714	-	94.9538195750567
SERF2	chr15	43777087	43804427	43792329	43792379	+	6065.99213574783
SPESP1	chr15	68818221	68946811	68818220	68818270	+	0.0
NOX5	chr15	68930525	69062762	69047088	69047138	+	0.0
CFAP161	chr15	81007033	81149179	81099407	81099457	+	0.0
SMAD6	chr15	66702236	66782849	66703076	66703126	+	0.0
PLA2G4B	chr15	41837775	41848147	41845880	41845930	+	0.0
KIF23	chr15	69414246	69448427	69446299	69446349	+	0.0
DNAAF4	chr15	55410525	55508234	55508184	55508234	-	0.0
MESP2	chr15	89760591	89778754	89776357	89776407	+	0.0
LTK	chr15	41503637	41513887	41513837	41513887	-	1.05717815316359
SLC12A6	chr15	34229784	34338060	34238346	34238396	-	0.0
REC114	chr15	73443164	73560013	73443157	73443207	+	0.0
SPG21	chr15	64963022	64990310	64987426	64987476	-	0.0
HDC	chr15	50241947	50265965	50263379	50263429	-	0.0
ANKRD34C	chr15	79282722	79298239	79293284	79293334	+	0.0
TTC23	chr15	99136323	99251223	99251173	99251223	-	16.145993611953003
FRMD5	chr15	43870761	44195271	44195160	44195210	-	0.0
AP4E1	chr15	50908672	51005895	50908794	50908844	+	0.480535524165267
CCNB2	chr15	59105126	59125045	59105125	59105175	+	81.5949320032623
DUOXA2	chr15	45114326	45118421	45114473	45114523	+	0.0
GALK2	chr15	49155656	49367869	49170203	49170253	+	23.1618122647658
BTBD1	chr15	83016423	83067252	83041771	83041821	-	1.05717815316359
RYR3	chr15	33310962	33866121	33310944	33310994	+	0.480535524165267
UBAP1L	chr15	65092760	65115200	65106191	65106241	-	0.0
CHRNA3	chr15	78593052	78621295	78607474	78607524	-	0.0
INTS14	chr15	65578753	65611289	65607359	65607409	-	1.05717815316359
MINDY2	chr15	58771192	58861900	58796076	58796126	+	0.0
TRPM7	chr15	50552473	50686797	50586532	50586582	-	0.0
PARP16	chr15	65234460	65300618	65286822	65286872	-	14.8004941442902
ANKRD63	chr15	40278372	40283064	40282536	40282586	-	0.0
VPS13C	chr15	61852389	62060473	62060398	62060448	-	62.08518972215239
MNS1	chr15	56421544	56465137	56434157	56434207	-	0.0
SCAMP2	chr15	74843730	74873365	74854580	74854586	-	0.0
SLC12A1	chr15	48178438	48304078	48206301	48206330	+	0.0
PIGB	chr15	55318960	55355648	55318959	55319009	+	6.63139023348068
WDR76	chr15	43826980	43868412	43826979	43827029	+	234.50133579265
CYP1A1	chr15	74719542	74725536	74725320	74725370	-	0.0
FANCI	chr15	89243945	89317261	89243972	89244022	+	491.9722696404
MKRN3	chr15	23565674	23630075	23565683	23565733	+	1.63382078216191
AAGAB	chr15	67200667	67255195	67242821	67242871	-	0.0
SCAPER	chr15	76347904	76905444	76883826	76883876	-	0.0
SNX33	chr15	75647912	75662301	75649755	75649805	+	0.0
CORO2B	chr15	68578993	68727806	68578968	68579018	+	0.0
PPCDC	chr15	75023586	75117462	75023586	75023626	+	167.803005038511
CEMIP	chr15	80779343	80951776	80779342	80779392	+	0.480535524165267
NUTM1	chr15	34343315	34357737	34345864	34345914	+	0.0
MAPK6	chr15	51952106	52067375	52019921	52019971	+	31.2348090707423
TTBK2	chr15	42738730	42920809	42908225	42908275	-	0.0
CCDC32	chr15	40528683	40565057	40564985	40565035	-	263.525681452232
TMOD2	chr15	51751597	51816363	51781048	51781098	+	0.0
OR4M2	chr15	22070241	22083221	22080526	22080576	+	0.0
ADAL	chr15	43330672	43354569	43330673	43330723	+	33.349165377069504
CERS3	chr15	100400395	100544995	100529215	100529265	-	0.0
RBPMS2	chr15	64739891	64775589	64761167	64761217	-	0.0
RAMAC	chr15	82986210	82991057	82986206	82986256	+	85.82364461591659
EPB42	chr15	43197227	43221018	43207198	43207239	-	0.0
AEN	chr15	88621337	88632281	88621336	88621382	+	144.929514088244
CTDSPL2	chr15	44427622	44529038	44519223	44519273	+	0.480535524165267
CHRNA7	chr15	31923438	32173018	32030497	32030547	+	0.480535524165267
GLCE	chr15	69160584	69272217	69160583	69160633	+	27.294417772587103
PDIA3	chr15	43746394	43773279	43746391	43746441	+	1494.7538014684803
HDGFL3	chr15	83112738	83207823	83207491	83207541	-	3.07542735465771
CKMT1A	chr15	43692886	43699222	43692899	43692949	+	0.0
RPAP1	chr15	41517176	41544269	41544219	41544269	-	30.658166441744
CSPG4	chr15	75674322	75712848	75712798	75712848	-	0.480535524165267
SNAPC5	chr15	66490135	66497780	66497730	66497780	-	82.94043147092499
ITGA11	chr15	68296532	68432163	68365483	68365522	-	0.0
TMEM202	chr15	72398302	72408367	72398304	72398354	+	0.0
CTXND1	chr15	80195481	80252213	80252163	80252213	-	0.0
MFAP1	chr15	43804492	43824690	43824752	43824802	-	3.07542735465771
ARNT2	chr15	80404350	80597933	80551103	80551153	+	0.0
EIF3J	chr15	44537125	44563029	44554623	44554667	+	0.0
ARPIN-AP3S2	chr15	89834308	89912882	89908363	89908413	-	0.0
BLOC1S6	chr15	45587214	45615945	45587559	45587609	+	3.07542735465771
SPATA5L1	chr15	45402336	45421415	45402374	45402424	+	47.90939175927711
GPR176	chr15	39799008	39920266	39919901	39919951	-	0.0
TEX9	chr15	56244009	56445997	56365426	56365476	+	15.4732438781216
B2M	chr15	44711489	44718888	44711486	44711536	+	7350.36748473675
RASGRF1	chr15	78959906	79090780	78985260	78985310	-	0.0
NMB	chr15	84655129	84658563	84658513	84658563	-	0.0
DMXL2	chr15	51447711	51622833	51459140	51459190	-	0.0
TMEM87A	chr15	42210447	42273584	42273386	42273436	-	177.798143941149
MGA	chr15	41621134	41773081	41669723	41669773	+	0.0
SPRED1	chr15	38252836	38357249	38252847	38252897	+	0.0
TUBGCP4	chr15	43369221	43409771	43377597	43377647	+	0.0
MYO5A	chr15	52307281	52529132	52528830	52528880	-	20.1824920149412
NEIL1	chr15	75346955	75357115	75347052	75347102	+	0.0
RNF111	chr15	58865175	59097419	59083939	59083989	+	0.0
AGBL1	chr15	86079871	87049169	86914442	86914492	+	0.0
ONECUT1	chr15	52755053	52791078	52791028	52791078	-	0.0
CKMT1B	chr15	43593054	43604901	43599391	43599441	+	0.0
TLNRD1	chr15	81000923	81005788	81000943	81000993	+	7.88078259631037
CPEB1	chr15	82543201	82648861	82571773	82571823	-	0.0
FAN1	chr15	30890559	30943108	30903872	30903922	+	25.18006146626
BAHD1	chr15	40439721	40468236	40458464	40458514	+	0.480535524165267
PKM	chr15	72199029	72231819	72229672	72229722	-	0.0
OCA2	chr15	27871154	28099370	28099308	28099358	-	0.0
GOLGA6L10	chr15	82418974	82428498	82349425	82349475	-	0.0
MTHFS	chr15	79833585	79897379	79896999	79897049	-	17.5876001844488
ULK3	chr15	74836118	74843346	74842648	74842698	-	0.480535524165267
FOXB1	chr15	60004234	60061730	60036129	60036179	+	0.0
MYO5C	chr15	52192322	52295804	52295694	52295744	-	0.0
KATNBL1	chr15	34140674	34210096	34210029	34210079	-	18.3564570231132
MPI	chr15	74890005	74902219	74890038	74890088	+	104.18010163903
NPAP1	chr15	24675775	24683393	24675867	24675917	+	0.0
GOLGA8A	chr15	34379068	34437808	34437416	34437466	-	9.41849627363922
AP3S2	chr15	89830599	89894638	89889429	89889479	-	0.0
MEGF11	chr15	65895079	66253756	66253697	66253747	-	0.0
RORA	chr15	60488284	61229302	61229193	61229243	-	0.0
SPINT1	chr15	40844018	40858207	40853195	40853245	+	2.1143563063271698
GRAMD2A	chr15	72159806	72197787	72170024	72170074	-	0.0
BCL2A1	chr15	79960892	79971196	79971119	79971169	-	23.1618122647658
OAZ2	chr15	64687573	64703281	64703168	64703218	-	153.771367732885
CELF6	chr15	72284727	72320157	72319832	72319882	-	0.0
WDR61	chr15	78277835	78299703	78299564	78299614	-	71.35952533854208
ALPK3	chr15	84817356	84873479	84863528	84863578	+	0.0
THAP10	chr15	70881342	70892433	70892372	70892410	-	0.0
ACSBG1	chr15	78167468	78245688	78234524	78234574	-	5.38199787065099
BNIP2	chr15	59659146	59689534	59677966	59678016	-	3.07542735465771
IQGAP1	chr15	90388242	90502239	90486094	90486132	+	3.5559628788229705
DPH6	chr15	35217345	35546193	35546142	35546192	-	51.2250868760174
LRRC49	chr15	70853239	71053658	70892470	70892520	+	0.0
GOLGA8F	chr15	28378587	28391990	28378620	28378670	+	0.0
SHF	chr15	45167214	45201175	45178210	45178260	-	0.0
CIB2	chr15	78104606	78131535	78111216	78111266	-	0.0
ABHD2	chr15	89087459	89202355	89088429	89088479	+	108.889349775849
COX5A	chr15	74919791	74938083	74938033	74938083	-	112.445312654672
KLF13	chr15	31326835	31435665	31339932	31339982	+	0.0
ICE2	chr15	60419609	60479160	60479095	60479145	-	27.294417772587103
GOLGA8N	chr15	32593456	32607310	32593459	32593509	+	0.0
GOLGA8B	chr15	34525095	34588503	34533210	34533260	-	0.0
HERC1	chr15	63608618	63833948	63630501	63630551	-	0.480535524165267
TMEM62	chr15	43123279	43185144	43169014	43169064	+	0.0
JMJD7	chr15	41828092	41837581	41828084	41828134	+	31.2348090707423
DLL4	chr15	40929340	40939073	40930879	40930929	+	0.0
SNRPN	chr15	24823637	24978723	24954947	24954997	+	1326.37415380097
POLG	chr15	89305198	89334861	89334811	89334861	-	19.029206756944603
BLM	chr15	90717346	90816166	90747389	90747439	+	0.0
CYP19A1	chr15	51208057	51338601	51338546	51338596	-	0.0
INSYN1	chr15	73735458	73753351	73752328	73752378	-	0.0
ANKDD1A	chr15	64911902	64958691	64934112	64934162	+	0.0
IGDCC3	chr15	65327127	65378002	65375250	65375300	-	0.0
PCSK6	chr15	101289784	101525202	101313375	101313402	-	0.0
LCTL	chr15	66547179	66565979	66565929	66565979	-	0.0
HERC2	chr15	28320122	28322152	28229466	28229516	-	0.0
SLC24A5	chr15	48120990	48142672	48121023	48121073	+	0.0
PPIP5K1	chr15	43533462	43590208	43573385	43573435	-	0.0
DET1	chr15	88494440	88546681	88546287	88546337	-	3.07542735465771
MAN2A2	chr15	90902218	90922584	90915417	90915467	+	0.0
TBC1D21	chr15	73873564	73889214	73873645	73873695	+	0.0
CHP1	chr15	41230839	41281887	41231221	41231271	+	103.507351905198
ADAMTS7	chr15	78759206	78811464	78800494	78800544	-	0.0
GATM	chr15	45361124	45402327	45378497	45378547	-	31.523130385241497
BMF	chr15	40087890	40108892	40108654	40108704	-	2.1143563063271698
RASGRP1	chr15	38488103	38565575	38511655	38511705	-	9.41849627363922
CHST14	chr15	40470984	40473158	40471085	40471135	+	0.0
ACTC1	chr15	34790230	34795549	34792472	34792522	-	0.0
SQOR	chr15	45631148	45691281	45631583	45631633	+	0.480535524165267
MESP1	chr15	89749875	89751249	89751260	89751310	-	0.0
ISG20	chr15	88635670	88656483	88636169	88636219	+	0.0
UNC13C	chr15	53978201	54628707	54264144	54264194	+	0.0
NOP10	chr15	34341719	34343136	34343127	34343177	-	138.874766483762
RAB27A	chr15	55202966	55319113	55289765	55289815	-	141.181336999755
USP3	chr15	63504511	63594640	63504594	63504644	+	77.1740051809418
HEXA	chr15	72340924	72376420	72375953	72376003	-	261.939914222487
FAH	chr15	80152490	80186946	80152779	80152829	+	22.2968483212684
ASB7	chr15	100602589	100651701	100602607	100602657	+	23.546240684098105
GOLGA6L4	chr15	84235773	84245358	84235772	84235822	+	0.0
RCCD1	chr15	90954881	90963125	90959751	90959801	+	0.0
PIAS1	chr15	68054309	68198603	68181210	68181260	+	0.0
GOLGA6C	chr15	75258334	75273455	75258598	75258648	+	0.0
DISP2	chr15	40358219	40378621	40365006	40365056	+	0.0
RPP25	chr15	74954418	74956772	74957414	74957464	-	0.0
HDDC3	chr15	90929968	90935196	90932519	90932569	-	32.8686298529042
VPS18	chr15	40894450	40903975	40894429	40894479	+	40.4610911347154
PAK6	chr15	40217428	40277487	40239053	40239103	+	0.480535524165267
C15orf48	chr15	45430579	45448761	45430606	45430656	+	1.05717815316359
SLC27A2	chr15	50182196	50236385	50191000	50191050	+	0.0
GJD2	chr15	34751032	34754998	34754915	34754965	-	0.0
ZNF280D	chr15	56630176	56734086	56733480	56733530	-	19.5097422811098
GABRG3	chr15	26971181	27541984	27328816	27328866	+	0.0
ANP32A	chr15	68778535	68820897	68820847	68820897	-	390.675381146362
FSIP1	chr15	39588357	39782841	39600876	39600926	-	0.0
TGM5	chr15	43232590	43266928	43239693	43239743	-	3.07542735465771
STARD9	chr15	42575606	42720998	42575658	42575708	+	4.03649840298824
CSNK1G1	chr15	64165525	64356173	64356123	64356173	-	35.5596287882297
EHD4	chr15	41895933	41972557	41972528	41972578	-	569.146274821342
ZNF770	chr15	34978341	34988287	34988237	34988287	-	34.454397082649606
FBXO22	chr15	75903876	75942511	75903957	75904007	+	6.24696181414847
FBN1	chr15	48408313	48645721	48645671	48645721	-	24.1228833130964
GREM1	chr15	32718004	32745106	32717973	32718023	+	0.0
TLN2	chr15	62390526	62844631	62453591	62453641	+	0.0
CCPG1	chr15	55340032	55408510	55398219	55398268	-	0.0
ZSCAN29	chr15	43358172	43371043	43370975	43371025	-	2.1143563063271698
MAP2K5	chr15	67542703	67807117	67640552	67640602	+	0.0
MTFMT	chr15	65001512	65029639	65026881	65026931	-	2.1143563063271698
PRTG	chr15	55611544	55743152	55743040	55743090	-	0.0
SLC30A4	chr15	45479606	45522755	45522757	45522807	-	0.0
ZFYVE19	chr15	40807086	40815084	40807733	40807783	+	33.349165377069504
ZNF609	chr15	64460578	64686068	64460741	64460791	+	3.07542735465771
VPS39	chr15	42158701	42208307	42179053	42179103	-	0.0
TIPIN	chr15	66336191	66386746	66386674	66386724	-	16.9148504506174
LYSMD4	chr15	99715697	99733561	99733371	99733421	-	3.5559628788229705
HAUS2	chr15	42548828	42569994	42548827	42548877	+	327.004424194464
SYNM	chr15	99098217	99135593	99098216	99098266	+	0.0
JMJD7-PLA2G4B	chr15	41828095	41848155	41828094	41828144	+	25.6605969904252
PLCB2	chr15	40278176	40307935	40307885	40307935	-	3.07542735465771
PDE8A	chr15	84980440	85139145	85099756	85099806	+	0.0
SNX22	chr15	64151715	64157481	64151714	64151764	+	17.2992788699496
OR4N4	chr15	22094522	22095472	22094430	22094480	+	0.0
CATSPER2	chr15	43628503	43668118	43668068	43668118	-	0.0
NIPA2	chr15	22838644	22869362	22838675	22838725	+	291.156474091735
ANXA2	chr15	60347134	60402883	60397983	60398033	-	67.2749733831373
SNUPN	chr15	75598083	75626469	75626419	75626469	-	0.0
CPLX3	chr15	74826627	74831802	74826546	74826596	+	0.0
POLR2M	chr15	57706695	57782762	57706694	57706744	+	10.1873531123037
CYFIP1	chr15	22903706	22981018	22925981	22926015	-	0.0
C15orf65	chr15	55408495	55418798	55417697	55417747	+	0.0
STOML1	chr15	73978926	73994622	73992268	73992318	-	33.349165377069504
UNC45A	chr15	90930180	90954093	90935284	90935330	+	114.511615408583
LINC02203	chr15	21552795	21653276	21552794	21552844	+	0.0
PDCD7	chr15	65117379	65133808	65133786	65133836	-	41.6143763927121
GOLGA8T	chr15	30135051	30148748	30135786	30135836	+	0.0
MAP2K1	chr15	66386837	66491656	66386816	66386866	+	6.24696181414847
ALDH1A2	chr15	57953424	58497866	58038532	58038582	-	0.0
CHRNA5	chr15	78565520	78595269	78590361	78590411	+	0.0
CSK	chr15	74782080	74803197	74800474	74800505	+	1.63382078216191
RLBP1	chr15	89209869	89221614	89221564	89221614	-	0.0
SNRPA1	chr15	101281510	101295282	101294880	101294930	-	2.59489183049244
LRRC57	chr15	42537820	42548802	42548752	42548802	-	96.2993190427194
OTUD7A	chr15	31475398	31870789	31870739	31870789	-	0.0
NTRK3	chr15	87859751	88256768	88127161	88127191	-	0.0
TNFAIP8L3	chr15	51056598	51105276	51105226	51105276	-	0.0
GABPB1	chr15	50275389	50355408	50355103	50355153	-	128.206877847293
GLDN	chr15	51341655	51408005	51341873	51341923	+	0.0
FBXL22	chr15	63597353	63602428	63597352	63597402	+	0.0
PYGO1	chr15	55538884	55588947	55588897	55588947	-	0.0
AVEN	chr15	33858782	34075155	34039126	34039176	-	4.90146234648572
MCTP2	chr15	94231538	94483952	94298265	94298315	+	1.05717815316359
DIS3L	chr15	66293217	66333898	66293546	66293596	+	49.543212541439
FSD2	chr15	82755362	82806070	82806020	82806070	-	0.480535524165267
CHSY1	chr15	101175727	101252048	101188011	101188061	-	77.558433600274
CCDC9B	chr15	40331452	40340939	40340917	40340967	-	0.0
UBE2Q2	chr15	75843307	75901078	75843567	75843617	+	0.480535524165267
AKAP13	chr15	85380571	85749358	85544039	85544089	+	0.0
IREB2	chr15	78437431	78501453	78494209	78494259	+	0.480535524165267
MTMR10	chr15	30938941	30991628	30968161	30968211	-	0.0
SRP14	chr15	40035690	40039181	40039138	40039188	-	1760.9704818560397
HYPK	chr15	43796142	43804427	43800598	43800648	+	190.292067569446
PPP1R14D	chr15	40815451	40828709	40828659	40828709	-	0.0
FEM1B	chr15	68277745	68295862	68289254	68289304	+	0.0
WDR73	chr15	84639285	84654343	84654248	84654298	-	35.5596287882297
TGM7	chr15	43276271	43302255	43276957	43277007	-	0.0
GABRA5	chr15	26866911	26949208	26867241	26867291	+	0.0
ZSCAN2	chr15	84600986	84627796	84601004	84601054	+	12.3017094186308
CHRFAM7A	chr15	30360566	30393849	30393310	30393360	-	0.0
COMMD4	chr15	75336020	75343224	75336020	75336070	+	114.223294094084
PEAK1	chr15	77100656	77420144	77179758	77179808	-	0.0
DPP8	chr15	65442463	65517704	65467142	65467192	-	0.0
NDN	chr15	24409558	24410281	23687280	23687330	-	0.0
FAM98B	chr15	38454127	38487710	38454126	38454176	+	345.264774112744
MEF2A	chr15	99565417	99716488	99565416	99565466	+	0.480535524165267
CIB1	chr15	90229975	90234047	90233997	90234047	-	4.51703392715351
GNB5	chr15	52115100	52191392	52128223	52128273	-	0.0
CHRNB4	chr15	78624111	78727754	78660511	78660532	-	0.0
IDH3A	chr15	78131498	78171945	78149359	78149409	+	652.471134711599
PIF1	chr15	64815632	64825668	64825618	64825668	-	121.383273404146
SKOR1	chr15	67819704	67834582	67819703	67819745	+	0.0
PATL2	chr15	44665732	44711323	44676865	44676888	-	0.0
PLA2G4E	chr15	41981582	42051190	41990152	41990202	-	0.0
CHAC1	chr15	40952962	40956512	40952961	40953011	+	0.0
TM6SF1	chr15	83107572	83144854	83107647	83107697	+	7.111925757645951
C15orf39	chr15	75195643	75212169	75198891	75198941	+	30.658166441744
TICRR	chr15	89575469	89631056	89625399	89625449	+	0.0
RGMA	chr15	93035271	93089211	93073660	93073710	-	0.0
KBTBD13	chr15	65076746	65079948	65076815	65076865	+	0.0
ATP10A	chr15	25677273	25865184	25863673	25863723	-	0.0
SLC28A1	chr15	84884654	84945798	84884660	84884710	+	0.0
ABHD17C	chr15	80679684	80755621	80704583	80704633	+	0.480535524165267
UBL7	chr15	74445977	74461182	74452328	74452378	-	1.05717815316359
GOLGA6L2	chr15	23439038	23447243	23447184	23447234	-	0.0
ACAN	chr15	88803436	88875353	88803473	88803523	+	0.0
TARS3	chr15	101653596	101724473	101664392	101664442	-	0.0
NUSAP1	chr15	41320794	41381050	41332854	41332904	+	1220.07969585561
NR2F2	chr15	96325938	96340263	96325937	96325987	+	4.51703392715351
CCNDBP1	chr15	43185118	43197177	43185405	43185455	+	28.447703030583803
PIGBOS1	chr15	55317184	55319161	55319111	55319161	-	133.204447298612
MYO9A	chr15	71822291	72118577	71888557	71888607	-	0.0
BBS4	chr15	72686179	72738475	72716827	72716850	+	0.0
ST20-MTHFS	chr15	79845150	79923754	79923704	79923754	-	14.3199586201249
DUT	chr15	48331011	48343373	48331455	48331505	+	6.63139023348068
SH3GL3	chr15	83447228	83618743	83447530	83447578	+	0.0
SCG3	chr15	51681492	51721026	51681491	51681541	+	0.0
IGDCC4	chr15	65381484	65422947	65385981	65386031	-	0.0
