gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
MEGF9	chr9	120600811	120714470	120714420	120714470	-	0.480535524165267
TRMO	chr9	97904489	97922500	97922466	97922516	-	13.0705662572953
GSN	chr9	121207794	121332843	121326581	121326631	+	0.0
ZBTB34	chr9	126860665	126885878	126879347	126879397	+	0.0
OSTF1	chr9	75088514	75147265	75088542	75088592	+	44.978125061869
SURF1	chr9	133351906	133356824	133356435	133356485	-	54.3485677830916
BARHL1	chr9	132582606	132590252	132582184	132582234	+	0.0
CBWD1	chr9	121038	179147	179008	179058	-	0.0
IFT74	chr9	26947039	27066134	26976566	26976616	+	0.0
FREM1	chr9	14737152	14910995	14910945	14910995	-	0.0
MRRF	chr9	122264603	122331337	122270863	122270913	+	0.0
SVEP1	chr9	110365248	110579880	110579830	110579880	-	0.0
SPACA9	chr9	132878027	132890201	132878026	132878076	+	0.0
TOR1B	chr9	129803157	129811281	129803267	129803317	+	0.0
RALGDS	chr9	133097720	133149334	133121126	133121176	-	0.0
SEC61B	chr9	99222064	99230615	99222300	99222350	+	70.254293632962
PPP6C	chr9	125146573	125189939	125189768	125189818	-	65.4489383913093
FXN	chr9	69035751	69079076	69035761	69035811	+	70.63872205229421
PHF19	chr9	120855651	120894896	120876383	120876433	-	4.51703392715351
RFK	chr9	76385526	76394517	76394089	76394132	-	0.0
ECM2	chr9	92493554	92536655	92536005	92536055	-	0.0
OR2S2	chr9	35957108	35958154	35958104	35958154	-	0.0
C9orf24	chr9	34379019	34397828	34381550	34381600	-	0.0
PTGES	chr9	129738331	129753042	129752997	129753047	-	2.1143563063271698
PTPN3	chr9	109375466	109498313	109451334	109451384	-	0.0
CFAP77	chr9	132410043	132573319	132410042	132410092	+	0.0
PCSK5	chr9	75890644	76362975	76095976	76096026	+	0.0
C9orf72	chr9	27535640	27573866	27573430	27573450	-	5.38199787065099
OR13F1	chr9	104504263	104505222	104504262	104504312	+	0.0
BRD3OS	chr9	134025481	134034666	134029038	134029088	+	0.0
TMOD1	chr9	97501180	97601743	97501179	97501229	+	0.0
SIGMAR1	chr9	34634722	34637844	34637759	34637809	-	22.7773838454336
SMC2	chr9	104094260	104141419	104094295	104094345	+	60.5474760448236
HRCT1	chr9	35906202	35907136	35906191	35906241	+	0.0
PTPRD	chr9	8314246	10612723	8733896	8733946	-	0.0
DMRT3	chr9	976655	991732	989836	989886	+	0.0
RPL7A	chr9	133348366	133351574	133348936	133348986	+	0.0
GTF3C4	chr9	132670035	132694953	132670034	132670084	+	2.1143563063271698
IFNE	chr9	21480839	21482313	21482263	21482313	-	0.0
RLN1	chr9	5334930	5339876	5339346	5339396	-	0.0
GPR21	chr9	123033667	123035665	123034526	123034576	+	0.0
TLE1	chr9	81583683	81689547	81620489	81620539	-	0.0
FAM166A	chr9	137243584	137247770	137247720	137247770	-	0.0
RECK	chr9	36036913	36124455	36036923	36036973	+	0.0
C9orf57	chr9	72051376	72072721	72072671	72072721	-	0.0
TLR4	chr9	117704175	117724735	117704331	117704381	+	4.51703392715351
FNBP1	chr9	129887187	130043194	129994885	129994935	-	10.956209950968098
SPINK4	chr9	33218365	33248567	33240163	33240213	+	0.0
DENND1A	chr9	123379654	123930152	123457347	123457378	-	0.0
TMEM215	chr9	32783540	32789201	32783498	32783548	+	0.0
MLANA	chr9	5890889	5910606	5890921	5890971	+	0.0
ZFP37	chr9	113038377	113056759	113056709	113056759	-	0.0
ISCA1	chr9	86264546	86283102	86282058	86282108	-	9.80292469297144
SH3GLB2	chr9	129007036	129028331	129021161	129021211	-	0.0
LRSAM1	chr9	127451489	127503499	127451512	127451562	+	7.400247072145111
SECISBP2	chr9	89318500	89359663	89332916	89332966	+	0.0
FAM205C	chr9	34889066	34895764	34895728	34895778	-	0.0
SLC31A1	chr9	113221544	113264492	113221561	113221611	+	111.964777130507
SUSD3	chr9	93058688	93085133	93058778	93058828	+	3.07542735465771
TPM2	chr9	35681992	35690056	35689875	35689925	-	2.1143563063271698
TBC1D2	chr9	98199011	98255649	98229033	98229083	-	0.0
EQTN	chr9	27284654	27297150	27297089	27297139	-	0.0
RNF20	chr9	101533853	101563344	101533850	101533900	+	80.6338609549317
SH3GL2	chr9	17579066	17797124	17579081	17579131	+	0.0
QSOX2	chr9	136206333	136245812	136224860	136224877	-	0.0
EDF1	chr9	136862119	136866308	136866236	136866286	-	464.67785186781305
ABITRAM	chr9	108934400	108950744	108934539	108934565	+	0.0
MYORG	chr9	34366666	34376898	34376803	34376853	-	0.0
FAM214B	chr9	35104112	35116341	35111538	35111588	-	4.03649840298824
KIF24	chr9	34252380	34329268	34311321	34311371	-	0.0
CCIN	chr9	36169388	36171334	36169393	36169443	+	0.0
LCN1	chr9	135521438	135526540	135521437	135521487	+	0.0
ZNF189	chr9	101398851	101410660	101398872	101398922	+	9.03406785430701
OR1L6	chr9	122742303	122750783	122749739	122749789	+	0.0
OR2K2	chr9	111327229	111330224	111328470	111328520	-	0.0
OBP2A	chr9	135546126	135549969	135546154	135546204	+	0.0
PKN3	chr9	128702503	128720916	128702522	128702572	+	1.05717815316359
ADAMTS13	chr9	133414506	133459550	133421999	133422049	+	0.480535524165267
HMCN2	chr9	130265760	130434123	130265881	130265931	+	0.0
HEMGN	chr9	97926791	97944856	97938343	97938393	-	0.0
NPDC1	chr9	137039463	137046179	137040106	137040156	-	0.0
RLN2	chr9	5299864	5304716	5304382	5304432	-	0.0
PTBP3	chr9	112217716	112333664	112333575	112333625	-	140.268319503841
OR1K1	chr9	122800123	122801073	122800122	122800172	+	0.0
ZNF169	chr9	94259298	94301829	94259310	94259345	+	5.86253339481625
GOLGA2	chr9	128255829	128276026	128260941	128260991	-	0.0
ARPC5L	chr9	124862130	124877733	124862129	124862179	+	0.0
TNFSF15	chr9	114784652	114806039	114792058	114792108	-	0.0
FUBP3	chr9	130578965	130638352	130620413	130620458	+	1.05717815316359
SARDH	chr9	133663560	133739955	133667073	133667123	-	0.0
AKNA	chr9	114334156	114394405	114358287	114358337	-	0.0
LAMC3	chr9	131009174	131094473	131085824	131085871	+	0.0
DNAJB5	chr9	34989641	34998900	34989693	34989743	+	15.7615651926207
GLIS3	chr9	3824127	4348392	4299544	4299594	-	0.0
WDR31	chr9	113313222	113340298	113340248	113340298	-	2.1143563063271698
GRHPR	chr9	37422666	37436990	37428537	37428587	+	7.400247072145111
LHX6	chr9	122202577	122229626	122228381	122228431	-	0.0
IARS1	chr9	92210207	92293854	92293666	92293716	-	607.0124741255651
STXBP1	chr9	127579370	127696027	127612276	127612326	+	1.05717815316359
CDKN2B	chr9	22002903	22009305	22009313	22009363	-	0.0
DBH	chr9	133636363	133659329	133636377	133636427	+	0.0
IFNA1	chr9	21440439	21441316	21440453	21440503	+	0.0
SSNA1	chr9	137188660	137190370	137188646	137188696	+	66.8905449638051
KLHL9	chr9	21329665	21335404	21335330	21335380	-	27.6307926395028
FOXB2	chr9	77019655	77020953	77019654	77019704	+	0.0
FAM221B	chr9	35816391	35828747	35828529	35828579	-	0.0
TSC1	chr9	132891348	132946874	132944583	132944633	-	40.4610911347154
SLC35D2	chr9	96313444	96383711	96383660	96383710	-	0.480535524165267
PALM2AKAP2	chr9	109498325	110172512	109780308	109780358	+	0.0
OR13C3	chr9	104535749	104536856	104536806	104536856	-	0.0
LCN10	chr9	136738167	136743356	136743306	136743356	-	0.0
LCN8	chr9	136754386	136758543	136757488	136757538	-	0.0
EXD3	chr9	137306896	137423211	137423161	137423211	-	40.4610911347154
NTRK2	chr9	84668375	85095751	84670395	84670445	+	0.480535524165267
UCK1	chr9	131523801	131531264	131531209	131531259	-	4.90146234648572
SYK	chr9	90801787	90898549	90801926	90801976	+	8.553532330141751
PBX3	chr9	125747345	125967377	125747373	125747423	+	15.0888154587894
EGFL7	chr9	136658856	136672678	136665787	136665817	+	1.63382078216191
ROR2	chr9	91563091	91950228	91948691	91948741	-	0.0
LCN6	chr9	136744017	136748525	136745801	136745851	-	0.0
FKBP15	chr9	113161006	113221458	113221268	113221318	-	326.475835117882
OR13D1	chr9	104694518	104695462	104694421	104694471	+	0.0
ABO	chr9	133255585	133275349	133275164	133275214	-	0.0
B3GALT9	chr9	120792403	120801787	120793550	120793600	+	0.480535524165267
AMBP	chr9	114060127	114078328	114074959	114074969	-	0.0
ECPAS	chr9	111360685	111484745	111370554	111370604	-	2.59489183049244
PLPP7	chr9	131289459	131359022	131289693	131289743	+	0.0
TUT7	chr9	86287733	86354454	86352679	86352706	-	0.480535524165267
CARNMT1	chr9	74980790	75028423	75028373	75028423	-	9.41849627363922
OR1Q1	chr9	122614738	122615682	122614737	122614787	+	0.0
GCNT1	chr9	76419850	76651203	76441665	76441715	+	6.63139023348068
PLIN2	chr9	19108375	19149290	19127440	19127490	-	13.8394230959597
OR5C1	chr9	122788933	122789895	122788932	122788982	+	0.0
GRIN3A	chr9	101569352	101738647	101613472	101613522	-	0.0
RAB14	chr9	121178133	121223014	121222964	121223014	-	0.0
OGN	chr9	92383268	92404696	92393102	92393152	-	0.0
OR1B1	chr9	122628579	122629573	122629523	122629573	-	0.0
ELP1	chr9	108866898	108934328	108934066	108934116	-	22.2968483212684
NR4A3	chr9	99821855	99866891	99821854	99821904	+	4.51703392715351
FAM120AOS	chr9	93431441	93453581	93451158	93451208	-	1.05717815316359
RPL35	chr9	124857880	124861981	124861931	124861981	-	1591.53365603536
AGTPBP1	chr9	85546539	85742029	85741979	85742029	-	5.38199787065099
GRIN1	chr9	137139154	137168756	137162705	137162739	+	0.0
TGFBR1	chr9	99104038	99154192	99127915	99127965	+	0.0
NELFB	chr9	137255327	137273542	137255306	137255356	+	44.978125061869
FCN1	chr9	134903232	134917912	134917913	134917963	-	0.0
SPTLC1	chr9	92000087	92115413	92115334	92115384	-	0.480535524165267
ANGPTL2	chr9	127087348	127122635	127122833	127122883	-	0.0
TBC1D13	chr9	128787253	128810430	128787332	128787376	+	7.88078259631037
CDK20	chr9	87966441	87974753	87974481	87974531	-	0.0
BAAT	chr9	101354182	101385400	101371425	101371475	-	0.0
SNAPC3	chr9	15422734	15465953	15422868	15422918	+	95.6265693088881
IFNK	chr9	27524290	27526498	27524313	27524363	+	0.0
DDX58	chr9	32455302	32526208	32526158	32526208	-	13.0705662572953
ADAMTSL1	chr9	17906563	18910950	18826147	18826197	+	0.0
GPSM1	chr9	136327476	136359605	136353056	136353106	+	0.0
GLDC	chr9	6532467	6645729	6605222	6605272	-	19.029206756944603
CAMSAP1	chr9	135808487	135907546	135907178	135907228	-	0.0
TLE4	chr9	79571773	79726882	79652592	79652642	+	0.480535524165267
ASTN2	chr9	116423112	117415070	116687184	116687234	-	22.2968483212684
CDK5RAP2	chr9	120388875	120580170	120580011	120580061	-	0.480535524165267
AGPAT2	chr9	136673143	136687457	136677330	136677380	-	0.0
CTSV	chr9	97029677	97156556	97039092	97039142	-	1.05717815316359
SCAI	chr9	124942608	125143528	124976136	124976186	-	0.0
MPDZ	chr9	13105706	13279692	13175842	13175892	-	0.0
PIP5K1B	chr9	68705240	69009176	68705985	68706035	+	0.480535524165267
CRAT	chr9	129094142	129111189	129110719	129110769	-	0.480535524165267
GOLM1	chr9	86026146	86100173	86080115	86080165	-	0.0
SHOC1	chr9	111686171	111795008	111794958	111795008	-	0.0
FOXD4L3	chr9	68302867	68305084	68302866	68302916	+	0.0
MAN1B1	chr9	137086857	137109189	137086984	137087034	+	9.80292469297144
PHPT1	chr9	136848724	136851027	136849425	136849475	+	2.59489183049244
NFIL3	chr9	91409045	91423832	91423812	91423862	-	0.480535524165267
C9orf50	chr9	129612225	129620776	129620693	129620743	-	0.0
MAPKAP1	chr9	125437393	125707234	125707184	125707234	-	277.172890338526
SIT1	chr9	35649295	35650931	35650900	35650950	-	28.928238554749
TNC	chr9	115019575	115118257	115090968	115091018	-	0.0
GAPVD1	chr9	125261794	125367207	125302209	125302259	+	0.480535524165267
ZFAND5	chr9	72351413	72365235	72364926	72364976	-	0.480535524165267
ENHO	chr9	34521043	34522990	34522991	34523041	-	0.0
NEK6	chr9	124257606	124353307	124291978	124292028	+	161.027454147781
DPM2	chr9	127935099	127937854	127937817	127937843	-	175.53962697757197
LCN9	chr9	135663309	135666961	135663321	135663371	+	0.0
MYMK	chr9	133514586	133528612	133528562	133528612	-	0.0
AQP7	chr9	33383179	33402682	33394126	33394176	-	0.0
GNA14	chr9	77423079	77648322	77431638	77431688	-	0.0
PTGDS	chr9	136975092	136981742	136980254	136980284	+	0.0
TUBB4B	chr9	137241287	137243707	137241287	137241337	+	27.6307926395028
DMRTA1	chr9	22446824	22455740	22446840	22446890	+	0.0
MRPS2	chr9	135499984	135504673	135502587	135502637	+	0.0
RGS3	chr9	113444731	113597743	113501426	113501476	+	0.0
DNM1	chr9	128191655	128255248	128250938	128250988	+	0.0
BNC2	chr9	16409503	16870843	16705032	16705082	-	0.0
STX17	chr9	99906654	99974534	99906632	99906682	+	138.874766483762
NANS	chr9	98056732	98083077	98056738	98056788	+	9.03406785430701
FBXW5	chr9	136940435	136944738	136944484	136944534	-	0.480535524165267
TMEM268	chr9	114611206	114646422	114611205	114611255	+	2.1143563063271698
DMRT2	chr9	1049858	1057552	1051613	1051663	+	4.03649840298824
ALAD	chr9	113386312	113401290	113401240	113401290	-	70.63872205229421
ZNF79	chr9	127424374	127445372	127424381	127424431	+	69.9659723184628
FAM120A	chr9	93451685	93566112	93451890	93451940	+	4.90146234648572
LMX1B	chr9	126613928	126701032	126614468	126614518	+	0.0
SLC2A6	chr9	133471094	133479127	133479087	133479137	-	10.5717815316359
ENTR1	chr9	136401922	136410614	136410559	136410609	-	9.41849627363922
NOL8	chr9	92297358	92325636	92318897	92318947	-	0.0
PTPDC1	chr9	94030794	94109856	94030793	94030843	+	2.1143563063271698
SMARCA2	chr9	1980290	2193624	2085727	2085744	+	0.0
FGD3	chr9	92947523	93036236	92974499	92974549	+	0.0
DAPK1	chr9	87497228	87708634	87498534	87498584	+	0.0
ZNF782	chr9	96816269	96875623	96854310	96854360	-	1.05717815316359
NINJ1	chr9	93121496	93134251	93134238	93134288	-	105.621708211526
IFNA21	chr9	21165637	21166660	21166610	21166660	-	0.0
OR1L3	chr9	122675130	122676104	122675129	122675179	+	0.0
PDCL	chr9	122798389	122828588	122826702	122826752	-	3.07542735465771
PTRH1	chr9	127690348	127724873	127724823	127724873	-	0.0
KCNT1	chr9	135702185	135795508	135702184	135702234	+	0.0
TEX53	chr9	114656304	114662374	114662324	114662374	-	0.0
ST6GALNAC6	chr9	127885321	127905408	127899596	127899646	-	39.692234296051005
CDKN2A	chr9	21967752	21995301	21971282	21971332	-	0.0
EHMT1	chr9	137618992	137870016	137618991	137619041	+	90.58094630515272
TOR1A	chr9	129812942	129824244	129824084	129824134	-	73.7141494069519
LINGO2	chr9	27948078	28670286	28670236	28670286	-	0.0
ASPN	chr9	92456205	92482506	92482456	92482506	-	0.0
PAXX	chr9	136992422	136993984	136992417	136992467	+	2.1143563063271698
TRIM32	chr9	116687305	116701300	116687301	116687351	+	72.17643572962301
ANAPC2	chr9	137174784	137188560	137183564	137183614	-	0.0
NDUFB6	chr9	32553001	32573184	32573134	32573184	-	206.82248960073105
KIAA1958	chr9	112486827	112669397	112487014	112487064	+	0.0
COQ4	chr9	128322544	128334072	128322851	128322901	+	3.5559628788229705
COL5A1	chr9	134641803	134844843	134808960	134809010	+	0.0
MVB12B	chr9	126326829	126507041	126480812	126480862	+	0.0
SAXO1	chr9	18858906	19049358	19049304	19049354	-	0.0
PLGRKT	chr9	5357971	5437925	5436644	5436694	-	0.0
PGAP4	chr9	101473170	101533537	101487143	101487193	-	0.0
NCBP1	chr9	97633668	97673748	97633625	97633675	+	23.8345619985972
BRD3	chr9	134030305	134068535	134041759	134041794	-	0.0
TDRD7	chr9	97412096	97496125	97480341	97480391	+	0.0
PRDM12	chr9	130664594	130682986	130664593	130664643	+	0.0
XPA	chr9	97674909	97697340	97675905	97675955	-	0.0
CCDC180	chr9	97307304	97378751	97362294	97362344	+	0.0
ORM1	chr9	114323098	114326479	114323765	114323805	+	0.0
TOMM5	chr9	37582646	37592604	37592554	37592604	-	137.096785044351
LCN2	chr9	128149071	128153453	128149471	128149521	+	0.0
STOM	chr9	121338987	121370304	121370254	121370304	-	13.8394230959597
CNTLN	chr9	17134982	17503923	17135039	17135089	+	13.4549946766275
SPATA31A6	chr9	42183659	42189887	42185271	42185321	+	0.0
PLAA	chr9	26903372	26947242	26919411	26919461	-	1.05717815316359
APTX	chr9	32886601	33025130	33001591	33001641	-	317.441767263575
SLC25A25	chr9	128068201	128109245	128091463	128091513	+	0.0
PHF2	chr9	93576584	93679587	93576626	93576676	+	0.480535524165267
CBWD3	chr9	68232003	68300035	68256920	68256970	+	0.0
SPAG8	chr9	35808045	35812272	35812222	35812272	-	2.59489183049244
NOXA1	chr9	137423350	137434406	137423349	137423399	+	0.0
DAB2IP	chr9	121567057	121785530	121651593	121651643	+	0.0
ODF2	chr9	128455186	128501292	128455186	128455228	+	0.0
LCNL1	chr9	136981904	136986410	136984001	136984051	+	0.0
ABCA2	chr9	137007234	137028915	137028827	137028877	-	0.0
PSMD5	chr9	120815496	120842951	120842901	120842951	-	55.646013698337896
SPATA31D1	chr9	81988772	81995253	81988771	81988821	+	0.0
RNF208	chr9	137220247	137222240	137221531	137221581	-	0.480535524165267
GAS1	chr9	86944362	86947506	86947139	86947189	-	0.0
GNG10	chr9	111661605	111670226	111661334	111661384	+	0.0
SNAPC4	chr9	136375567	136400176	136398747	136398797	-	0.0
TRMT10B	chr9	37753803	37778972	37753802	37753852	+	47.90939175927711
FAM102A	chr9	127940582	127980989	127948109	127948159	-	0.480535524165267
B4GALT1	chr9	33104082	33167356	33167306	33167356	-	21.5279914826039
PTAR1	chr9	69709522	69760011	69759909	69759959	-	66.12168812514071
AUH	chr9	91213815	91361918	91220869	91220919	-	0.0
DCAF10	chr9	37800554	37867666	37800553	37800603	+	0.0
ZNF618	chr9	113876282	114056593	114027920	114027970	+	0.0
FOXD4	chr9	116231	118417	118154	118204	-	0.0
VCP	chr9	35053928	35072668	35072577	35072627	-	239.787226558468
PSMB7	chr9	124353465	124415444	124415394	124415444	-	221.719090849854
CEMIP2	chr9	71683366	71816690	71768356	71768386	-	0.0
FUT7	chr9	137030174	137032088	137032960	137033010	-	0.0
ACTL7B	chr9	108854588	108855986	108856917	108856967	-	0.0
BARX1	chr9	93951627	93955355	93955322	93955372	-	0.0
RPL12	chr9	127447674	127451406	127451355	127451405	-	35.5596287882297
PHF24	chr9	34957608	34982544	34958323	34958373	+	0.0
RPP25L	chr9	34610486	34612104	34612054	34612104	-	55.646013698337896
TMEM252	chr9	68536580	68540883	68540817	68540867	-	0.0
ANKRD20A1	chr9	67832765	67920552	67880449	67880499	+	0.0
INPP5E	chr9	136428619	136439845	136439772	136439822	-	0.0
IFNA5	chr9	21304326	21305313	21305262	21305312	-	0.0
DPH7	chr9	137554444	137578925	137575166	137575216	-	0.0
AK8	chr9	132725578	132878777	132727548	132727598	-	0.0
DMRT1	chr9	841690	969090	842713	842763	+	0.0
CENPP	chr9	92325953	92620529	92600256	92600306	+	0.0
GLE1	chr9	128504655	128543874	128504699	128504749	+	192.40642387577304
DOCK8	chr9	214854	465259	273047	273097	+	18.068135708614
SAPCD2	chr9	137062127	137070557	137070538	137070588	-	9.41849627363922
TXNDC8	chr9	110303476	110337884	110337834	110337884	-	0.0
LPAR1	chr9	110873263	111038470	111038408	111038458	-	0.480535524165267
STRBP	chr9	123109500	123268586	123268526	123268576	-	12.59003073313
ERCC6L2	chr9	95871264	96121154	95875700	95875750	+	2.59489183049244
TPD52L3	chr9	6328375	6331891	6328403	6328453	+	0.0
CA9	chr9	35673928	35681159	35676162	35676206	+	0.0
REXO4	chr9	133406059	133418096	133417994	133418044	-	372.607245437748
OR1L8	chr9	122567117	122583384	122568427	122568477	-	0.0
BBLN	chr9	128160265	128163924	128160459	128160486	+	3.07542735465771
NMRK1	chr9	75060573	75088217	75067155	75067205	-	0.0
RABEPK	chr9	125200542	125234161	125200541	125200577	+	80.6338609549317
FOXD4L5	chr9	65282101	65285209	65285159	65285209	-	0.0
EPB41L4B	chr9	109171974	109321059	109320914	109320964	-	0.0
FKTN	chr9	105558122	105653820	105575000	105575050	+	0.0
IFNA14	chr9	21239002	21240005	21239941	21239991	-	0.0
RASEF	chr9	82979590	83063177	83063127	83063177	-	0.0
PTGR1	chr9	111549722	111599893	111599805	111599855	-	0.0
PTGES2	chr9	128120693	128128462	128128096	128128146	-	16.6265291361182
MELK	chr9	36572862	36677683	36630006	36630056	+	0.0
KANK1	chr9	470291	746105	470290	470340	+	22.7773838454336
DPP7	chr9	137110546	137115177	137112554	137112604	-	1.63382078216191
NDOR1	chr9	137205685	137219361	137205705	137205755	+	9.80292469297144
PRXL2C	chr9	96639577	96655317	96654704	96654748	-	1.05717815316359
ANP32B	chr9	97983341	98015943	97984591	97984641	+	0.0
ALDOB	chr9	101420560	101449664	101435773	101435823	-	0.480535524165267
C8G	chr9	136945185	136946975	136945260	136945310	+	0.0
NUP188	chr9	128947699	129007096	128948016	128948066	+	0.0
MFSD14B	chr9	94374569	94461042	94374550	94374600	+	26.813882248421898
PTPA	chr9	129110950	129148946	129111687	129111737	+	0.0
NAIF1	chr9	128061233	128068206	128063692	128063742	-	0.480535524165267
COL15A1	chr9	98943179	99070792	98943178	98943228	+	0.0
ZNF367	chr9	96385941	96418370	96418279	96418329	-	0.480535524165267
CAVIN4	chr9	100578079	100588389	100578078	100578128	+	0.0
ZNF658	chr9	66856426	66932141	66900736	66900786	+	0.0
CNTFR	chr9	34551432	34590140	34589687	34589737	-	0.0
CFAP157	chr9	127706988	127716002	127706991	127707041	+	0.0
ERMP1	chr9	5749832	5879537	5833067	5833117	-	30.9464877562432
WHRN	chr9	114402080	114505473	114505400	114505450	-	9.03406785430701
TMEM141	chr9	136791344	136793317	136791354	136791404	+	41.3260550782129
HNRNPK	chr9	83968083	83980616	83980566	83980616	-	1052.08447660743
OBP2B	chr9	133205277	133209250	133209200	133209250	-	0.0
IFNA4	chr9	21186694	21187671	21187621	21187671	-	0.0
HSD17B3	chr9	96235306	96302176	96239854	96239904	-	0.0
SPOUT1	chr9	128819651	128829794	128829771	128829821	-	107.928278727519
SEC16A	chr9	136440096	136483759	136462911	136462961	-	1.63382078216191
CACFD1	chr9	133459965	133470848	133459986	133460036	+	5.38199787065099
KDM4C	chr9	6720863	7175648	6757655	6757705	+	2.1143563063271698
KYAT1	chr9	128832942	128882494	128845358	128845408	-	1.63382078216191
CERCAM	chr9	128411751	128437351	128422904	128422954	+	0.480535524165267
RUSC2	chr9	35490111	35561898	35538631	35538681	+	0.0
CRB2	chr9	123356170	123380324	123356169	123356219	+	0.0
CACNA1B	chr9	137877782	138124624	137877788	137877838	+	0.0
INSL4	chr9	5231419	5235304	5231418	5231468	+	0.0
POMT1	chr9	131502789	131523806	131508925	131508975	+	0.480535524165267
MOB3B	chr9	27325209	27529814	27421664	27421714	-	0.0
FOCAD	chr9	20658309	20995955	20658308	20658358	+	0.0
LURAP1L	chr9	12775020	12823060	12775020	12775070	+	24.411204627595502
STKLD1	chr9	133376366	133406096	133376366	133376416	+	0.480535524165267
SET	chr9	128683424	128696400	128689986	128690026	+	1.63382078216191
LRRC19	chr9	26993136	27005672	27005643	27005693	-	0.0
NPR2	chr9	35791003	35809732	35806084	35806134	+	1.05717815316359
CD274	chr9	5450503	5470566	5457383	5457420	+	0.0
GABBR2	chr9	98288109	98708935	98306521	98306571	-	0.0
CDC14B	chr9	96490241	96619843	96619328	96619378	-	0.0
TAF1L	chr9	32629454	32635669	32635619	32635669	-	0.0
FANCC	chr9	95099054	95426796	95317659	95317709	-	17.5876001844488
GKAP1	chr9	83739425	83829516	83817246	83817296	-	0.0
SLC31A2	chr9	113150976	113164140	113150975	113151025	+	2.1143563063271698
SLC1A1	chr9	4490468	4587469	4490443	4490493	+	2.1143563063271698
ANKRD18A	chr9	38571358	38620596	38620610	38620660	-	0.0
PAX5	chr9	36833269	37034268	36966548	36966589	-	0.480535524165267
TMEM203	chr9	137204082	137205648	137205588	137205638	-	1.63382078216191
FRMPD1	chr9	37650954	37746904	37669777	37669827	+	0.0
CLTA	chr9	36190856	36304781	36190922	36190972	+	87.3613582932455
ZNF462	chr9	106863166	107013634	106938976	106939026	+	0.480535524165267
CORO2A	chr9	98120975	98192637	98172834	98172884	-	0.0
TMEM38B	chr9	105694541	105776629	105705674	105705724	+	0.480535524165267
CDC26	chr9	113255835	113275572	113275539	113275589	-	156.558473773044
NUDT2	chr9	34329506	34343711	34329505	34329555	+	39.0194845622196
EXOSC3	chr9	37759234	37832117	37784720	37784745	-	0.0
OR1J4	chr9	122519141	122520082	122519140	122519190	+	0.0
HSPA5	chr9	125234853	125241382	125241280	125241330	-	123.113201291141
SLC46A2	chr9	112878920	112890876	112890760	112890810	-	0.0
C9orf116	chr9	135495181	135501734	135500468	135500518	-	0.0
TMEFF1	chr9	100473149	100577636	100473112	100473162	+	0.0
AQP3	chr9	33441156	33447596	33447561	33447611	-	0.0
GADD45G	chr9	89605012	89606555	89605037	89605087	+	0.0
PRSS3	chr9	33750679	33799231	33798517	33798567	+	0.0
