fold	val_chr	overall_spearman	chr	mean_spearman
2	chr3,chr8,chr13,chr18	0.761114484072255	chr20	0.7440373862132165
2	chr3,chr8,chr13,chr18	0.761114484072255	chr21	0.7241621159523578
2	chr3,chr8,chr13,chr18	0.761114484072255	chr22	0.7341050877714324
2	chr3,chr8,chr13,chr18	0.761114484072255	chr3	0.7666502797266094
2	chr3,chr8,chr13,chr18	0.761114484072255	chr4	0.7505571088242916
2	chr3,chr8,chr13,chr18	0.761114484072255	chr5	0.7659500410020683
2	chr3,chr8,chr13,chr18	0.761114484072255	chr6	0.7084085591447418
2	chr3,chr8,chr13,chr18	0.761114484072255	chr7	0.7589283101547499
2	chr3,chr8,chr13,chr18	0.761114484072255	chr8	0.7653002256226695
2	chr3,chr8,chr13,chr18	0.761114484072255	chr9	0.7217781418321707
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr10	0.7465123766043721
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr11	0.7499973445355289
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr12	0.7647306475850837
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr13	0.7019718183153989
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr14	0.7528238833970272
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr15	0.7607171913587202
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr16	0.7265630255610571
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr17	0.7501977665741507
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr18	0.7769861209484424
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr19	0.7103048559698488
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr2	0.7400403543893712
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr20	0.7440373862132165
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr21	0.7241621159523578
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr22	0.7341050877714324
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr3	0.7666502797266094
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr4	0.7505571088242916
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr5	0.7659500410020683
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr6	0.7084085591447418
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr7	0.7589283101547499
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr8	0.7653002256226695
3	chr4,chr9,chr14,chr19	0.7318382460815819	chr9	0.7217781418321707
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr10	0.7465123766043721
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr11	0.7499973445355289
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr12	0.7647306475850837
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr13	0.7019718183153989
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr14	0.7528238833970272
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr15	0.7607171913587202
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr16	0.7265630255610571
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr17	0.7501977665741507
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr18	0.7769861209484424
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr19	0.7103048559698488
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr2	0.7400403543893712
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr20	0.7440373862132165
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr21	0.7241621159523578
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr22	0.7341050877714324
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr3	0.7666502797266094
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr4	0.7505571088242916
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr5	0.7659500410020683
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr6	0.7084085591447418
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr7	0.7589283101547499
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr8	0.7653002256226695
4	chr5,chr10,chr15,chr20	0.7532737015625789	chr9	0.7217781418321707
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr10	0.7465123766043721
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr11	0.7499973445355289
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr12	0.7647306475850837
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr13	0.7019718183153989
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr14	0.7528238833970272
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr15	0.7607171913587202
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr16	0.7265630255610571
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr17	0.7501977665741507
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr18	0.7769861209484424
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr19	0.7103048559698488
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr2	0.7400403543893712
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr20	0.7440373862132165
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr21	0.7241621159523578
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr22	0.7341050877714324
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr3	0.7666502797266094
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr4	0.7505571088242916
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr5	0.7659500410020683
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr6	0.7084085591447418
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr7	0.7589283101547499
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr8	0.7653002256226695
5	chr6,chr11,chr16,chr21	0.7348104507399585	chr9	0.7217781418321707
