fold	val_chr	overall_spearman	chr	mean_spearman
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr20	0.7474118367607927
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr21	0.7468120785194088
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr22	0.7371083290892235
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr3	0.7633015228053808
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr4	0.7525082661845458
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr5	0.7672084893031705
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr6	0.7221189726399344
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr7	0.7584981182079145
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr8	0.7614129305781975
3	chr4,chr9,chr14,chr19	0.7317611604373015	chr9	0.7280580564124645
4	chr5,chr10,chr15,chr20	0.754508707816034	chr10	0.7400827969674879
4	chr5,chr10,chr15,chr20	0.754508707816034	chr11	0.7715442359281902
4	chr5,chr10,chr15,chr20	0.754508707816034	chr12	0.7469616825877435
4	chr5,chr10,chr15,chr20	0.754508707816034	chr13	0.6993875531399559
4	chr5,chr10,chr15,chr20	0.754508707816034	chr14	0.7413015225883062
4	chr5,chr10,chr15,chr20	0.754508707816034	chr15	0.7690292423942126
4	chr5,chr10,chr15,chr20	0.754508707816034	chr16	0.7422408834036162
4	chr5,chr10,chr15,chr20	0.754508707816034	chr17	0.7523115568961611
4	chr5,chr10,chr15,chr20	0.754508707816034	chr18	0.7727033179040541
4	chr5,chr10,chr15,chr20	0.754508707816034	chr19	0.7135745068911058
4	chr5,chr10,chr15,chr20	0.754508707816034	chr2	0.7408327933385918
4	chr5,chr10,chr15,chr20	0.754508707816034	chr20	0.7474118367607927
4	chr5,chr10,chr15,chr20	0.754508707816034	chr21	0.7468120785194088
4	chr5,chr10,chr15,chr20	0.754508707816034	chr22	0.7371083290892235
4	chr5,chr10,chr15,chr20	0.754508707816034	chr3	0.7633015228053808
4	chr5,chr10,chr15,chr20	0.754508707816034	chr4	0.7525082661845458
4	chr5,chr10,chr15,chr20	0.754508707816034	chr5	0.7672084893031705
4	chr5,chr10,chr15,chr20	0.754508707816034	chr6	0.7221189726399344
4	chr5,chr10,chr15,chr20	0.754508707816034	chr7	0.7584981182079145
4	chr5,chr10,chr15,chr20	0.754508707816034	chr8	0.7614129305781975
4	chr5,chr10,chr15,chr20	0.754508707816034	chr9	0.7280580564124645
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr10	0.7400827969674879
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr11	0.7715442359281902
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr12	0.7469616825877435
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr13	0.6993875531399559
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr14	0.7413015225883062
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr15	0.7690292423942126
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr16	0.7422408834036162
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr17	0.7523115568961611
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr18	0.7727033179040541
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr19	0.7135745068911058
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr2	0.7408327933385918
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr20	0.7474118367607927
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr21	0.7468120785194088
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr22	0.7371083290892235
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr3	0.7633015228053808
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr4	0.7525082661845458
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr5	0.7672084893031705
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr6	0.7221189726399344
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr7	0.7584981182079145
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr8	0.7614129305781975
5	chr6,chr11,chr16,chr21	0.7530119374450382	chr9	0.7280580564124645
