gene_name	chr	gene_start	gene_end	TSS_start	TSS_end	strand	gex
ADGRL1	chr19	14148061	14206505	14170684	14170734	-	0.096070920321949
PLEKHF1	chr19	29665459	29675477	29666873	29666923	+	0.0
SAE1	chr19	47113274	47210636	47130858	47130908	+	188.202932910698
ZNF331	chr19	53519527	53580269	53521023	53521073	+	132.289657283324
ZNF283	chr19	43827321	43852017	43827354	43827404	+	11.6245813589558
MYO1F	chr19	8520778	8577577	8577392	8577442	-	1.05678012354144
DNASE2	chr19	12875209	12881466	12881416	12881466	-	24.8823683633848
SIGLEC8	chr19	51450847	51458456	51457759	51457809	-	0.0
ICAM5	chr19	10289952	10296778	10289980	10290030	+	0.480354601609745
SMIM24	chr19	3473986	3480525	3480492	3480542	-	2.6899857690145703
SAFB2	chr19	5586999	5624046	5623996	5624046	-	0.0
ZNF93	chr19	19900913	19963464	19900945	19900995	+	138.822479865216
ZNF329	chr19	58126248	58155110	58155060	58155110	-	6.9171062631803295
ALDH16A1	chr19	49453225	49471050	49468292	49468342	+	0.288212760965847
KIR3DL3	chr19	54732699	54744341	54724478	54724528	+	0.0
ERVV-2	chr19	53044740	53051680	53044737	53044787	+	0.0
FPR2	chr19	51752026	51770531	51768377	51768427	+	0.0
SYT3	chr19	50621307	50639881	50626084	50626134	-	0.0
TEAD2	chr19	49340595	49362457	49357251	49357255	-	1.05678012354144
KLK4	chr19	50906351	50911395	50906770	50906820	-	0.0
HNRNPUL1	chr19	41262496	41307787	41268298	41268345	+	1.7292765657950802
MRI1	chr19	13764522	13774282	13764531	13764581	+	80.6035021501152
PPP1R37	chr19	45091396	45148077	45091395	45091445	+	0.0
LILRA6	chr19	54237215	54243458	54242741	54242791	-	0.0
SMG9	chr19	43727983	43754962	43754584	43754634	-	0.0
CRLF1	chr19	18572220	18607741	18598543	18598593	-	0.0
EDDM13	chr19	56272748	56310454	56284180	56284206	+	0.0
FXYD1	chr19	35138824	35143109	35138840	35138890	+	0.0
ZNF550	chr19	57535257	57559863	57559810	57559860	-	7.87781546639982
SLC17A7	chr19	49429401	49442360	49442310	49442360	-	0.480354601609745
SLC1A6	chr19	14950033	15022990	14975223	14975273	-	0.0
SIGLEC10	chr19	51410020	51417803	51417592	51417642	-	0.0
CNN1	chr19	11538767	11550323	11538766	11538816	+	4.03497865352186
NCAN	chr19	19211958	19252233	19211972	19212022	+	0.0
DUXA	chr19	57154021	57167485	57167418	57167443	-	0.0
ZNF799	chr19	12390016	12401271	12401221	12401271	-	5.379971538029151
NUP62	chr19	49906825	49929763	49929454	49929504	-	119.127941199217
NANOS3	chr19	13862063	13880757	13877248	13877298	+	0.0
EBI3	chr19	4229523	4237528	4229497	4229547	+	3.65069497223406
SNRPA	chr19	40750637	40765389	40751273	40751323	+	88.38524669619308
THOP1	chr19	2785503	2815807	2810152	2810202	+	0.288212760965847
CLC	chr19	39731255	39738029	39737978	39738028	-	1.53713472515118
RTBDN	chr19	12825478	12835428	12830613	12830663	-	0.0
SULT2A1	chr19	47870467	47886315	47886347	47886397	-	0.0
PAK4	chr19	39125770	39182816	39176488	39176538	+	0.0
ATF5	chr19	49928702	49933935	49929216	49929266	+	0.0
TCF3	chr19	1609290	1652615	1652555	1652605	-	1.92141840643898
MRPL4	chr19	10251901	10260055	10252226	10252276	+	44.5769070293843
USP29	chr19	57119138	57131926	57120042	57120092	+	0.0
STRN4	chr19	46719511	46746994	46746430	46746480	-	128.831104151734
OCEL1	chr19	17226213	17229219	17226203	17226253	+	37.9480135271699
DMKN	chr19	35497220	35513658	35510425	35510475	-	538.861792085812
RASAL3	chr19	15451624	15464544	15454360	15454375	-	0.0
CHAF1A	chr19	4402640	4445018	4402701	4402751	+	6.43675166157058
SLC39A3	chr19	2732204	2740028	2739429	2739475	-	0.288212760965847
HOOK2	chr19	12763003	12872740	12766564	12766614	-	0.0
KEAP1	chr19	10486125	10503558	10502846	10502896	-	1.05678012354144
ZNF792	chr19	34956354	34964229	34960653	34960703	-	0.0
KCNA7	chr19	49067397	49072699	49072891	49072941	-	0.0
FAM71E1	chr19	50466785	50476848	50476221	50476271	-	23.5854109390385
ZNF787	chr19	56087366	56121295	56103434	56103484	-	0.0
ACTN4	chr19	38647649	38731589	38728144	38728194	+	0.096070920321949
TULP2	chr19	48880967	48898744	48897409	48897459	-	0.0
ZNF823	chr19	11721265	11739009	11738895	11738945	-	2.11356024708288
CEBPA	chr19	33299934	33302534	33302514	33302564	-	0.0
PAF1	chr19	39385629	39391154	39391067	39391117	-	18.2534748611703
YJU2	chr19	4247080	4269088	4248014	4248064	+	0.0
CKM	chr19	45306413	45322875	45322927	45322977	-	0.0
ZNF224	chr19	44094361	44109886	44094338	44094388	+	28.4369924152969
C3	chr19	6677704	6730562	6679151	6679201	-	0.0
MAP2K7	chr19	7903843	7914478	7903842	7903892	+	23.2491627179117
ZNF69	chr19	11887782	11914329	11887783	11887833	+	186.233479044098
RPL18	chr19	48615328	48619184	48619140	48619184	-	124.315770896602
NAPA	chr19	47487637	47515091	47491425	47491475	-	0.0
MBD3L2B	chr19	7018969	7021432	7021382	7021432	-	0.0
CD79A	chr19	41877279	41881372	41877279	41877329	+	0.096070920321949
OR10H3	chr19	15737985	15742343	15741392	15741442	+	0.0
ZNF134	chr19	57614233	57624724	57614237	57614287	+	280.719229180735
PTPRS	chr19	5158495	5340812	5340753	5340803	-	13.161716084107
YJU2B	chr19	13731760	13763296	13756207	13756257	+	0.480354601609745
ZNF431	chr19	21142024	21196053	21142023	21142073	+	329.04290210267504
ZNF540	chr19	37551406	37614179	37594875	37594925	+	0.288212760965847
HAUS5	chr19	35612735	35625355	35612743	35612793	+	248.67957725336493
CAPS	chr19	5912339	5916211	5914271	5914309	+	0.0
HSPB6	chr19	35754566	35758079	35756979	35757029	-	2.30570208772678
DNAAF3	chr19	55158661	55166722	55166601	55166651	-	12.5852905621753
ZNF468	chr19	52838010	52857649	52857599	52857649	-	44.000481507452605
RAB11B	chr19	8389981	8404434	8390362	8390412	+	413.681382906312
ETHE1	chr19	43506719	43527230	43527180	43527230	-	39.9655028539308
OR7C1	chr19	14789260	14835376	14800161	14800211	-	0.0
SYMPK	chr19	45815410	45863194	45863144	45863194	-	166.875188599225
ATG4D	chr19	10543895	10553418	10543894	10543944	+	19.79060958632149
EHD2	chr19	47713422	47743134	47726203	47726253	+	0.288212760965847
GZMM	chr19	544034	549924	544033	544083	+	0.0
ZNF418	chr19	57921882	57935402	57935343	57935393	-	68.9789207911594
CD22	chr19	35319261	35347361	35329168	35329218	+	0.0
WDR88	chr19	33132090	33175799	33132093	33132143	+	0.0
YIF1B	chr19	38303558	38317273	38309089	38309139	-	0.0
ZNF529	chr19	36534774	36605276	36605226	36605276	-	2.6899857690145703
RUVBL2	chr19	48993562	49015970	49015250	49015300	+	0.0
TMEM238	chr19	55379244	55384292	55384548	55384598	-	0.0
POU2F2	chr19	42086110	42196585	42175975	42176025	-	0.0
RAVER1	chr19	10316212	10333638	10321112	10321162	-	0.0
ARHGEF18	chr19	7348937	7472485	7395112	7395162	+	52.5507934161061
ZNF880	chr19	52369917	52385795	52369916	52369966	+	168.412323324377
C19orf81	chr19	50649445	50659310	50649444	50649494	+	0.0
PSMC4	chr19	39971165	39981764	39971169	39971219	+	265.347881929223
CGB7	chr19	49054274	49058860	49057701	49057751	-	1.2489219641853402
TMC4	chr19	54160591	54173655	54173121	54173171	-	29.6859143794822
LRFN1	chr19	39306566	39320863	39315286	39315336	-	0.0
RFPL4AL1	chr19	55769118	55773420	55769140	55769175	+	0.0
KRTDAP	chr19	35487324	35495558	35490481	35490531	-	0.0
PODNL1	chr19	13931187	13953392	13938046	13938096	-	0.096070920321949
DUS3L	chr19	5784832	5791225	5786880	5786930	-	0.0
APLP1	chr19	35867899	35879792	35868562	35868612	+	2.59391484869262
TRIP10	chr19	6737925	6751530	6739679	6739729	+	94.9180692780856
BLVRB	chr19	40447765	40465764	40465790	40465840	-	64.5596584563498
PALM3	chr19	14053363	14062076	14059114	14059159	-	0.0
APBA3	chr19	3750772	3761692	3754750	3754800	-	0.0
NDUFB7	chr19	14566078	14572066	14572012	14572062	-	163.464670927796
ZNF611	chr19	52702813	52735073	52735000	52735049	-	52.2625806551403
MAMSTR	chr19	48712725	48719725	48716971	48717021	-	0.0
INSL3	chr19	17816512	17821574	17821473	17821523	-	0.0
LEUTX	chr19	39776595	39786167	39776594	39776644	+	0.0
KDM4B	chr19	4969113	5153598	4969113	4969163	+	8.83852466961931
RINL	chr19	38867830	38878275	38870801	38870851	-	0.0
PDE4C	chr19	18208652	18248200	18221182	18221232	-	0.096070920321949
ZNF443	chr19	12429706	12441021	12440971	12441021	-	15.8517018531216
DMAC2	chr19	41431318	41440717	41439489	41439539	-	16.908481976663
WDR83	chr19	12666802	12675832	12669754	12669804	+	13.5459997653948
PLIN3	chr19	4838341	4867694	4867644	4867694	-	76.4244171161104
WDR83OS	chr19	12668073	12669415	12669353	12669403	-	28.1487796543311
UQCRFS1	chr19	29205320	29213151	29213491	29213541	-	0.0
PTBP1	chr19	797075	812327	797391	797441	+	758.0956322605
OR7A10	chr19	14840466	14848922	14841827	14841877	-	0.0
FSD1	chr19	4304598	4323843	4306000	4306041	+	0.096070920321949
TJP3	chr19	3708362	3750813	3708502	3708552	+	0.0
PRRG2	chr19	49580646	49591004	49581325	49581375	+	3.65069497223406
DCAF15	chr19	13952509	13961449	13952491	13952541	+	135.267855813304
PIN1	chr19	9835257	9849689	9838598	9838648	+	0.096070920321949
PEPD	chr19	33386950	33521791	33521744	33521794	-	73.9746086479008
FAM83E	chr19	48599961	48615076	48614804	48614854	-	2.11356024708288
GP6	chr19	55013705	55038264	55032815	55032865	-	0.0
VSIG10L	chr19	51331536	51342139	51339705	51339755	-	6.9171062631803295
TGFBR3L	chr19	7914830	7919097	7916955	7917005	+	0.096070920321949
ZNF160	chr19	53066606	53103434	53103373	53103423	-	111.538338493783
TUBB4A	chr19	6494319	6502848	6501737	6501787	-	0.0
F2RL3	chr19	16888999	16892606	16889189	16889239	+	0.0
CERS1	chr19	18868545	18896727	18896677	18896727	-	0.0
INSR	chr19	7112255	7294414	7293881	7293931	-	0.0
OR2Z1	chr19	8721634	8732160	8730953	8731003	+	0.0
POP4	chr19	29606283	29617237	29610251	29610284	+	0.0
ELSPBP1	chr19	47994632	48025154	48015892	48015942	+	0.0
PSG6	chr19	42902086	42919563	42910754	42910804	-	0.0
FCER2	chr19	7688758	7702146	7702096	7702146	-	0.0
IGSF23	chr19	44613563	44636781	44613781	44613831	+	0.0
DNM2	chr19	10718055	10833488	10718078	10718128	+	91.9879062082662
CLPTM1	chr19	44954585	44993341	44984286	44984336	+	0.0
TECR	chr19	14517085	14565980	14529578	14529628	+	1160.82493025011
TPRX1	chr19	47801243	47819051	47803639	47803689	-	0.0
IL27RA	chr19	14031762	14053218	14031747	14031797	+	18.7338294627801
SAMD1	chr19	14087851	14091036	14090986	14091036	-	1.2489219641853402
KISS1R	chr19	917287	921005	917286	917336	+	1.05678012354144
TYK2	chr19	10350529	10380572	10380522	10380572	-	19.2141840643898
OR10H4	chr19	15944299	15950350	15949007	15949057	+	0.0
DACT3	chr19	46647551	46661182	46661088	46661138	-	0.96070920321949
SNRNP70	chr19	49085419	49108605	49086479	49086529	+	0.672496442253643
AZU1	chr19	825097	832018	827835	827885	+	0.0
NCLN	chr19	3185563	3209575	3185935	3185985	+	92.7564735708418
ZNF723	chr19	22832291	22858667	22832200	22832250	+	0.0
ZNF440	chr19	11814273	11835216	11814343	11814393	+	0.0
ZNF85	chr19	20923222	20950697	20923275	20923325	+	51.97436789417439
CABP5	chr19	48029383	48044079	48043859	48043881	-	0.0
MAP4K1	chr19	38587641	38618882	38617953	38618003	-	1.7292765657950802
ADGRE2	chr19	14732392	14778560	14776792	14776842	-	4.32319141448771
NFIC	chr19	3314403	3469217	3366548	3366598	+	0.096070920321949
ARHGAP33	chr19	35774532	35788822	35782472	35782517	+	0.0
LAIR2	chr19	54505847	54518644	54502796	54502846	+	0.0
NUDT19	chr19	32691821	32713792	32691960	32692010	+	0.096070920321949
ZIM3	chr19	57134096	57145202	57145152	57145202	-	0.0
ZNF555	chr19	2841437	2860471	2841443	2841493	+	25.6509357259604
ZNF844	chr19	12064731	12081565	12064809	12064859	+	0.480354601609745
MRPL54	chr19	3762682	3768575	3762663	3762713	+	6.24460982092669
BCL3	chr19	44747705	44760044	44747835	44747885	+	0.0
MBD3	chr19	1573596	1592865	1584904	1584954	-	0.0
ZNF615	chr19	51991332	52008230	52008167	52008217	-	42.4633467823015
MEGF8	chr19	42325609	42378769	42360969	42361006	+	0.0
PLIN5	chr19	4522531	4535224	4535174	4535224	-	2.30570208772678
ZNF570	chr19	37467585	37488652	37469570	37469620	+	1.05678012354144
OLFM2	chr19	9853718	9936515	9936303	9936324	-	0.0
ZNF835	chr19	56661980	56671783	56671733	56671783	-	0.0
CD177	chr19	43353686	43363172	43353714	43353764	+	0.0
CPAMD8	chr19	16892951	17026815	16976018	16976068	-	0.0
GIPC1	chr19	14477760	14496149	14496099	14496149	-	235.085542027809
ZNF875	chr19	37312837	37369365	37334656	37334706	+	23.5854109390385
KLHL26	chr19	18637025	18671721	18637024	18637074	+	8.550311908653459
KANK2	chr19	11164270	11197791	11197498	11197548	-	40.7821056766674
RNF126	chr19	647526	663233	663183	663233	-	81.4201049728518
MAST3	chr19	18097778	18151692	18123398	18123448	+	0.0
MED16	chr19	868013	881626	893168	893218	-	35.1619568378333
CEACAM3	chr19	41796587	41811554	41796616	41796666	+	0.0
ZNF333	chr19	14689801	14733746	14693450	14693494	+	0.0
PGLS	chr19	17511636	17521288	17511628	17511678	+	138.053912502641
MEIOSIN	chr19	45733439	45764541	45733250	45733300	+	0.0
BLOC1S3	chr19	45178784	45216933	45178744	45178794	+	2.59391484869262
KCNJ14	chr19	48455574	48466980	48455508	48455558	+	0.0
SHISA7	chr19	55428740	55443300	55442813	55442863	-	0.0
MAP2K2	chr19	4090321	4124122	4104742	4104792	-	0.0
TYROBP	chr19	35904401	35908295	35908245	35908295	-	0.096070920321949
WDR62	chr19	36054649	36105108	36054880	36054930	+	20.4631060285751
GDF15	chr19	18374731	18389176	18386157	18386207	+	11.0481558370241
TMEM160	chr19	47045909	47048624	47048580	47048630	-	787.012979277406
LIN37	chr19	35748361	35754519	35748575	35748625	+	4.03497865352186
CALR	chr19	12938578	12944489	12938606	12938656	+	1805.84508929168
HSD17B14	chr19	48813018	48836510	48815036	48815072	-	0.0
ICAM1	chr19	10271093	10286615	10282257	10282307	+	0.0
SLC25A41	chr19	6426037	6433779	6433729	6433779	-	0.0
CACNA1A	chr19	13206442	13633025	13253030	13253080	-	0.0
PGLYRP1	chr19	46019153	46023053	46023015	46023065	-	0.096070920321949
JSRP1	chr19	2252252	2269759	2269358	2269408	-	0.0
HRC	chr19	49151198	49155396	49155193	49155243	-	0.0
FBL	chr19	39834458	39846379	39846326	39846376	-	313.335306630037
VAV1	chr19	6772708	6857366	6828445	6828495	+	0.0
FGF21	chr19	48755524	48758333	48755558	48755608	+	0.096070920321949
ZNF264	chr19	57191500	57222846	57191522	57191572	+	1.2489219641853402
ZNF229	chr19	44417519	44448578	44448427	44448477	-	16.7163401360191
KIR2DL3	chr19	54738510	54753069	54738514	54738564	+	0.0
KLK3	chr19	50854915	50860764	50857390	50857440	+	0.0
CYP2B6	chr19	40991282	41018398	41003945	41003995	+	0.0
ETFB	chr19	51345169	51366388	51366368	51366418	-	136.13249409620198
FKRP	chr19	46746046	46776988	46746045	46746090	+	4.32319141448771
ZNF497	chr19	58354357	58362848	58362798	58362848	-	1.92141840643898
LYL1	chr19	13099033	13103161	13103111	13103161	-	0.0
GTPBP3	chr19	17334920	17342731	17336685	17336727	+	15.083134490546
CNOT3	chr19	54137749	54155681	54137727	54137777	+	25.1705811243506
FUT1	chr19	48748011	48755390	48755340	48755390	-	2.6899857690145703
CYP4F12	chr19	15673018	15697174	15673081	15673131	+	0.0
NLRP5	chr19	55999726	56061810	55999725	55999775	+	0.0
ADAMTS10	chr19	8580240	8610735	8593466	8593516	-	0.0
NDUFA11	chr19	5891276	5904006	5903736	5903786	-	557.6916924689141
KLF2	chr19	16324826	16328685	16324816	16324866	+	0.0
TRIM28	chr19	58544064	58550722	58547761	58547811	+	0.288212760965847
ZNF665	chr19	53159213	53193386	53193336	53193386	-	20.4631060285751
SHKBP1	chr19	40576853	40591399	40583608	40583658	+	0.0
SIRT2	chr19	38878555	38899862	38899595	38899645	-	22.09631167404829
IL11	chr19	55364382	55370463	55370413	55370463	-	0.0
BBC3	chr19	47220822	47232766	47227139	47227189	-	0.0
BEST2	chr19	12751702	12758458	12752592	12752642	+	0.0
GAPDHS	chr19	35533455	35545319	35533454	35533504	+	0.0
KLK5	chr19	50943303	50953093	50952897	50952942	-	0.0
CARD8	chr19	48180770	48255946	48255896	48255946	-	14.3145671279704
PLAUR	chr19	43646095	43670547	43656752	43656802	-	0.0
IER2	chr19	13150411	13154911	13150414	13150464	+	61.2932471654035
FGF22	chr19	639879	644373	639878	639928	+	11.6245813589558
OR1I1	chr19	15082211	15092970	15086979	15087029	+	0.0
PPP2R1A	chr19	52190048	52229518	52190038	52190088	+	445.384786612556
PSG4	chr19	43192702	43207299	43194836	43194886	-	0.0
TSPAN16	chr19	11296139	11326996	11296168	11296218	+	0.0
ZNF132	chr19	58432814	58440153	58435534	58435584	-	0.0
DBP	chr19	48630030	48637379	48637313	48637363	-	6.9171062631803295
ACP4	chr19	50790415	50795219	50790414	50790464	+	0.0
TMEM143	chr19	48332356	48364059	48363624	48363674	-	0.0
CIRBP	chr19	1259384	1274880	1267153	1267203	+	0.672496442253643
AKAP8L	chr19	15380050	15419141	15419004	15419054	-	655.684031197302
PSMD8	chr19	38374550	38383824	38380898	38380948	+	0.096070920321949
DOHH	chr19	3490821	3500674	3496618	3496668	-	0.096070920321949
MZF1	chr19	58561931	58573575	58573525	58573575	-	9.895304793160747
C2CD4C	chr19	405445	409147	409120	409170	-	19.5023968253557
ZNF579	chr19	55576774	55580848	55580795	55580845	-	7.10924810382423
GIPR	chr19	45668221	45683722	45668255	45668298	+	0.0
IGFLR1	chr19	35738801	35742453	35742403	35742453	-	0.0
ZNF814	chr19	57848731	57889074	57888987	57889037	-	65.8085804205351
RPL28	chr19	55385932	55403250	55385931	55385965	+	217.50456360889305
S1PR2	chr19	10221433	10231331	10231222	10231272	-	0.288212760965847
SBSN	chr19	35523367	35528351	35528260	35528310	-	0.0
BRSK1	chr19	55282072	55312562	55304047	55304097	+	0.096070920321949
ANKRD24	chr19	4182689	4224814	4183353	4183403	+	0.0
ZNF8	chr19	58278955	58302791	58278950	58279000	+	4.99568785674135
WTIP	chr19	34481758	34512304	34482527	34482577	+	0.672496442253643
ODAD1	chr19	48296457	48321971	48320771	48320796	-	4.5153332551316
ILVBL	chr19	15114984	15125786	15125672	15125722	-	52.2625806551403
FARSA	chr19	12922479	12934037	12933665	12933715	-	313.959767612129
IGFL4	chr19	46039182	46077118	46077068	46077118	-	0.0
KLK11	chr19	51022216	51028039	51026566	51026616	-	0.0
RPS11	chr19	49496365	49499708	49496373	49496423	+	1083.67998123159
ZNF675	chr19	23525631	23687220	23687170	23687220	-	56.8739848305938
RAB4B	chr19	40778216	40796942	40778249	40778299	+	47.9393892406526
ZNF30	chr19	34926903	34945170	34933610	34933660	+	0.0
PIAS4	chr19	4007736	4039386	4007753	4007787	+	22.528630815497
IGLON5	chr19	51311644	51330891	51311847	51311897	+	0.0
ZNF790	chr19	36817428	36850787	36850737	36850787	-	6.9171062631803295
CLDND2	chr19	51367098	51369003	51367927	51367977	-	0.0
SLC35E1	chr19	16549831	16572415	16572332	16572382	-	0.96070920321949
POLD1	chr19	50384204	50418018	50384322	50384372	+	121.625785127587
ONECUT3	chr19	1753506	1780988	1752372	1752422	+	0.0
RPS5	chr19	58386400	58394806	58387268	58387318	+	1256.7997796517402
TNFAIP8L1	chr19	4639516	4655568	4640016	4640066	+	0.0
ZNF556	chr19	2867335	2883445	2867334	2867384	+	0.0
NAPSA	chr19	50358477	50365830	50362793	50362843	-	0.0
ZNF471	chr19	56507850	56530221	56507842	56507892	+	5.379971538029151
HAMP	chr19	35280716	35285143	35282516	35282566	+	0.0
LRRC8E	chr19	7888505	7902021	7895133	7895183	+	0.0
APOE	chr19	44905791	44909393	44906359	44906409	+	0.0
ZNF563	chr19	12317477	12333720	12333479	12333502	-	0.0
SAFB	chr19	5623035	5668478	5648854	5648904	+	0.0
PRKACA	chr19	14092006	14118402	14117694	14117744	-	1.2489219641853402
HCST	chr19	35902529	35904377	35902537	35902587	+	1.53713472515118
ERVK3-1	chr19	58305319	58315663	58305373	58305423	+	220.67490397951696
PLD3	chr19	40348456	40380439	40366879	40366915	+	0.096070920321949
COPE	chr19	18899514	18919387	18919347	18919397	-	2036.3192271440305
SPACA6	chr19	51689128	51712387	51703144	51703194	+	1.2489219641853402
CEP89	chr19	32875925	32971991	32971941	32971991	-	65.4242967392473
TMEM259	chr19	1009648	1021179	1013292	1013342	-	1.05678012354144
NOP53	chr19	47745546	47757058	47745521	47745571	+	79.3545801859299
CD209	chr19	7739993	7747564	7747484	7747534	-	0.288212760965847
ZNF480	chr19	52297169	52325922	52297176	52297223	+	4.5153332551316
NTN5	chr19	48661407	48673081	48673031	48673081	-	0.096070920321949
GADD45B	chr19	2476122	2478259	2476121	2476171	+	61.2932471654035
ATP1A3	chr19	41966582	41997497	41994210	41994260	-	29.1094888575506
IFNL3	chr19	39243455	39245250	39244956	39245006	-	0.0
KASH5	chr19	49388219	49417990	49388300	49388327	+	0.0
C19orf33	chr19	38304164	38305006	38304163	38304213	+	34.10517671429189
ATP4A	chr19	35550031	35563658	35563617	35563658	-	0.0
PNMA8C	chr19	46424697	46428936	46425187	46425237	-	0.0
PSENEN	chr19	35745600	35747519	35745618	35745668	+	113.84404058151
TLE6	chr19	2977538	2995179	2977537	2977587	+	3.4585531315901603
ZNF575	chr19	43525497	43536130	43532963	43533013	+	0.0
MEF2B	chr19	19145567	19192131	19170239	19170289	-	8.550311908653459
SELENOV	chr19	39515113	39520686	39515445	39515495	+	3.17034037062432
MRPL34	chr19	17292609	17306843	17305871	17305921	+	15.659560012477698
GPR4	chr19	45589764	45602212	45602158	45602208	-	0.096070920321949
CDC37	chr19	10391133	10420121	10403480	10403530	-	254.155619711716
ZNF121	chr19	9560329	9584504	9584483	9584533	-	912.769813978838
ZNF699	chr19	9291140	9309838	9309788	9309838	-	2.11356024708288
ERCC1	chr19	45407334	45478828	45423516	45423566	-	91.0752324652077
ALKBH7	chr19	6372794	6375250	6373470	6373520	+	0.480354601609745
ZNF568	chr19	36916329	36998700	36916328	36916378	+	33.3366093517163
VASP	chr19	45506579	45526983	45507487	45507537	+	99.1451897722514
ZNF428	chr19	43607224	43619629	43619578	43619628	-	21.1356024708288
ZNF738	chr19	21358930	21388582	21358929	21358979	+	8.83852466961931
FBXO27	chr19	38990714	39032785	39032013	39032063	-	0.0
GNA15	chr19	3136033	3163749	3136441	3136491	+	0.0
FUT6	chr19	5830408	5839722	5832517	5832567	-	0.0
ZNF878	chr19	12043805	12052961	12052889	12052939	-	10.1835175541266
PGLYRP2	chr19	15468645	15498956	15479451	15479501	-	0.0
REXO1	chr19	1815248	1848483	1816715	1816765	-	0.096070920321949
