fold	val_chr	overall_spearman	chr	mean_spearman
4	chr5,chr10,chr15,chr20	0.7612774348075202	chr9	0.7617219603285873
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr10	0.7478618866487567
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr11	0.7743457978128844
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr12	0.7714490582289592
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr13	0.6729894006682263
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr14	0.765648326366867
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr15	0.7636971362519904
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr16	0.7312591277231633
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr17	0.7504852487522403
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr18	0.7649750511775802
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr19	0.7330490968939931
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr2	0.7487398621404239
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr20	0.7483907866312102
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr21	0.7144303377365661
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr22	0.7356750072455691
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr3	0.7714590919588793
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr4	0.7560402901888872
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr5	0.7810142459885172
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr6	0.7320011294715577
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr7	0.7652753184490273
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr8	0.7572363505721214
5	chr6,chr11,chr16,chr21	0.7513707490877636	chr9	0.7617219603285873
