fold	val_chr	overall_spearman	chr	mean_spearman
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr15	0.7640375631103962
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr16	0.7315201692660025
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr17	0.7519757325728417
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr18	0.7712249020994614
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr19	0.7339835248129921
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr2	0.7531236787338021
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr20	0.739016672737627
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr21	0.7233828593581837
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr22	0.7318819533873082
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr3	0.7756022715816023
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr4	0.7581107340714608
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr5	0.7808984907557616
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr6	0.7382974580638582
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr7	0.7706724824435083
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr8	0.7555901702563015
2	chr3,chr8,chr13,chr18	0.7608403329481674	chr9	0.7523607180993525
3	chr4,chr9,chr14,chr19	0.750651567354085	chr10	0.7459506924135791
3	chr4,chr9,chr14,chr19	0.750651567354085	chr11	0.7757514842621088
3	chr4,chr9,chr14,chr19	0.750651567354085	chr12	0.7760810316321106
3	chr4,chr9,chr14,chr19	0.750651567354085	chr13	0.6938787032530384
3	chr4,chr9,chr14,chr19	0.750651567354085	chr14	0.7604945920252496
3	chr4,chr9,chr14,chr19	0.750651567354085	chr15	0.7640375631103962
3	chr4,chr9,chr14,chr19	0.750651567354085	chr16	0.7315201692660025
3	chr4,chr9,chr14,chr19	0.750651567354085	chr17	0.7519757325728417
3	chr4,chr9,chr14,chr19	0.750651567354085	chr18	0.7712249020994614
3	chr4,chr9,chr14,chr19	0.750651567354085	chr19	0.7339835248129921
3	chr4,chr9,chr14,chr19	0.750651567354085	chr2	0.7531236787338021
3	chr4,chr9,chr14,chr19	0.750651567354085	chr20	0.739016672737627
3	chr4,chr9,chr14,chr19	0.750651567354085	chr21	0.7233828593581837
3	chr4,chr9,chr14,chr19	0.750651567354085	chr22	0.7318819533873082
3	chr4,chr9,chr14,chr19	0.750651567354085	chr3	0.7756022715816023
3	chr4,chr9,chr14,chr19	0.750651567354085	chr4	0.7581107340714608
3	chr4,chr9,chr14,chr19	0.750651567354085	chr5	0.7808984907557616
3	chr4,chr9,chr14,chr19	0.750651567354085	chr6	0.7382974580638582
3	chr4,chr9,chr14,chr19	0.750651567354085	chr7	0.7706724824435083
3	chr4,chr9,chr14,chr19	0.750651567354085	chr8	0.7555901702563015
3	chr4,chr9,chr14,chr19	0.750651567354085	chr9	0.7523607180993525
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr10	0.7459506924135791
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr11	0.7757514842621088
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr12	0.7760810316321106
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr13	0.6938787032530384
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr14	0.7604945920252496
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr15	0.7640375631103962
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr16	0.7315201692660025
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr17	0.7519757325728417
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr18	0.7712249020994614
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr19	0.7339835248129921
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr2	0.7531236787338021
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr20	0.739016672737627
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr21	0.7233828593581837
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr22	0.7318819533873082
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr3	0.7756022715816023
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr4	0.7581107340714608
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr5	0.7808984907557616
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr6	0.7382974580638582
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr7	0.7706724824435083
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr8	0.7555901702563015
4	chr5,chr10,chr15,chr20	0.7582611720755889	chr9	0.7523607180993525
5	chr6,chr11,chr16,chr21	0.755136603743771	chr10	0.7459506924135791
5	chr6,chr11,chr16,chr21	0.755136603743771	chr11	0.7757514842621088
5	chr6,chr11,chr16,chr21	0.755136603743771	chr12	0.7760810316321106
5	chr6,chr11,chr16,chr21	0.755136603743771	chr13	0.6938787032530384
5	chr6,chr11,chr16,chr21	0.755136603743771	chr14	0.7604945920252496
5	chr6,chr11,chr16,chr21	0.755136603743771	chr15	0.7640375631103962
5	chr6,chr11,chr16,chr21	0.755136603743771	chr16	0.7315201692660025
5	chr6,chr11,chr16,chr21	0.755136603743771	chr17	0.7519757325728417
5	chr6,chr11,chr16,chr21	0.755136603743771	chr18	0.7712249020994614
5	chr6,chr11,chr16,chr21	0.755136603743771	chr19	0.7339835248129921
5	chr6,chr11,chr16,chr21	0.755136603743771	chr2	0.7531236787338021
5	chr6,chr11,chr16,chr21	0.755136603743771	chr20	0.739016672737627
5	chr6,chr11,chr16,chr21	0.755136603743771	chr21	0.7233828593581837
5	chr6,chr11,chr16,chr21	0.755136603743771	chr22	0.7318819533873082
5	chr6,chr11,chr16,chr21	0.755136603743771	chr3	0.7756022715816023
5	chr6,chr11,chr16,chr21	0.755136603743771	chr4	0.7581107340714608
5	chr6,chr11,chr16,chr21	0.755136603743771	chr5	0.7808984907557616
5	chr6,chr11,chr16,chr21	0.755136603743771	chr6	0.7382974580638582
5	chr6,chr11,chr16,chr21	0.755136603743771	chr7	0.7706724824435083
5	chr6,chr11,chr16,chr21	0.755136603743771	chr8	0.7555901702563015
5	chr6,chr11,chr16,chr21	0.755136603743771	chr9	0.7523607180993525
