fold	val_chr	overall_spearman	chr	mean_spearman
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr22	0.728658167127821
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr3	0.7758998896401076
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr4	0.7623440027011905
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr5	0.7777496500103549
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr6	0.7248673232250179
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr7	0.7594034215938431
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr8	0.7513527189557542
3	chr4,chr9,chr14,chr19	0.7562921469925719	chr9	0.7560566103673576
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr10	0.749079413996683
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr11	0.7627115996627449
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr12	0.7743156744486813
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr13	0.6881598125696333
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr14	0.7667647951986183
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr15	0.7706205537907705
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr16	0.7329953883386197
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr17	0.7410910584794351
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr18	0.7696205539897203
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr19	0.7391010589960125
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr2	0.7480049954185176
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr20	0.7578814806266208
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr21	0.730053694616932
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr22	0.728658167127821
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr3	0.7758998896401076
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr4	0.7623440027011905
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr5	0.7777496500103549
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr6	0.7248673232250179
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr7	0.7594034215938431
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr8	0.7513527189557542
4	chr5,chr10,chr15,chr20	0.7633792236324602	chr9	0.7560566103673576
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr10	0.749079413996683
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr11	0.7627115996627449
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr12	0.7743156744486813
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr13	0.6881598125696333
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr14	0.7667647951986183
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr15	0.7706205537907705
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr16	0.7329953883386197
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr17	0.7410910584794351
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr18	0.7696205539897203
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr19	0.7391010589960125
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr2	0.7480049954185176
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr20	0.7578814806266208
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr21	0.730053694616932
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr22	0.728658167127821
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr3	0.7758998896401076
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr4	0.7623440027011905
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr5	0.7777496500103549
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr6	0.7248673232250179
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr7	0.7594034215938431
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr8	0.7513527189557542
5	chr6,chr11,chr16,chr21	0.7456128928590318	chr9	0.7560566103673576
