fold	val_chr	overall_spearman	chr	mean_spearman
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr15	0.7625419486671879
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr16	0.7372787160500014
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr17	0.7583037735789767
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr18	0.7706077601596115
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr19	0.7299431283723444
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr2	0.7551471479110182
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr20	0.745563970129919
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr21	0.7307364959316749
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr22	0.7371687840226081
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr3	0.7731243657524765
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr4	0.7589105269405262
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr5	0.7809363495294119
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr6	0.7311095072283056
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr7	0.7648920219662559
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr8	0.7569380422261851
2	chr3,chr8,chr13,chr18	0.7593961902774939	chr9	0.7532194899030613
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr10	0.7459781208399953
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr11	0.7752136775837711
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr12	0.77255435813819
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr13	0.6925659587354697
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr14	0.7556695606663407
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr15	0.7625419486671879
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr16	0.7372787160500014
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr17	0.7583037735789767
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr18	0.7706077601596115
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr19	0.7299431283723444
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr2	0.7551471479110182
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr20	0.745563970129919
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr21	0.7307364959316749
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr22	0.7371687840226081
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr3	0.7731243657524765
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr4	0.7589105269405262
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr5	0.7809363495294119
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr6	0.7311095072283056
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr7	0.7648920219662559
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr8	0.7569380422261851
3	chr4,chr9,chr14,chr19	0.7484332181734992	chr9	0.7532194899030613
4	chr5,chr10,chr15,chr20	0.760107327388007	chr10	0.7459781208399953
4	chr5,chr10,chr15,chr20	0.760107327388007	chr11	0.7752136775837711
4	chr5,chr10,chr15,chr20	0.760107327388007	chr12	0.77255435813819
4	chr5,chr10,chr15,chr20	0.760107327388007	chr13	0.6925659587354697
4	chr5,chr10,chr15,chr20	0.760107327388007	chr14	0.7556695606663407
4	chr5,chr10,chr15,chr20	0.760107327388007	chr15	0.7625419486671879
4	chr5,chr10,chr15,chr20	0.760107327388007	chr16	0.7372787160500014
4	chr5,chr10,chr15,chr20	0.760107327388007	chr17	0.7583037735789767
4	chr5,chr10,chr15,chr20	0.760107327388007	chr18	0.7706077601596115
4	chr5,chr10,chr15,chr20	0.760107327388007	chr19	0.7299431283723444
4	chr5,chr10,chr15,chr20	0.760107327388007	chr2	0.7551471479110182
4	chr5,chr10,chr15,chr20	0.760107327388007	chr20	0.745563970129919
4	chr5,chr10,chr15,chr20	0.760107327388007	chr21	0.7307364959316749
4	chr5,chr10,chr15,chr20	0.760107327388007	chr22	0.7371687840226081
4	chr5,chr10,chr15,chr20	0.760107327388007	chr3	0.7731243657524765
4	chr5,chr10,chr15,chr20	0.760107327388007	chr4	0.7589105269405262
4	chr5,chr10,chr15,chr20	0.760107327388007	chr5	0.7809363495294119
4	chr5,chr10,chr15,chr20	0.760107327388007	chr6	0.7311095072283056
4	chr5,chr10,chr15,chr20	0.760107327388007	chr7	0.7648920219662559
4	chr5,chr10,chr15,chr20	0.760107327388007	chr8	0.7569380422261851
4	chr5,chr10,chr15,chr20	0.760107327388007	chr9	0.7532194899030613
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr10	0.7459781208399953
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr11	0.7752136775837711
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr12	0.77255435813819
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr13	0.6925659587354697
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr14	0.7556695606663407
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr15	0.7625419486671879
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr16	0.7372787160500014
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr17	0.7583037735789767
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr18	0.7706077601596115
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr19	0.7299431283723444
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr2	0.7551471479110182
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr20	0.745563970129919
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr21	0.7307364959316749
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr22	0.7371687840226081
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr3	0.7731243657524765
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr4	0.7589105269405262
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr5	0.7809363495294119
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr6	0.7311095072283056
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr7	0.7648920219662559
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr8	0.7569380422261851
5	chr6,chr11,chr16,chr21	0.7542768203856005	chr9	0.7532194899030613
